onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.22	3	1	1
6.001	2.5	0	3	1.01	3	1	2
11.002	2.5	0	3	1.15	9	2	1
16	2.5	0	3	1.04	9	2	2
31.001	2.5	0	3	1.3	10	2	1
36.002	2.5	0	3	1.11	10	2	2
41	2.5	0	3	1.24	7	2	1
46.002	2.5	0	3	1.49	7	2	2
51.002	2.5	0	3	1.1	4	1	1
56	2.5	0	3	1.35	4	1	2
61	2.5	0	3	1.16	11	2	1
66	2.5	0	3	1.08	11	2	2
71	2.5	0	3	0.97	2	1	1
76.001	2.5	0	3	1.03	2	1	2
81	2.5	0	3	0.95	2	1	1
86.001	2.5	0	3	0.91	2	1	2
91.001	2.5	0	3	0.96	2	1	1
96	2.5	0	3	0.93	2	1	2
101	2.5	0	3	0.89	1	1	1
106.002	2.5	0	3	0.92	1	1	2
111	2.5	0	3	1.08	8	2	1
116	2.5	0	3	1.13	8	2	2
121.001	2.5	0	3	1.07	12	2	1
126.001	2.5	0	3	1.03	12	2	2
131	2.5	0	3	1.1	10	2	1
136	2.5	0	3	1.11	10	2	2
141.001	2.5	0	3	1.04	12	2	1
146	2.5	0	3	1.06	12	2	2
151.001	2.5	0	3	1.46	9	2	1
156.002	2.5	0	3	1.11	9	2	2
161.001	2.5	0	3	1.06	4	1	1
166	2.5	0	3	1	4	1	2
171.001	2.5	0	3	1.46	7	2	1
176.001	2.5	0	3	1.22	7	2	2
181.001	2.5	0	3	1.16	8	2	1
186	2.5	0	3	1.07	8	2	2
201.001	2.5	0	3	1.14	7	2	1
206	2.5	0	3	1.06	7	2	2
211	2.5	0	3	1.46	10	2	1
216	2.5	0	3	1.16	10	2	2
221	2.5	0	3	0.93	6	1	1
226.001	2.5	0	3	0.89	6	1	2
231	2.5	0	3	0.87	6	1	1
236.001	2.5	0	3	0.97	6	1	2
241.002	2.5	0	3	0.91	1	1	1
246	2.5	0	3	0.88	1	1	2
251	2.5	0	3	1.07	11	2	1
256	2.5	0	3	1.27	11	2	2
271.001	2.5	0	3	0.97	3	1	1
276	2.5	0	3	0.98	3	1	2
281	2.5	0	3	1.12	11	2	1
286	2.5	0	3	1.05	11	2	2
291	2.5	0	3	0.99	3	1	1
296.001	2.5	0	3	0.98	3	1	2
301	2.5	0	3	0.98	4	1	1
306.001	2.5	0	3	0.97	4	1	2
321.001	2.5	0	3	0.91	1	1	1
326.001	2.5	0	3	0.84	1	1	2
331	2.5	0	3	0.98	6	1	1
336	2.5	0	3	0.92	6	1	2
351	2.5	0	3	1.06	8	2	1
356	2.5	0	3	1.12	8	2	2
361	2.5	0	3	1.08	9	2	1
366.001	2.5	0	3	1.01	9	2	2
371	2.5	0	3	1.16	5	1	1
376.001	2.5	0	3	0.94	5	1	2
381	2.5	0	3	1.22	5	1	1
386	2.5	0	3	1	5	1	2
391	2.5	0	3	0.97	5	1	1
396.001	2.5	0	3	1.56	5	1	2
401.001	2.5	0	3	1.12	12	2	1
406.001	2.5	0	3	1.13	12	2	2
