onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.47	10	2	1
6.366	2.5	0	3	2.62	10	2	2
11.717	2.5	0	3	2.47	3	1	1
17.04	2.5	0	3	2.56	3	1	2
31.001	2.5	0	3	2.47	7	2	1
36.214	2.5	0	3	2.47	7	2	2
41.586	2.5	0	3	2.7	1	1	1
46.954	2.5	0	3	2.54	1	1	2
52.256	2.5	0	3	2.53	4	1	1
57.601	2.5	0	3	2.52	4	1	2
62.963	2.5	0	3	2.46	4	1	1
68.136	2.5	0	3	2.38	4	1	2
73.29	2.5	0	3	2.28	5	1	1
78.443	2.5	0	3	2.54	5	1	2
91	2.5	0	3	2.55	5	1	1
96.366	2.5	0	3	2.41	5	1	2
101.656	2.5	0	3	2.45	9	2	1
106.966	2.5	0	3	2.57	9	2	2
112.311	2.5	0	3	2.55	2	1	1
117.555	2.5	0	3	2.42	2	1	2
122.782	2.5	0	3	2.61	12	2	1
128.085	2.5	0	3	2.66	12	2	2
141.001	2.5	0	3	2.59	1	1	1
146.504	2.5	0	3	2.65	1	1	2
151.878	2.5	0	3	2.53	3	1	1
157.154	2.5	0	3	2.51	3	1	2
162.489	2.5	0	3	2.62	11	2	1
167.861	2.5	0	3	2.66	11	2	2
173.256	2.5	0	3	2.56	2	1	1
178.572	2.5	0	3	2.43	2	1	2
183.897	2.5	0	3	2.49	2	1	1
189.192	2.5	0	3	2.78	2	1	2
194.723	2.5	0	3	2.85	7	2	1
200.325	2.5	0	3	2.69	7	2	2
205.979	2.5	0	3	2.51	3	1	1
211.223	2.5	0	3	2.64	3	1	2
216.6	2.5	0	3	2.5	6	1	1
221.972	2.5	0	3	2.44	6	1	2
227.251	2.5	0	3	2.53	1	1	1
232.672	2.5	0	3	2.49	1	1	2
237.974	2.5	0	3	2.58	6	1	1
243.317	2.5	0	3	2.58	6	1	2
248.767	2.5	0	3	2.57	12	2	1
254.125	2.5	0	3	2.55	12	2	2
261	2.5	0	3	2.6	8	2	1
266.456	2.5	0	3	2.53	8	2	2
271.738	2.5	0	3	2.39	5	1	1
276.936	2.5	0	3	2.47	5	1	2
282.214	2.5	0	3	2.56	7	2	1
287.618	2.5	0	3	2.57	7	2	2
292.939	2.5	0	3	2.56	9	2	1
298.405	2.5	0	3	2.52	9	2	2
303.719	2.5	1	0	2.59	11	2	1
309.208	2.5	0	3	2.39	11	2	2
314.627	2.5	0	3	2.49	8	2	1
320.035	2.5	0	3	2.56	8	2	2
325.307	2.5	0	3	2.76	6	1	1
330.884	2.5	0	3	2.57	6	1	2
341	2.5	0	3	2.58	12	2	1
346.272	2.5	0	3	2.66	12	2	2
351.744	2.5	0	3	2.62	8	2	1
357.141	2.5	0	3	2.49	8	2	2
362.597	2.5	0	3	2.53	11	2	1
367.876	2.5	0	3	2.51	11	2	2
373.224	2.5	0	3	2.52	10	2	1
378.56	2.5	0	3	2.48	10	2	2
383.938	2.5	0	3	2.47	10	2	1
389.315	2.5	0	3	2.6	10	2	2
394.783	2.5	0	3	2.55	9	2	1
400.153	2.5	0	3	2.7	9	2	2
405.499	2.5	0	3	2.61	4	1	1
410.984	2.5	0	3	2.61	4	1	2
