onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.87	10	2	1
6	2.5	0	3	2.33	10	2	2
21	2.5	0	3	2.51	4	1	1
26	2.5	0	3	2.2	4	1	2
31	2.5	0	3	2.19	9	2	1
36	2.5	0	3	2.25	9	2	2
41	2.5	0	3	2.37	12	2	1
46	2.5	1	0	2.86	12	2	2
51	2.5	0	3	2.33	5	1	1
56	2.5	0	3	2.24	5	1	2
61	2.5	1	0	0	8	2	1
66	2.5	0	3	2.22	8	2	2
71	2.5	0	3	2.29	10	2	1
76	2.5	0	3	2.44	10	2	2
91	2.5	0	3	2.36	8	2	1
96	2.5	0	3	2.31	8	2	2
101	2.5	0	3	2.26	5	1	1
106	2.5	0	3	2.32	5	1	2
111	2.5	0	3	2.4	12	2	1
116	2.5	0	3	2.41	12	2	2
121	2.5	1	0	0	11	2	1
126	2.5	0	3	2.32	11	2	2
141	2.5	1	0	0	6	1	1
146	2.5	0	3	2.38	6	1	2
161	2.5	0	3	2.4	2	1	1
166	2.5	0	3	2.4	2	1	2
171	2.5	0	3	2.35	1	1	1
176	2.5	0	3	2.25	1	1	2
181	2.5	0	3	2.35	6	1	1
186	2.5	0	3	2.39	6	1	2
191	2.5	1	0	0	3	1	1
196	2.5	0	3	2.39	3	1	2
201	2.5	0	3	2.43	12	2	1
206	2.5	0	3	2.57	12	2	2
211	2.5	0	3	2.53	1	1	1
216	2.5	0	3	2.27	1	1	2
221	2.5	0	3	2.32	4	1	1
226	2.5	0	3	2.28	4	1	2
231	2.5	0	3	2.4	7	2	1
236	2.5	1	0	2.31	7	2	2
241	2.5	0	3	2.22	3	1	1
246	2.5	0	3	2.14	3	1	2
251	2.5	0	3	2.44	4	1	1
256	2.5	0	3	2.38	4	1	2
261	2.5	0	3	2.17	2	1	1
266	2.5	0	3	2.14	2	1	2
271	2.5	0	3	2.43	7	2	1
276	2.5	1	0	0	7	2	2
281	2.5	0	3	2.19	2	1	1
286	2.5	0	3	2.1	2	1	2
291	2.5	0	3	2.12	8	2	1
296	2.5	0	3	2.21	8	2	2
301	2.5	0	3	2.25	5	1	1
306	2.5	0	3	2.31	5	1	2
311	2.5	0	3	2.23	9	2	1
316	2.5	0	3	2.16	9	2	2
321	2.5	1	0	0	10	2	1
326	2.5	0	3	2.3	10	2	2
331	2.5	0	3	2.35	7	2	1
336	2.5	0	3	2.31	7	2	2
341	2.5	0	3	2.4	1	1	1
346	2.5	0	3	2.51	1	1	2
361	2.5	0	3	2.51	6	1	1
366	2.5	0	3	2.08	6	1	2
371	2.5	0	3	2.12	9	2	1
376	2.5	0	3	2.19	9	2	2
381	2.5	0	3	2.27	11	2	1
386	2.5	0	3	2.45	11	2	2
391	2.5	1	0	0	3	1	1
396	2.5	0	3	2.25	3	1	2
401.001	2.5	0	3	2.4	11	2	1
406	2.5	1	0	0	11	2	2
