onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.53	9	2	1
6	2.5	0	3	2.59	9	2	2
11.046	2.5	0	3	2.65	8	2	1
16.081	2.5	0	3	2.75	8	2	2
21.198	2.5	0	3	2.52	2	1	1
26.054	2.5	0	3	2.49	2	1	2
31.002	2.5	0	3	2.79	12	2	1
36.159	2.5	0	3	2.81	12	2	2
41.395	2.5	0	3	2.76	12	2	1
46.454	2.5	0	3	2.72	12	2	2
51.383	2.5	1	0	2.71	7	2	1
56.629	2.5	0	3	2.63	7	2	2
61.483	2.5	0	3	2.68	11	2	1
66.667	2.5	0	3	2.81	11	2	2
71.713	2.5	0	3	2.73	10	2	1
76.808	2.5	0	3	2.92	10	2	2
91.002	2.5	0	3	2.76	3	1	1
96.134	2.5	0	3	2.5	3	1	2
101	2.5	0	3	2.65	10	2	1
106.002	2.5	0	3	2.88	10	2	2
111	2.5	0	3	2.71	4	1	1
116.001	2.5	0	3	2.79	4	1	2
121.001	2.5	0	3	3.21	1	1	1
126.109	2.5	0	3	2.91	1	1	2
131.151	2.5	0	3	2.89	8	2	1
136.331	2.5	0	3	2.8	8	2	2
141.589	2.5	0	3	2.58	4	1	1
146.59	2.5	0	3	3.28	4	1	2
151.663	2.5	0	3	3.2	6	1	1
156.915	2.5	0	3	2.78	6	1	2
171.002	2.5	0	3	2.87	3	1	1
176.053	2.5	0	3	2.74	3	1	2
181.13	2.5	0	3	2.68	4	1	1
186.25	2.5	0	3	2.65	4	1	2
191.43	2.5	0	3	2.46	5	1	1
196.231	2.5	0	3	2.36	5	1	2
201.061	2.5	0	3	2.7	11	2	1
206.148	2.5	0	3	2.8	11	2	2
211.158	2.5	0	3	2.65	8	2	1
216.139	2.5	0	3	2.77	8	2	2
221.164	2.5	0	3	2.76	2	1	1
226.153	2.5	0	3	2.91	2	1	2
231.082	2.5	0	3	2.86	1	1	1
236.219	2.5	0	3	2.71	1	1	2
241.107	2.5	0	3	2.71	5	1	1
246.117	2.5	0	3	2.86	5	1	2
251.153	2.5	0	3	2.65	11	2	1
256.09	2.5	0	3	2.81	11	2	2
261.034	2.5	0	3	2.72	6	1	1
266.051	2.5	0	3	2.74	6	1	2
271.091	2.5	0	3	2.53	5	1	1
276.114	2.5	0	3	2.77	5	1	2
291.001	2.5	0	3	2.49	9	2	1
296	2.5	0	3	2.77	9	2	2
301.11	2.5	1	0	1.99	7	2	1
306	2.5	0	3	2.66	7	2	2
311.015	2.5	0	3	2.6	1	1	1
316	2.5	0	3	2.87	1	1	2
321.001	2.5	0	3	2.75	9	2	1
326.128	2.5	0	3	2.72	9	2	2
341.002	2.5	0	3	2.47	7	2	1
346	2.5	0	3	2.5	7	2	2
351.004	2.5	0	3	2.31	6	1	1
356	2.5	1	0	2.06	6	1	2
361.001	2.5	0	3	2.41	2	1	1
366.002	2.5	0	3	2.65	2	1	2
381.001	2.5	0	3	2.49	10	2	1
386	2.5	0	3	2.54	10	2	2
391.001	2.5	0	3	2.67	12	2	1
396.003	2.5	0	3	2.72	12	2	2
401.003	2.5	0	3	2.54	3	1	1
406.002	2.5	0	3	2.49	3	1	2
