onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.63	3	1	1
6.001	2.5	0	3	2.65	3	1	2
11.003	2.5	0	3	2.7	9	2	1
16.001	2.5	0	3	2.85	9	2	2
21.077	2.5	0	3	2.69	4	1	1
26.121	2.5	0	3	2.72	4	1	2
41.001	2.5	0	3	2.79	9	2	1
46.063	2.5	0	3	2.87	9	2	2
51.175	2.5	0	3	2.91	4	1	1
56.314	2.5	0	3	2.87	4	1	2
61.444	2.5	0	3	2.86	5	1	1
66.587	2.5	0	3	2.8	5	1	2
71.644	2.5	0	3	2.87	8	2	1
76.939	2.5	0	3	2.8	8	2	2
91.002	2.5	0	3	2.82	4	1	1
96.176	2.5	0	3	2.84	4	1	2
101.334	2.5	0	3	2.78	12	2	1
106.467	2.5	0	3	2.92	12	2	2
111.673	2.5	0	3	2.75	6	1	1
116.752	2.5	0	3	2.84	6	1	2
121.968	2.5	0	3	2.82	12	2	1
127.169	2.5	0	3	2.89	12	2	2
132.41	2.5	0	3	2.66	11	2	1
137.447	2.5	0	3	2.65	11	2	2
142.501	2.5	0	3	2.82	2	1	1
147.621	2.5	0	3	2.81	2	1	2
152.769	2.5	0	3	2.58	7	2	1
157.895	2.5	0	3	2.99	7	2	2
163.11	2.5	0	3	2.46	9	2	1
168.597	2.5	0	3	2.91	9	2	2
181.001	2.5	0	3	2.69	7	2	1
186.066	2.5	0	3	2.67	7	2	2
191.057	2.5	0	3	2.58	11	2	1
196.001	2.5	0	3	2.83	11	2	2
201	2.5	0	3	2.73	2	1	1
206.033	2.5	1	0	2.58	2	1	2
211.297	2.5	0	3	2.67	6	1	1
216.481	2.5	0	3	2.82	6	1	2
221.541	2.5	0	3	2.71	3	1	1
226.453	2.5	0	3	2.54	3	1	2
231.23	2.5	1	0	2.72	12	2	1
236.327	2.5	0	3	2.87	12	2	2
241.404	2.5	0	3	2.87	10	2	1
246.55	2.5	0	3	2.54	10	2	2
251.577	2.5	0	3	2.8	1	1	1
256.691	2.5	0	3	2.82	1	1	2
261.763	2.5	0	3	2.71	8	2	1
266.81	2.5	0	3	2.79	8	2	2
281.002	2.5	0	3	2.72	11	2	1
286.101	2.5	0	3	2.61	11	2	2
291.059	2.5	0	3	2.76	2	1	1
296.083	2.5	0	3	2.67	2	1	2
301.071	2.5	0	3	2.77	10	2	1
306.123	2.5	0	3	2.46	10	2	2
311.634	2.5	0	3	2.98	8	2	1
316.923	2.5	0	3	2.61	8	2	2
321.997	2.5	0	3	2.67	1	1	1
327.039	2.5	0	3	2.71	1	1	2
332.103	2.5	0	3	2.79	6	1	1
337.227	2.5	0	3	2.78	6	1	2
342.397	2.5	0	3	2.61	5	1	1
347.313	2.5	0	3	2.61	5	1	2
352.206	2.5	0	3	2.81	10	2	1
357.24	2.5	0	3	2.8	10	2	2
362.341	2.5	0	3	2.58	3	1	1
367.291	2.5	0	3	2.57	3	1	2
372.157	2.5	0	3	2.83	7	2	1
377.28	2.5	0	3	2.83	7	2	2
391	2.5	0	3	2.85	1	1	1
396.147	2.5	0	3	2.99	1	1	2
401.441	2.5	0	3	2.79	5	1	1
406.504	2.5	0	3	2.45	5	1	2
