onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.33	7	2	1
6.002	2.5	0	3	2.42	7	2	2
21.002	2.5	0	3	2.36	1	1	1
26	2.5	0	3	2.24	1	1	2
31	2.5	0	3	2.13	3	1	1
36.001	2.5	0	3	2.09	3	1	2
41	2.5	0	3	2.27	8	2	1
46.002	2.5	0	3	2.23	8	2	2
51	2.5	0	3	2.32	9	2	1
56.037	2.5	0	3	2.22	9	2	2
61.002	2.5	0	3	1.94	6	1	1
66.004	2.5	0	3	1.98	6	1	2
71	2.5	0	3	2.12	4	1	1
76.001	2.5	0	3	3.1	4	1	2
81.15	2.5	0	3	2.22	4	1	1
86.425	2.5	0	3	2.42	4	1	2
91.483	2.5	0	3	2.26	5	1	1
96.26	2.5	0	3	2.14	5	1	2
101.017	2.5	0	3	2.36	11	2	1
106.026	2.5	0	3	2.25	11	2	2
111.002	2.5	0	3	2.79	7	2	1
116.385	2.5	0	3	2.45	7	2	2
131	2.5	0	3	2.17	7	2	1
136	2.5	0	3	2.5	7	2	2
141.168	2.5	0	3	2.35	11	2	1
146.208	2.5	0	3	2.33	11	2	2
151.141	2.5	0	3	2.6	8	2	1
156.354	2.5	1	0	2.73	8	2	2
161.697	2.5	0	3	2.37	3	1	1
166.646	2.5	0	3	2.23	3	1	2
181.002	2.5	0	3	2.17	2	1	1
186	2.5	0	3	2.12	2	1	2
191.002	2.5	0	3	2.13	12	2	1
196.003	2.5	0	3	2.15	12	2	2
201	2.5	0	3	2.37	12	2	1
206.001	2.5	0	3	2.16	12	2	2
211	2.5	0	3	2.4	10	2	1
216.001	2.5	0	3	2.29	10	2	2
221	2.5	0	3	2.18	2	1	1
226	2.5	0	3	1.99	2	1	2
231.001	2.5	1	0	2.67	9	2	1
236.137	2.5	0	3	2.37	9	2	2
241.285	2.5	0	3	2.12	2	1	1
246.002	2.5	0	3	2.28	2	1	2
251	2.5	0	3	2.23	10	2	1
256.004	2.5	0	3	2.5	10	2	2
271	2.5	0	3	2.12	5	1	1
276.001	2.5	0	3	2.35	5	1	2
281.032	2.5	0	3	2.41	8	2	1
286.004	2.5	0	3	2.54	8	2	2
301.001	2.5	0	3	2.22	11	2	1
306.002	2.5	0	3	2.23	11	2	2
311.002	2.5	0	3	2.36	1	1	1
316	2.5	0	3	2.24	1	1	2
321	2.5	0	3	2.36	10	2	1
326	2.5	0	3	2.28	10	2	2
331	2.5	0	3	2.22	3	1	1
336.001	2.5	0	3	2.44	3	1	2
341	2.5	0	3	2.24	6	1	1
346.003	2.5	0	3	2.32	6	1	2
351.001	2.5	0	3	2.24	4	1	1
356.002	2.5	0	3	2.09	4	1	2
361.002	2.5	0	3	2.18	5	1	1
366.002	2.5	0	3	2.2	5	1	2
371.004	2.5	0	3	2.32	1	1	1
376	2.5	0	3	2.18	1	1	2
381.001	2.5	0	3	2.2	9	2	1
386	2.5	0	3	2.24	9	2	2
391.001	2.5	0	3	2.25	12	2	1
396.001	2.5	0	3	2.16	12	2	2
401	2.5	0	3	2.08	6	1	1
406.002	2.5	0	3	2.45	6	1	2
