onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.34	3	1	1
6.001	2.5	0	3	2.4	3	1	2
11	2.5	0	3	2.41	9	2	1
16.002	2.5	0	3	2.39	9	2	2
21	2.5	0	3	2.65	4	1	1
26.173	2.5	0	3	2.28	4	1	2
41.001	2.5	0	3	2.32	9	2	1
46	2.5	0	3	2.37	9	2	2
51	2.5	0	3	2.27	4	1	1
56	2.5	0	3	1.96	4	1	2
61.001	2.5	0	3	2.26	5	1	1
66.001	2.5	0	3	2.26	5	1	2
71.002	2.5	0	3	2.49	8	2	1
76.004	2.5	0	3	2.5	8	2	2
91	2.5	0	3	2.37	4	1	1
96	2.5	0	3	2.08	4	1	2
101.001	2.5	0	3	2.43	12	2	1
106	2.5	0	3	2.43	12	2	2
111.001	2.5	0	3	2.37	6	1	1
116.004	2.5	0	3	2.25	6	1	2
121	2.5	1	0	0	12	2	1
126.472	2.5	0	3	2.37	12	2	2
131.214	2.5	0	3	2.3	11	2	1
136	2.5	0	3	2.28	11	2	2
141.001	2.5	0	3	2.37	2	1	1
146	2.5	0	3	2.32	2	1	2
151	2.5	0	3	2.49	7	2	1
156.001	2.5	0	3	2.52	7	2	2
161.078	2.5	0	3	2.16	9	2	1
166.002	2.5	0	3	2.26	9	2	2
181	2.5	0	3	2.5	7	2	1
186.026	2.5	0	3	2.5	7	2	2
191.138	2.5	0	3	2.4	11	2	1
196.222	2.5	0	3	2.35	11	2	2
201.09	2.5	0	3	2.33	2	1	1
206.063	2.5	0	3	2.27	2	1	2
211	2.5	0	3	2.33	6	1	1
216.001	2.5	0	3	2.38	6	1	2
221.002	2.5	1	0	0	3	1	1
226.482	2.5	0	3	2.34	3	1	2
231.239	2.5	0	3	2.36	12	2	1
236.143	2.5	0	3	2.39	12	2	2
241	2.5	0	3	2.54	10	2	1
246.028	2.5	0	3	2.33	10	2	2
251.108	2.5	0	3	2.25	1	1	1
256.001	2.5	0	3	2.39	1	1	2
261	2.5	0	3	2.38	8	2	1
266	2.5	0	3	2.53	8	2	2
281.001	2.5	0	3	2.33	11	2	1
286.001	2.5	0	3	2.67	11	2	2
291.001	2.5	0	3	2.24	2	1	1
296	2.5	0	3	2.36	2	1	2
301.001	2.5	0	3	2.35	10	2	1
306	2.5	0	3	2.35	10	2	2
311.002	2.5	0	3	2.29	8	2	1
316	2.5	1	0	0	8	2	2
321.478	2.5	0	3	2.25	1	1	1
326.134	2.5	0	3	2.28	1	1	2
331.002	2.5	0	3	2.46	6	1	1
336.012	2.5	0	3	2.35	6	1	2
341	2.5	0	3	2.24	5	1	1
346	2.5	0	3	2.3	5	1	2
351.001	2.5	0	3	2.45	10	2	1
356	2.5	0	3	2.39	10	2	2
361.052	2.5	0	3	2.46	3	1	1
366.208	2.5	1	0	0	3	1	2
371.704	2.5	0	3	2.23	7	2	1
376.408	2.5	0	3	2.38	7	2	2
391	2.5	1	0	0	1	1	1
396.507	2.5	0	3	2.23	1	1	2
401.237	2.5	0	3	2.26	5	1	1
406.001	2.5	0	3	2.14	5	1	2
