onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	1.37	3	1	1
6.001	2.5	0	3	1.08	3	1	2
21	2.5	0	3	1.43	8	2	1
26.003	2.5	1	0	1.45	8	2	2
31.003	2.5	0	3	1.23	5	1	1
36.003	2.5	0	3	1.59	5	1	2
41	2.5	0	3	1.35	5	1	1
46.001	2.5	0	3	1.2	5	1	2
51.003	2.5	0	3	1.25	6	1	1
56.002	2.5	0	3	1.11	6	1	2
61.002	2.5	1	0	1.4	11	2	1
66.002	2.5	0	3	1.53	11	2	2
71.001	2.5	0	3	1.26	12	2	1
76	2.5	0	3	1.19	12	2	2
81.002	2.5	1	0	2.02	8	2	1
86	2.5	1	0	0	8	2	2
92.135	2.5	0	3	1.67	12	2	1
96.609	2.5	0	3	1.64	12	2	2
101.198	2.5	1	0	1.27	3	1	1
106.002	2.5	0	3	1.32	3	1	2
111.002	2.5	0	3	1.12	4	1	1
116.001	2.5	0	3	1.52	4	1	2
131.001	2.5	0	3	1.41	12	2	1
136	2.5	1	0	1.8	12	2	2
141	2.5	0	3	2.05	9	2	1
146.077	2.5	1	0	1.89	9	2	2
151	2.5	0	3	1.4	2	1	1
156.002	2.5	0	3	1.53	2	1	2
161.001	2.5	0	3	1.5	6	1	1
166.001	2.5	0	3	1.86	6	1	2
171.003	2.5	0	3	1.16	7	2	1
176.004	2.5	0	3	1.41	7	2	2
181.001	2.5	0	3	1.26	2	1	1
186.005	2.5	0	3	1.32	2	1	2
191	2.5	0	3	1.15	11	2	1
196	2.5	0	3	1.28	11	2	2
201.002	2.5	1	0	1.05	4	1	1
206	2.5	0	3	0.99	4	1	2
221.001	2.5	0	3	1.75	9	2	1
226	2.5	0	3	1.67	9	2	2
231	2.5	0	3	1.68	10	2	1
236.001	2.5	0	3	1.83	10	2	2
241	2.5	1	0	1.17	1	1	1
246.001	2.5	0	3	1.06	1	1	2
251	2.5	0	3	1	3	1	1
256.001	2.5	0	3	1.23	3	1	2
261.001	2.5	0	3	1.41	8	2	1
266.003	2.5	1	0	1.68	8	2	2
271	2.5	0	3	1.71	7	2	1
276	2.5	0	3	1.36	7	2	2
281.002	2.5	0	3	1.37	9	2	1
286.001	2.5	0	3	1.41	9	2	2
291.003	2.5	1	0	1.83	11	2	1
296.001	2.5	0	3	1.54	11	2	2
301.001	2.5	0	3	1.48	10	2	1
306.258	2.5	0	3	1.34	10	2	2
311.001	2.5	0	3	1.52	5	1	1
316	2.5	0	3	1.34	5	1	2
331.001	2.5	0	3	1.31	1	1	1
336	2.5	0	3	1.11	1	1	2
341.001	2.5	0	3	1.16	6	1	1
346.001	2.5	0	3	1.84	6	1	2
351.001	2.5	1	0	1.6	1	1	1
356.001	2.5	0	3	0.99	1	1	2
361.001	2.5	0	3	0.88	4	1	1
366.001	2.5	0	3	0.97	4	1	2
381	2.5	0	3	1.33	10	2	1
386.001	2.5	1	0	2.05	10	2	2
391.002	2.5	0	3	1.18	7	2	1
396.002	2.5	0	3	1.37	7	2	2
401.001	2.5	1	0	1.73	2	1	1
406.105	2.5	0	3	1.53	2	1	2
