onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	0.92	3	1	1
6	2.5	0	3	0.88	3	1	2
11.002	2.5	0	3	0.97	9	2	1
16.002	2.5	0	3	1.1	9	2	2
31.003	2.5	0	3	2.03	10	2	1
36.001	2.5	0	3	0.92	10	2	2
41.003	2.5	0	3	1.16	7	2	1
46	2.5	0	3	1.02	7	2	2
51	2.5	1	0	1.1	4	1	1
56	2.5	0	3	0.69	4	1	2
61.001	2.5	0	3	1.24	11	2	1
66	2.5	0	3	0.9	11	2	2
71.001	2.5	1	0	1.12	2	1	1
76	2.5	1	0	1.46	2	1	2
81.003	2.5	0	3	0.97	2	1	1
86.001	2.5	0	3	0.7	2	1	2
91	2.5	0	3	1.05	2	1	1
96	2.5	0	3	0.65	2	1	2
101	2.5	0	3	0.57	1	1	1
106.001	2.5	1	0	0.88	1	1	2
111	2.5	0	3	0.99	8	2	1
116.002	2.5	0	3	1.23	8	2	2
121.001	2.5	0	3	1.01	12	2	1
126.001	2.5	1	0	1.43	12	2	2
131.001	2.5	0	3	0.93	10	2	1
136.001	2.5	0	3	1.34	10	2	2
141.002	2.5	0	3	1.64	12	2	1
146.001	2.5	0	3	1.18	12	2	2
151.001	2.5	0	3	1.39	9	2	1
156	2.5	0	3	1.14	9	2	2
161.001	2.5	0	3	0.71	4	1	1
166	2.5	0	3	0.53	4	1	2
171.001	2.5	0	3	1.05	7	2	1
176.002	2.5	0	3	0.86	7	2	2
181.002	2.5	0	3	0.89	8	2	1
186.001	2.5	1	0	0.9	8	2	2
201.001	2.5	0	3	0.95	7	2	1
206.002	2.5	0	3	0.98	7	2	2
211.001	2.5	0	3	1.17	10	2	1
216	2.5	0	3	0.95	10	2	2
221	2.5	0	3	0.74	6	1	1
226	2.5	0	3	0.76	6	1	2
231.001	2.5	0	3	0.72	6	1	1
236	2.5	0	3	0.82	6	1	2
241	2.5	1	0	1.44	1	1	1
246	2.5	0	3	0.96	1	1	2
251.003	2.5	0	3	0.95	11	2	1
256	2.5	0	3	1.16	11	2	2
271	2.5	0	3	0.67	3	1	1
276.003	2.5	0	3	0.67	3	1	2
281.002	2.5	0	3	1.24	11	2	1
286.004	2.5	0	3	0.97	11	2	2
291.003	2.5	0	3	0.56	3	1	1
296.002	2.5	0	3	0.57	3	1	2
301.001	2.5	0	3	0.43	4	1	1
306	2.5	0	3	0.79	4	1	2
321.001	2.5	0	3	0.82	1	1	1
326	2.5	1	0	0.99	1	1	2
331	2.5	0	3	0.59	6	1	1
336.001	2.5	0	3	0.63	6	1	2
351.002	2.5	0	3	1.34	8	2	1
356.002	2.5	0	3	0.91	8	2	2
361.001	2.5	0	3	0.86	9	2	1
366	2.5	1	0	1.34	9	2	2
371.002	2.5	0	3	0.52	5	1	1
376.003	2.5	0	3	0.55	5	1	2
381	2.5	0	3	0.56	5	1	1
386.001	2.5	0	3	0.57	5	1	2
391	2.5	1	0	0.52	5	1	1
396.001	2.5	0	3	0.59	5	1	2
401	2.5	0	3	1.54	12	2	1
406.001	2.5	0	3	1.77	12	2	2
