onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	0.93	5	1	1
6	2.5	0	3	0.92	5	1	2
21	2.5	0	3	0.8	5	1	1
26	2.5	0	3	0.79	5	1	2
31.003	2.5	1	0	0.87	3	1	1
36.002	2.5	0	3	1.1	3	1	2
41	2.5	0	3	1.21	11	2	1
46.001	2.5	0	3	1.26	11	2	2
51.001	2.5	0	3	1.03	8	2	1
56.001	2.5	0	3	1.13	8	2	2
61.001	2.5	1	0	0.85	1	1	1
66.002	2.5	1	0	0.86	1	1	2
71.002	2.5	0	3	0.93	2	1	1
76.001	2.5	0	3	0.95	2	1	2
81.001	2.5	0	3	0.83	1	1	1
86	2.5	1	0	1.03	1	1	2
91.001	2.5	0	3	0.81	5	1	1
96.001	2.5	0	3	0.89	5	1	2
101	2.5	0	3	0.98	3	1	1
106.001	2.5	0	3	0.89	3	1	2
111	2.5	0	3	0.87	4	1	1
116.002	2.5	0	3	0.84	4	1	2
131	2.5	1	0	2.25	10	2	1
136.303	2.5	1	0	2.63	10	2	2
151.001	2.5	1	0	1.66	7	2	1
156	2.5	0	3	1.15	7	2	2
161.002	2.5	0	3	0.87	6	1	1
166.002	2.5	0	3	0.78	6	1	2
171	2.5	0	3	0.8	1	1	1
176.001	2.5	0	3	0.8	1	1	2
181	2.5	0	3	0.82	4	1	1
186.001	2.5	0	3	0.89	4	1	2
191.002	2.5	1	0	1.01	6	1	1
196.002	2.5	0	3	0.86	6	1	2
201	2.5	0	3	0.95	2	1	1
206.002	2.5	0	3	0.94	2	1	2
211.001	2.5	1	0	1.35	9	2	1
216	2.5	0	3	1.35	9	2	2
221	2.5	0	3	0.87	4	1	1
226.001	2.5	0	3	0.85	4	1	2
231.002	2.5	1	0	1.18	10	2	1
236	2.5	1	0	1.36	10	2	2
251.001	2.5	0	3	1.18	10	2	1
256	2.5	0	3	1.17	10	2	2
261.003	2.5	0	3	1.08	8	2	1
266	2.5	0	3	1	8	2	2
271.003	2.5	1	0	1.32	7	2	1
276	2.5	1	0	1.08	7	2	2
281.001	2.5	0	3	0.95	3	1	1
286.002	2.5	0	3	0.93	3	1	2
291	2.5	0	3	1.1	12	2	1
296	2.5	0	3	1.1	12	2	2
301.001	2.5	1	0	1.27	11	2	1
306.001	2.5	1	0	1.83	11	2	2
321.002	2.5	1	0	1.77	12	2	1
326.001	2.5	0	3	1.27	12	2	2
331.001	2.5	0	3	1.08	2	1	1
336.002	2.5	1	0	1.25	2	1	2
341.002	2.5	0	3	1.41	11	2	1
346.003	2.5	0	3	1.39	11	2	2
351	2.5	0	3	1.46	7	2	1
356.001	2.5	0	3	1.31	7	2	2
361	2.5	0	3	1.28	12	2	1
366.001	2.5	0	3	1.2	12	2	2
371.004	2.5	0	3	0.91	6	1	1
376	2.5	0	3	0.95	6	1	2
381.001	2.5	0	3	1.33	9	2	1
386	2.5	0	3	1.24	9	2	2
391	2.5	1	0	1.86	8	2	1
396.001	2.5	1	0	1.06	8	2	2
401	2.5	0	3	1.14	9	2	1
406	2.5	1	0	1.35	9	2	2
