onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.38	6	1	1
6	2.5	0	3	2.49	6	1	2
11	2.5	0	3	2.67	8	2	1
16	2.5	0	3	3.31	8	2	2
31.001	2.5	0	3	2.66	9	2	1
36	2.5	0	3	2.76	9	2	2
41.029	2.5	0	3	2.89	7	2	1
46.367	2.5	0	3	2.73	7	2	2
61	2.5	0	3	2.62	11	2	1
66	2.5	0	3	2.46	11	2	2
71.002	2.5	0	3	2.39	5	1	1
76.001	2.5	0	3	2.31	5	1	2
81	2.5	0	3	2.8	9	2	1
86.002	2.5	0	3	2.58	9	2	2
91.001	2.5	1	0	2.89	3	1	1
96.001	2.5	0	3	2.75	3	1	2
101.001	2.5	0	3	2.79	4	1	1
106.001	2.5	0	3	2.95	4	1	2
111.003	2.5	0	3	2.69	2	1	1
116	2.5	0	3	2.79	2	1	2
121.042	2.5	0	3	2.72	7	2	1
126.046	2.5	0	3	3.16	7	2	2
131.002	2.5	0	3	2.67	4	1	1
136	2.5	0	3	2.8	4	1	2
141	2.5	0	3	2.8	12	2	1
146	2.5	0	3	3.02	12	2	2
151.18	2.5	0	3	2.56	3	1	1
156.048	2.5	0	3	2.46	3	1	2
171	2.5	0	3	2.48	2	1	1
176	2.5	1	0	2.9	2	1	2
181.008	2.5	0	3	2.53	10	2	1
186	2.5	0	3	2.69	10	2	2
191	2.5	0	3	3.06	12	2	1
196.211	2.5	0	3	2.52	12	2	2
201.744	2.5	0	3	2.91	1	1	1
206.572	2.5	0	3	2.95	1	1	2
211.82	2.5	0	3	2.52	7	2	1
217.306	2.5	1	0	3.14	7	2	2
222.702	2.5	0	3	2.45	3	1	1
227.318	2.5	0	3	2.36	3	1	2
231.788	2.5	1	0	2.56	11	2	1
237.075	2.5	0	3	2.97	11	2	2
241.905	2.5	0	3	2.52	10	2	1
247.419	2.5	0	3	2.9	10	2	2
252.127	2.5	0	3	2.8	9	2	1
257.017	2.5	1	0	2.65	9	2	2
261.684	2.5	0	3	2.58	12	2	1
266.472	2.5	0	3	2.77	12	2	2
271.509	2.5	0	3	2.72	8	2	1
276.454	2.5	0	3	2.7	8	2	2
281.113	2.5	0	3	2.64	6	1	1
286.001	2.5	0	3	2.62	6	1	2
291	2.5	0	3	2.42	2	1	1
296	2.5	0	3	2.93	2	1	2
301.001	2.5	0	3	2.63	8	2	1
306.001	2.5	0	3	2.79	8	2	2
311	2.5	1	0	2.78	11	2	1
316.089	2.5	0	3	2.46	11	2	2
321	2.5	0	3	2.93	1	1	1
326	2.5	0	3	3.04	1	1	2
331	2.5	0	3	2.69	10	2	1
336	2.5	0	3	3.13	10	2	2
341.001	2.5	0	3	2.66	5	1	1
346	2.5	0	3	2.63	5	1	2
351	2.5	0	3	2.56	1	1	1
356.002	2.5	0	3	3.23	1	1	2
371	2.5	0	3	2.68	4	1	1
376	2.5	0	3	2.83	4	1	2
391.001	2.5	0	3	2.58	5	1	1
396	2.5	0	3	2.59	5	1	2
401.001	2.5	0	3	2.49	6	1	1
406.001	2.5	0	3	2.54	6	1	2
