onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.16	3	1	1
6.001	2.5	1	0	4.01	3	1	2
21	2.5	0	3	2.37	8	2	1
26	2.5	1	0	3.59	8	2	2
31.001	2.5	0	3	3.07	5	1	1
36	2.5	1	0	2.84	5	1	2
41.001	2.5	1	0	3.25	5	1	1
46	2.5	0	3	2.25	5	1	2
51.001	2.5	0	3	3.34	6	1	1
56.001	2.5	0	3	2.29	6	1	2
61	2.5	0	3	2.93	11	2	1
66	2.5	0	3	2.12	11	2	2
71.001	2.5	0	3	2.6	12	2	1
76	2.5	0	3	2.58	12	2	2
81.001	2.5	1	0	3.28	8	2	1
86.001	2.5	1	0	2.95	8	2	2
91.001	2.5	0	3	2.5	12	2	1
96	2.5	0	3	3.09	12	2	2
101	2.5	1	0	3.12	3	1	1
106	2.5	1	0	0	3	1	2
111.427	2.5	0	3	2.5	4	1	1
116	2.5	0	3	2.58	4	1	2
131	2.5	0	3	2.57	12	2	1
136	2.5	0	3	2.22	12	2	2
141.001	2.5	1	0	2.69	9	2	1
146.001	2.5	0	3	2.41	9	2	2
151.001	2.5	1	0	2.79	2	1	1
156	2.5	0	3	3.54	2	1	2
161.023	2.5	1	0	2.89	6	1	1
166	2.5	0	3	2.34	6	1	2
171	2.5	0	3	2.36	7	2	1
176.001	2.5	0	3	2.21	7	2	2
181	2.5	1	0	2.43	2	1	1
186.001	2.5	0	3	3.59	2	1	2
191	2.5	1	0	2.48	11	2	1
196	2.5	0	3	2.31	11	2	2
201.001	2.5	0	3	2.11	4	1	1
206.001	2.5	1	0	2.39	4	1	2
221.001	2.5	0	3	2.52	9	2	1
226	2.5	1	0	2.5	9	2	2
231	2.5	1	0	2.32	10	2	1
236.001	2.5	0	3	1.93	10	2	2
241	2.5	0	3	2.28	1	1	1
246.002	2.5	0	3	1.98	1	1	2
251	2.5	1	0	2.36	3	1	1
256.001	2.5	0	3	2.14	3	1	2
261.001	2.5	0	3	2.5	8	2	1
266.001	2.5	1	0	3.36	8	2	2
271.001	2.5	1	0	3.26	7	2	1
276.002	2.5	0	3	3.01	7	2	2
281.002	2.5	0	3	2.48	9	2	1
286	2.5	1	0	2.93	9	2	2
291	2.5	0	3	2.12	11	2	1
296.002	2.5	0	3	2.14	11	2	2
301	2.5	0	3	2.36	10	2	1
306	2.5	0	3	2.18	10	2	2
311	2.5	1	0	2.73	5	1	1
316.001	2.5	0	3	2.54	5	1	2
331.001	2.5	0	3	2.07	1	1	1
336	2.5	0	3	2.35	1	1	2
341.001	2.5	1	0	2.9	6	1	1
346	2.5	0	3	2.48	6	1	2
351	2.5	1	0	2.72	1	1	1
356.002	2.5	0	3	2.28	1	1	2
361	2.5	0	3	2.43	4	1	1
366.001	2.5	0	3	2.58	4	1	2
381.003	2.5	1	0	2.62	10	2	1
386.001	2.5	1	0	2.77	10	2	2
391	2.5	0	3	2.5	7	2	1
396	2.5	0	3	2.16	7	2	2
401.002	2.5	0	3	2.53	2	1	1
406.002	2.5	0	3	2.16	2	1	2
