onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.36	5	1	1
6	2.5	0	3	2.79	5	1	2
21.001	2.5	0	3	2.54	5	1	1
26	2.5	0	3	2.64	5	1	2
31	2.5	0	3	2.7	6	1	1
36	2.5	0	3	3.02	6	1	2
41	2.5	0	3	2.62	12	2	1
46	2.5	0	3	2.65	12	2	2
51	2.5	0	3	2.48	4	1	1
56.002	2.5	0	3	3.21	4	1	2
71	2.5	0	3	2.76	1	1	1
76.033	2.5	0	3	2.72	1	1	2
81.044	2.5	0	3	2.59	2	1	1
86	2.5	0	3	2.62	2	1	2
91	2.5	0	3	2.71	3	1	1
96.002	2.5	0	3	2.64	3	1	2
101.001	2.5	0	3	2.84	4	1	1
106.001	2.5	0	3	2.75	4	1	2
111.003	2.5	0	3	2.69	11	2	1
116.001	2.5	0	3	2.7	11	2	2
121	2.5	0	3	2.87	6	1	1
126.001	2.5	0	3	2.83	6	1	2
141	2.5	0	3	2.69	8	2	1
146	2.5	0	3	2.86	8	2	2
161	2.5	0	3	2.66	9	2	1
166.001	2.5	0	3	2.54	9	2	2
171.001	2.5	0	3	2.47	11	2	1
176.003	2.5	0	3	2.45	11	2	2
181.001	2.5	0	3	2.48	3	1	1
186	2.5	0	3	2.71	3	1	2
201.001	2.5	0	3	2.64	1	1	1
206	2.5	0	3	2.65	1	1	2
211	2.5	0	3	2.72	10	2	1
216.002	2.5	0	3	2.5	10	2	2
221	2.5	0	3	2.55	8	2	1
226.001	2.5	0	3	2.48	8	2	2
231.001	2.5	0	3	2.85	7	2	1
236.001	2.5	0	3	2.72	7	2	2
241.002	2.5	0	3	2.8	7	2	1
246.002	2.5	0	3	2.59	7	2	2
251.003	2.5	0	3	2.59	2	1	1
256.002	2.5	0	3	2.7	2	1	2
261	2.5	0	3	2.75	6	1	1
266.003	2.5	0	3	2.79	6	1	2
271.002	2.5	0	3	2.86	10	2	1
276	2.5	0	3	2.76	10	2	2
281.049	2.5	0	3	2.49	5	1	1
286.002	2.5	0	3	2.61	5	1	2
291	2.5	0	3	2.73	2	1	1
296	2.5	0	3	2.53	2	1	2
301	2.5	0	3	2.94	11	2	1
306	2.5	0	3	2.9	11	2	2
311.002	2.5	0	3	2.46	3	1	1
316	2.5	0	3	2.54	3	1	2
321	2.5	0	3	2.7	4	1	1
326	2.5	0	3	2.6	4	1	2
331	2.5	0	3	3.25	9	2	1
336.083	2.5	0	3	2.87	9	2	2
341.235	2.5	0	3	2.7	9	2	1
346.43	2.5	0	3	2.43	9	2	2
351.049	2.5	0	3	2.49	12	2	1
356	2.5	0	3	2.6	12	2	2
361	2.5	0	3	2.49	10	2	1
366	2.5	0	3	2.48	10	2	2
371.002	2.5	0	3	2.68	8	2	1
376	2.5	0	3	2.68	8	2	2
381	2.5	0	3	2.63	1	1	1
386	2.5	0	3	2.88	1	1	2
391	2.5	1	0	2.79	7	2	1
396.416	2.5	0	3	2.69	7	2	2
401.262	2.5	0	3	2.36	12	2	1
406	2.5	0	3	3.02	12	2	2
