onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.72	9	2	1
6.213	2.5	0	3	2.71	9	2	2
11.61	2.5	0	3	2.57	8	2	1
16.824	2.5	0	3	2.59	8	2	2
22.077	2.5	0	3	2.37	2	1	1
27.087	2.5	0	3	2.77	2	1	2
32.423	2.5	0	3	2.73	12	2	1
37.715	2.5	0	3	2.99	12	2	2
43.197	2.5	0	3	2.68	12	2	1
48.686	2.5	0	3	2.63	12	2	2
53.893	2.5	1	0	0	7	2	1
59.829	2.5	0	3	2.5	7	2	2
64.922	2.5	0	3	2.84	11	2	1
70.276	2.5	0	3	2.52	11	2	2
75.435	2.5	0	3	2.4	10	2	1
80.554	2.5	0	3	2.31	10	2	2
91.004	2.5	0	3	2.77	3	1	1
96.27	2.5	0	3	3.17	3	1	2
101.477	2.5	0	3	3.05	10	2	1
107.132	2.5	0	3	2.95	10	2	2
112.356	2.5	0	3	2.71	4	1	1
117.42	2.5	0	3	2.66	4	1	2
122.539	2.5	0	3	2.36	1	1	1
127.652	2.5	0	3	2.54	1	1	2
132.937	2.5	0	3	2.86	8	2	1
138.271	2.5	0	3	3.17	8	2	2
143.879	2.5	0	3	2.7	4	1	1
149.267	2.5	0	3	2.62	4	1	2
154.485	2.5	0	3	2.81	6	1	1
159.803	2.5	0	3	2.9	6	1	2
171.001	2.5	0	3	2.94	3	1	1
176.393	2.5	0	3	2.6	3	1	2
181.434	2.5	0	3	2.74	4	1	1
186.629	2.5	0	3	2.28	4	1	2
191.281	2.5	0	3	2.6	5	1	1
196.42	2.5	0	3	2.47	5	1	2
201.577	2.5	0	3	2.38	11	2	1
206.446	2.5	0	3	2.63	11	2	2
211.273	2.5	0	3	2.51	8	2	1
216.219	2.5	0	3	2.77	8	2	2
221.63	2.5	0	3	2.54	2	1	1
226.751	2.5	0	3	2.71	2	1	2
232.063	2.5	0	3	2.68	1	1	1
237.181	2.5	0	3	2.2	1	1	2
242.265	2.5	0	3	2.68	5	1	1
247.478	2.5	1	0	2.89	5	1	2
252.745	2.5	0	3	2.87	11	2	1
258.086	2.5	0	3	2.77	11	2	2
263.254	2.5	0	3	2.86	6	1	1
268.503	2.5	0	3	2.8	6	1	2
273.588	2.5	0	3	2.5	5	1	1
278.912	2.5	0	3	2.65	5	1	2
291.001	2.5	0	3	1.34	9	2	1
296.311	2.5	0	3	2.83	9	2	2
301.687	2.5	0	3	2.79	7	2	1
307.177	2.5	0	3	3.35	7	2	2
312.795	2.5	1	0	2.75	1	1	1
318.195	2.5	0	3	3.15	1	1	2
323.536	2.5	0	3	2.7	9	2	1
328.873	2.5	0	3	2.42	9	2	2
341.002	2.5	0	3	2.78	7	2	1
346.316	2.5	0	3	2.71	7	2	2
351.548	2.5	0	3	2.89	6	1	1
356.838	2.5	1	0	2.78	6	1	2
362.053	2.5	0	3	2.53	2	1	1
367.294	2.5	0	3	2.52	2	1	2
381.001	2.5	0	3	2.57	10	2	1
386.193	2.5	0	3	2.5	10	2	2
391.256	2.5	0	3	2.74	12	2	1
396.489	2.5	0	3	2.66	12	2	2
401.703	2.5	1	0	2.96	3	1	1
407.104	2.5	0	3	2.57	3	1	2
