onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.34	10	2	1
6	2.5	0	3	2.37	10	2	2
11	2.5	0	3	2.42	3	1	1
16	2.5	0	3	2.27	3	1	2
31	2.5	0	3	2.37	7	2	1
36.002	2.5	0	3	2.27	7	2	2
41	2.5	0	3	2	1	1	1
46	2.5	0	3	2.47	1	1	2
51	2.5	0	3	2.54	4	1	1
56	2.5	0	3	2.43	4	1	2
61	2.5	0	3	2.4	4	1	1
66	2.5	0	3	2.5	4	1	2
71	2.5	0	3	2.27	5	1	1
76	2.5	0	3	2.32	5	1	2
91	2.5	0	3	2.17	5	1	1
96	2.5	0	3	2.23	5	1	2
101	2.5	0	3	2.6	9	2	1
106	2.5	0	3	2.11	9	2	2
111	2.5	1	0	2.42	2	1	1
116	2.5	0	3	2.31	2	1	2
121	2.5	0	3	2.62	12	2	1
126	2.5	0	3	2.49	12	2	2
141	2.5	1	0	0	1	1	1
146	2.5	0	3	2.31	1	1	2
151	2.5	0	3	2.34	3	1	1
156	2.5	0	3	2.4	3	1	2
161	2.5	0	3	2.48	11	2	1
166	2.5	0	3	2.56	11	2	2
171	2.5	0	3	2.33	2	1	1
176	2.5	0	3	2.43	2	1	2
181	2.5	0	3	2.46	2	1	1
186	2.5	0	3	2.66	2	1	2
191	2.5	0	3	2.08	7	2	1
196	2.5	0	3	2.58	7	2	2
201	2.5	0	3	2.37	3	1	1
206	2.5	0	3	2.53	3	1	2
211	2.5	0	3	2.56	6	1	1
216	2.5	0	3	2.29	6	1	2
221	2.5	0	3	2.39	1	1	1
226	2.5	0	3	2.43	1	1	2
231	2.5	0	3	2.32	6	1	1
236	2.5	0	3	2.31	6	1	2
241	2.5	0	3	2.56	12	2	1
246	2.5	0	3	2.72	12	2	2
261	2.5	0	3	2.39	8	2	1
266	2.5	0	3	2.49	8	2	2
271	2.5	0	3	2.12	5	1	1
276	2.5	0	3	2.65	5	1	2
281	2.5	0	3	2.55	7	2	1
286	2.5	0	3	2.23	7	2	2
291	2.5	0	3	2.19	9	2	1
296	2.5	0	3	2.53	9	2	2
301	2.5	0	3	2.55	11	2	1
306	2.5	0	3	2.5	11	2	2
311	2.5	0	3	2.46	8	2	1
316	2.5	0	3	2.16	8	2	2
321	2.5	0	3	2.48	6	1	1
326	2.5	0	3	2.55	6	1	2
341	2.5	0	3	2.51	12	2	1
346	2.5	0	3	2.52	12	2	2
351	2.5	0	3	2.46	8	2	1
356	2.5	0	3	2.45	8	2	2
361	2.5	0	3	2.38	11	2	1
366	2.5	0	3	2.59	11	2	2
371	2.5	0	3	2.42	10	2	1
376	2.5	0	3	2.44	10	2	2
381	2.5	0	3	2.4	10	2	1
386	2.5	0	3	2.19	10	2	2
391	2.5	0	3	2.36	9	2	1
396	2.5	0	3	2.39	9	2	2
401	2.5	0	3	2.4	4	1	1
406	2.5	0	3	2.49	4	1	2
