onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.49	5	1	1
6	2.5	0	3	2.58	5	1	2
21	2.5	0	3	2.47	5	1	1
26	2.5	0	3	2.4	5	1	2
31	2.5	0	3	2.35	6	1	1
36	2.5	0	3	2.94	6	1	2
41	2.5	0	3	2.36	12	2	1
46	2.5	0	3	2.45	12	2	2
51	2.5	0	3	2.39	4	1	1
56	2.5	0	3	2.59	4	1	2
71	2.5	0	3	2.56	1	1	1
76	2.5	0	3	2.6	1	1	2
81	2.5	0	3	2.43	2	1	1
86	2.5	0	3	2.53	2	1	2
91	2.5	0	3	2.38	3	1	1
96	2.5	0	3	2.72	3	1	2
101	2.5	0	3	2.5	4	1	1
106	2.5	0	3	2.45	4	1	2
111	2.5	0	3	2.37	11	2	1
116	2.5	0	3	2.52	11	2	2
121	2.5	0	3	2.55	6	1	1
126	2.5	0	3	2.28	6	1	2
141	2.5	0	3	2.51	8	2	1
146	2.5	0	3	2.41	8	2	2
161	2.5	0	3	2.35	9	2	1
166	2.5	0	3	2.42	9	2	2
171	2.5	0	3	2.2	11	2	1
176	2.5	0	3	2.68	11	2	2
181	2.5	0	3	2.37	3	1	1
186	2.5	0	3	2.44	3	1	2
201	2.5	0	3	2.49	1	1	1
206	2.5	0	3	2.4	1	1	2
211.001	2.5	0	3	2.5	10	2	1
216	2.5	0	3	2.38	10	2	2
221	2.5	0	3	2.45	8	2	1
226	2.5	0	3	2.41	8	2	2
231	2.5	0	3	2.47	7	2	1
236	2.5	0	3	2.54	7	2	2
241	2.5	0	3	2.45	7	2	1
246	2.5	0	3	2.54	7	2	2
251	2.5	0	3	2.49	2	1	1
256	2.5	0	3	2.36	2	1	2
261	2.5	0	3	2.55	6	1	1
266.001	2.5	0	3	2.56	6	1	2
271	2.5	0	3	2.63	10	2	1
276	2.5	0	3	2.57	10	2	2
281	2.5	0	3	2.39	5	1	1
286	2.5	0	3	2.29	5	1	2
291	2.5	0	3	2.56	2	1	1
296	2.5	0	3	2.42	2	1	2
301	2.5	0	3	2.48	11	2	1
306	2.5	0	3	2.44	11	2	2
311	2.5	0	3	2.48	3	1	1
316	2.5	0	3	2.51	3	1	2
321	2.5	0	3	2.5	4	1	1
326	2.5	0	3	2.4	4	1	2
331	2.5	0	3	2.72	9	2	1
336	2.5	0	3	2.28	9	2	2
341	2.5	0	3	2.47	9	2	1
346	2.5	0	3	2.34	9	2	2
351	2.5	0	3	2.55	12	2	1
356	2.5	0	3	2.5	12	2	2
361	2.5	0	3	2.51	10	2	1
366	2.5	0	3	2.53	10	2	2
371	2.5	0	3	2.38	8	2	1
376	2.5	0	3	2.59	8	2	2
381	2.5	0	3	2.56	1	1	1
386	2.5	0	3	2.6	1	1	2
391	2.5	0	3	2.5	7	2	1
396	2.5	0	3	2.56	7	2	2
401	2.5	0	3	2.49	12	2	1
406	2.5	0	3	2.48	12	2	2
