onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	2.79	8	2	1
6.32	2.5	0	3	2.62	8	2	2
11.448	2.5	0	3	2.67	10	2	1
16.531	2.5	0	3	2.66	10	2	2
31.001	2.5	0	3	2.52	10	2	1
36.002	2.5	0	3	2.63	10	2	2
41.001	2.5	1	0	2.49	11	2	1
46.266	2.5	0	3	2.68	11	2	2
51.261	2.5	0	3	2.58	6	1	1
56.229	2.5	0	3	2.72	6	1	2
61.179	2.5	1	0	0	3	1	1
66.651	2.5	0	3	2.82	3	1	2
71.661	2.5	0	3	2.59	4	1	1
76.641	2.5	0	3	2.73	4	1	2
91.001	2.5	0	3	2.54	5	1	1
96.001	2.5	0	3	2.86	5	1	2
101.025	2.5	0	3	2.78	12	2	1
106.183	2.5	0	3	2.95	12	2	2
111.381	2.5	0	3	2.45	9	2	1
116.631	2.5	0	3	2.61	9	2	2
121.643	2.5	0	3	2.63	1	1	1
126.611	2.5	0	3	2.8	1	1	2
141.002	2.5	0	3	2.65	10	2	1
146.001	2.5	0	3	2.86	10	2	2
151.061	2.5	0	3	2.55	5	1	1
156.114	2.5	0	3	2.83	5	1	2
161.107	2.5	0	3	2.51	2	1	1
166.091	2.5	0	3	2.73	2	1	2
171.064	2.5	0	3	2.7	2	1	1
176.121	2.5	0	3	2.76	2	1	2
181.213	2.5	0	3	2.64	5	1	1
186.195	2.5	0	3	2.52	5	1	2
191.027	2.5	0	3	2.52	11	2	1
196.097	2.5	0	3	2.76	11	2	2
201.069	2.5	0	3	2.67	9	2	1
206.097	2.5	0	3	2.66	9	2	2
211.111	2.5	0	3	2.65	7	2	1
216.112	2.5	0	3	2.79	7	2	2
221.21	2.5	1	0	2.85	7	2	1
226.497	2.5	0	3	2.74	7	2	2
231.523	2.5	0	3	2.67	9	2	1
236.616	2.5	0	3	3.01	9	2	2
241.939	2.5	0	3	2.77	8	2	1
247.081	2.5	0	3	2.67	8	2	2
252.059	2.5	0	3	2.63	7	2	1
257.057	2.5	1	0	2.75	7	2	2
262.253	2.5	0	3	2.68	3	1	1
267.298	2.5	0	3	2.82	3	1	2
272.372	2.5	0	3	2.68	1	1	1
277.409	2.5	0	3	2.8	1	1	2
282.569	2.5	0	3	2.65	12	2	1
287.653	2.5	0	3	2.67	12	2	2
292.687	2.5	0	3	2.71	11	2	1
297.791	2.5	1	0	2.72	11	2	2
302.779	2.5	1	0	2.8	2	1	1
308.083	2.5	0	3	2.71	2	1	2
321.002	2.5	0	3	2.67	4	1	1
326.008	2.5	0	3	2.66	4	1	2
331.005	2.5	0	3	2.59	6	1	1
336.059	2.5	0	3	2.38	6	1	2
341.001	2.5	0	3	2.39	12	2	1
346.003	2.5	0	3	2.62	12	2	2
351	2.5	0	3	2.53	1	1	1
356.003	2.5	0	3	2.56	1	1	2
361	2.5	0	3	2.38	3	1	1
366.001	2.5	0	3	2.51	3	1	2
381.001	2.5	0	3	2.66	8	2	1
386.001	2.5	0	3	2.5	8	2	2
391.002	2.5	0	3	2.71	4	1	1
396.002	2.5	0	3	2.55	4	1	2
401.001	2.5	0	3	2.77	6	1	1
406.001	2.5	0	3	2.5	6	1	2
