onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	1.03	3	1	1
6.001	2.5	1	0	1.2	3	1	2
11.003	2.5	0	3	1.35	9	2	1
16	2.5	0	3	1.19	9	2	2
31	2.5	1	0	2.26	10	2	1
36.55	2.5	0	3	1.33	10	2	2
41	2.5	0	3	1.24	7	2	1
46	2.5	0	3	1.18	7	2	2
51	2.5	0	3	0.84	4	1	1
56.001	2.5	0	3	0.9	4	1	2
61.001	2.5	0	3	1.53	11	2	1
66.002	2.5	0	3	1.3	11	2	2
71	2.5	0	3	0.98	2	1	1
76	2.5	0	3	0.94	2	1	2
81.002	2.5	0	3	0.99	2	1	1
86	2.5	0	3	0.97	2	1	2
91.001	2.5	0	3	0.97	2	1	1
96	2.5	0	3	1.02	2	1	2
101.001	2.5	0	3	0.93	1	1	1
106.001	2.5	0	3	0.91	1	1	2
111	2.5	0	3	1.24	8	2	1
116	2.5	0	3	1.08	8	2	2
121.001	2.5	0	3	1.21	12	2	1
126	2.5	0	3	1.2	12	2	2
131	2.5	0	3	1.32	10	2	1
136	2.5	0	3	1.39	10	2	2
141	2.5	1	0	1.58	12	2	1
146	2.5	1	0	1.94	12	2	2
151	2.5	1	0	2.74	9	2	1
156.002	2.5	0	3	1.22	9	2	2
161.002	2.5	0	3	1.28	4	1	1
166	2.5	0	3	0.94	4	1	2
171	2.5	1	0	1.64	7	2	1
176.001	2.5	0	3	1.32	7	2	2
181	2.5	0	3	1.58	8	2	1
186.089	2.5	1	0	2.31	8	2	2
201	2.5	0	3	1.35	7	2	1
206	2.5	0	3	1.2	7	2	2
211	2.5	0	3	1.17	10	2	1
216.001	2.5	1	0	1.79	10	2	2
221.003	2.5	0	3	0.99	6	1	1
226	2.5	0	3	0.92	6	1	2
231.002	2.5	0	3	0.96	6	1	1
236.001	2.5	0	3	1.04	6	1	2
241.002	2.5	0	3	0.96	1	1	1
246.001	2.5	0	3	0.9	1	1	2
251	2.5	1	0	0	11	2	1
257.049	2.5	0	3	1.06	11	2	2
271.001	2.5	0	3	1	3	1	1
276.001	2.5	0	3	0.89	3	1	2
281.001	2.5	1	0	2	11	2	1
286.001	2.5	1	0	1.9	11	2	2
291	2.5	0	3	0.91	3	1	1
296.003	2.5	0	3	0.82	3	1	2
301.001	2.5	0	3	0.76	4	1	1
306	2.5	0	3	0.74	4	1	2
321	2.5	0	3	1.04	1	1	1
326	2.5	1	0	0.84	1	1	2
331	2.5	0	3	0.92	6	1	1
336.001	2.5	0	3	0.88	6	1	2
351	2.5	0	3	1.2	8	2	1
356.002	2.5	0	3	1.15	8	2	2
361	2.5	0	3	1.21	9	2	1
366.001	2.5	0	3	1.09	9	2	2
371.001	2.5	0	3	0.88	5	1	1
376.001	2.5	0	3	0.88	5	1	2
381.001	2.5	0	3	0.9	5	1	1
386.001	2.5	0	3	0.95	5	1	2
391.002	2.5	0	3	0.88	5	1	1
396.003	2.5	0	3	0.84	5	1	2
401.001	2.5	1	0	1.47	12	2	1
406	2.5	0	3	1.95	12	2	2
