onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	1.16	3	1	1
6	2.5	0	3	1.07	3	1	2
21	2.5	0	3	1.44	8	2	1
26.001	2.5	0	3	1.42	8	2	2
31.002	2.5	0	3	1.07	5	1	1
36.002	2.5	0	3	1.11	5	1	2
41	2.5	0	3	1.08	5	1	1
46.004	2.5	0	3	1.06	5	1	2
51.004	2.5	0	3	1.13	6	1	1
56	2.5	1	0	2.02	6	1	2
61.006	2.5	0	3	1.49	11	2	1
66.003	2.5	0	3	1.44	11	2	2
71.001	2.5	1	0	1.82	12	2	1
76	2.5	0	3	1.77	12	2	2
81.001	2.5	1	0	2.36	8	2	1
86.184	2.5	0	3	3.06	8	2	2
91	2.5	0	3	1.41	12	2	1
96.002	2.5	0	3	1.29	12	2	2
101.001	2.5	1	0	1.53	3	1	1
106	2.5	0	3	1.02	3	1	2
111	2.5	0	3	1.01	4	1	1
116	2.5	0	3	1.03	4	1	2
131.001	2.5	0	3	1.6	12	2	1
136.003	2.5	0	3	1.35	12	2	2
141.001	2.5	0	3	1.47	9	2	1
146.001	2.5	0	3	1.29	9	2	2
151.002	2.5	0	3	1.17	2	1	1
156.001	2.5	0	3	1.06	2	1	2
161	2.5	1	0	1.47	6	1	1
166.001	2.5	0	3	1.44	6	1	2
171	2.5	0	3	1.38	7	2	1
176.001	2.5	0	3	1.28	7	2	2
181.003	2.5	0	3	1.08	2	1	1
186	2.5	0	3	1.14	2	1	2
191	2.5	0	3	1.41	11	2	1
196.002	2.5	0	3	1.2	11	2	2
201.001	2.5	0	3	1.2	4	1	1
206.002	2.5	0	3	0.84	4	1	2
221.001	2.5	0	3	1.38	9	2	1
226	2.5	0	3	1.27	9	2	2
231	2.5	0	3	1.39	10	2	1
236.001	2.5	0	3	1.18	10	2	2
241	2.5	0	3	1.05	1	1	1
246.002	2.5	0	3	0.9	1	1	2
251.002	2.5	0	3	0.94	3	1	1
256	2.5	0	3	0.94	3	1	2
261	2.5	0	3	1.15	8	2	1
266.001	2.5	0	3	1.16	8	2	2
271.002	2.5	0	3	1.29	7	2	1
276	2.5	0	3	1.28	7	2	2
281	2.5	0	3	1.22	9	2	1
286	2.5	0	3	1.08	9	2	2
291.001	2.5	0	3	1.33	11	2	1
296.002	2.5	0	3	1.08	11	2	2
301.001	2.5	0	3	1.18	10	2	1
306.002	2.5	0	3	1.32	10	2	2
311.001	2.5	0	3	0.94	5	1	1
316.002	2.5	0	3	0.93	5	1	2
331.001	2.5	0	3	1.08	1	1	1
336	2.5	0	3	1.01	1	1	2
341.001	2.5	0	3	1.51	6	1	1
346	2.5	0	3	0.89	6	1	2
351.001	2.5	1	0	1.52	1	1	1
356	2.5	0	3	0.98	1	1	2
361.002	2.5	1	0	2.06	4	1	1
366.289	2.5	0	3	0.89	4	1	2
381.001	2.5	0	3	1.46	10	2	1
386.002	2.5	0	3	1.25	10	2	2
391.002	2.5	0	3	1.34	7	2	1
396	2.5	1	0	1.5	7	2	2
401.002	2.5	0	3	1.03	2	1	1
406.003	2.5	0	3	0.96	2	1	2
