onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	1.67	12	2	1
6	2.5	0	3	1.41	12	2	2
11.001	2.5	0	3	1.03	1	1	1
16	2.5	0	3	0.93	1	1	2
21.001	2.5	0	3	1.09	2	1	1
26.001	2.5	0	3	1.28	2	1	2
31.002	2.5	0	3	1.03	1	1	1
36	2.5	0	3	0.95	1	1	2
51	2.5	0	3	1.39	7	2	1
56	2.5	0	3	1.48	7	2	2
61.001	2.5	0	3	1.12	4	1	1
66.002	2.5	0	3	1.02	4	1	2
71.001	2.5	0	3	1.04	3	1	1
76.001	2.5	0	3	1.04	3	1	2
81	2.5	0	3	1.21	8	2	1
86	2.5	0	3	1.25	8	2	2
91	2.5	0	3	1.2	10	2	1
96	2.5	0	3	1.16	10	2	2
111	2.5	0	3	1.16	10	2	1
116	2.5	0	3	1.07	10	2	2
121	2.5	0	3	0.94	2	1	1
126.002	2.5	1	0	1.56	2	1	2
131	2.5	0	3	1.21	6	1	1
136	2.5	0	3	1	6	1	2
141	2.5	0	3	0.95	5	1	1
146	2.5	0	3	0.95	5	1	2
151.001	2.5	0	3	0.92	4	1	1
156	2.5	0	3	0.92	4	1	2
161	2.5	1	0	1.91	7	2	1
166.001	2.5	0	3	1.11	7	2	2
171	2.5	0	3	0.99	3	1	1
176	2.5	0	3	0.85	3	1	2
181.001	2.5	0	3	1.21	11	2	1
186	2.5	0	3	1.04	11	2	2
191	2.5	0	3	0.87	5	1	1
196.002	2.5	0	3	0.86	5	1	2
201.002	2.5	0	3	0.97	6	1	1
206	2.5	0	3	0.83	6	1	2
211	2.5	0	3	1.1	10	2	1
216	2.5	0	3	1.07	10	2	2
221.001	2.5	1	0	0.99	3	1	1
226	2.5	0	3	0.93	3	1	2
231	2.5	0	3	1.24	9	2	1
236	2.5	0	3	1.17	9	2	2
241	2.5	1	0	1.07	2	1	1
246.001	2.5	1	0	2.14	2	1	2
251	2.5	0	3	2.16	12	2	1
256	2.5	0	3	1.46	12	2	2
261.002	2.5	0	3	1.48	7	2	1
266.001	2.5	0	3	1.6	7	2	2
271	2.5	0	3	1.84	9	2	1
276.001	2.5	0	3	1.64	9	2	2
281.001	2.5	1	0	2.28	1	1	1
286.079	2.5	1	0	2.23	1	1	2
291.522	2.5	0	3	1.26	4	1	1
296.001	2.5	1	0	1.58	4	1	2
301.002	2.5	0	3	1.75	9	2	1
306	2.5	0	3	1.7	9	2	2
321	2.5	1	0	0	8	2	1
327.058	2.5	0	3	1.36	8	2	2
331.018	2.5	1	0	1.57	11	2	1
336.001	2.5	0	3	1.29	11	2	2
341.002	2.5	1	0	1.32	5	1	1
346	2.5	1	0	1.29	5	1	2
351	2.5	1	0	1.29	8	2	1
356.003	2.5	1	0	1.81	8	2	2
361	2.5	0	3	1.66	12	2	1
366	2.5	1	0	1.67	12	2	2
381	2.5	0	3	1.52	11	2	1
386.001	2.5	0	3	1.51	11	2	2
401.002	2.5	0	3	2.22	6	1	1
406.127	2.5	0	3	1.29	6	1	2
