onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.7	8	2	1
6.059	2.5	1	0	2.92	8	2	2
11	2.5	1	0	2.85	3	1	1
16.001	2.5	0	3	3.31	3	1	2
21.693	2.5	0	3	2.81	5	1	1
26.723	2.5	0	3	3.24	5	1	2
41	2.5	0	3	2.78	6	1	1
46.039	2.5	0	3	2.87	6	1	2
51.236	2.5	0	3	3.05	7	2	1
56.495	2.5	0	3	3.16	7	2	2
62.018	2.5	0	3	2.99	9	2	1
67.385	2.5	1	0	0	9	2	2
73.273	2.5	0	3	2.77	8	2	1
78.117	2.5	0	3	2.9	8	2	2
82.713	2.5	1	0	3.07	12	2	1
88.104	2.5	0	3	3.49	12	2	2
93.639	2.5	0	3	2.75	9	2	1
98.475	2.5	1	0	0	9	2	2
104.367	2.5	0	3	3.21	11	2	1
109.922	2.5	0	3	3.12	11	2	2
115.195	2.5	0	3	3.05	2	1	1
120.461	2.5	1	0	3.49	2	1	2
125.67	2.5	0	3	2.87	10	2	1
131.183	2.5	0	3	3.39	10	2	2
136.783	2.5	0	3	3.41	7	2	1
142.397	2.5	0	3	2.98	7	2	2
147.803	2.5	0	3	2.47	8	2	1
153.633	2.5	0	3	3	8	2	2
161	2.5	0	3	2.47	3	1	1
166.855	2.5	1	0	2.79	3	1	2
172.478	2.5	0	3	2.47	3	1	1
178.357	2.5	0	3	2.91	3	1	2
183.794	2.5	0	3	2.97	1	1	1
189.339	2.5	1	0	0	1	1	2
195.23	2.5	0	3	2.73	5	1	1
200.276	2.5	0	3	3.58	5	1	2
205.485	2.5	0	3	2.47	4	1	1
211.335	2.5	0	3	2.76	4	1	2
216.049	2.5	0	3	3.02	4	1	1
221.162	2.5	0	3	3.13	4	1	2
226.549	2.5	0	3	3.04	1	1	1
232.008	2.5	0	3	2.89	1	1	2
236.709	2.5	0	3	3.02	10	2	1
242.038	2.5	0	3	3.54	10	2	2
247.26	2.5	1	0	3.32	6	1	1
253.046	2.5	0	3	2.64	6	1	2
257.463	2.5	0	3	2.96	7	2	1
262.839	2.5	0	3	3.42	7	2	2
268.218	2.5	1	0	0	9	2	1
274.023	2.5	1	0	0	9	2	2
279.909	2.5	1	0	3.11	11	2	1
285.3	2.5	0	3	2.75	11	2	2
290.319	2.5	1	0	3.53	2	1	1
295.981	2.5	0	3	2.95	2	1	2
301.051	2.5	1	0	0	12	2	1
306.87	2.5	0	3	3.43	12	2	2
312.026	2.5	1	0	3.51	11	2	1
317.869	2.5	0	3	3.02	11	2	2
323.278	2.5	1	0	0	12	2	1
329.155	2.5	0	3	3.18	12	2	2
334.139	2.5	1	0	0	6	1	1
339.993	2.5	0	3	2.8	6	1	2
344.389	2.5	0	3	3.12	2	1	1
349.645	2.5	0	3	3.81	2	1	2
361.001	2.5	0	3	2.63	10	2	1
366	2.5	0	3	3.05	10	2	2
371.476	2.5	0	3	2.71	4	1	1
376.514	2.5	1	0	0	4	1	2
391.001	2.5	1	0	0	1	1	1
396.837	2.5	0	3	3.35	1	1	2
401.951	2.5	0	3	3.5	5	1	1
407.611	2.5	0	3	3.48	5	1	2
