onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.16	5	1	1
6.002	2.5	0	3	1.89	5	1	2
21.002	2.5	0	3	1.74	5	1	1
26.001	2.5	0	3	1.62	5	1	2
31.001	2.5	0	3	1.82	6	1	1
36.001	2.5	1	0	2	6	1	2
41	2.5	0	3	2.43	12	2	1
46.001	2.5	0	3	3.01	12	2	2
51.002	2.5	0	3	1.85	4	1	1
56.001	2.5	1	0	2.16	4	1	2
71.001	2.5	0	3	1.76	1	1	1
76.001	2.5	0	3	1.82	1	1	2
81.002	2.5	0	3	2	2	1	1
86.001	2.5	0	3	2.17	2	1	2
91	2.5	0	3	1.9	3	1	1
96.002	2.5	0	3	1.78	3	1	2
101.002	2.5	1	0	2.28	4	1	1
106.001	2.5	1	0	1.79	4	1	2
111	2.5	0	3	2.54	11	2	1
116.001	2.5	0	3	2.51	11	2	2
121.001	2.5	0	3	2.28	6	1	1
126.001	2.5	0	3	1.87	6	1	2
141.001	2.5	0	3	2.9	8	2	1
146.001	2.5	0	3	2.37	8	2	2
161.002	2.5	0	3	2.88	9	2	1
166.001	2.5	0	3	2.34	9	2	2
171	2.5	0	3	2.5	11	2	1
176	2.5	0	3	2.4	11	2	2
181.001	2.5	0	3	1.99	3	1	1
186	2.5	0	3	2.07	3	1	2
201	2.5	0	3	1.91	1	1	1
206.001	2.5	0	3	1.84	1	1	2
211.001	2.5	0	3	2.89	10	2	1
216.001	2.5	0	3	2.67	10	2	2
221.002	2.5	0	3	2.74	8	2	1
226	2.5	0	3	3.02	8	2	2
231	2.5	0	3	2.78	7	2	1
236.001	2.5	0	3	2.51	7	2	2
241.002	2.5	0	3	3.1	7	2	1
246.001	2.5	0	3	2.75	7	2	2
251.001	2.5	1	0	2.63	2	1	1
256.001	2.5	0	3	2.24	2	1	2
261.001	2.5	0	3	1.96	6	1	1
266.001	2.5	0	3	2.35	6	1	2
271.001	2.5	0	3	2.45	10	2	1
276.001	2.5	0	3	2.34	10	2	2
281.001	2.5	0	3	2.24	5	1	1
286.001	2.5	0	3	1.93	5	1	2
291	2.5	0	3	1.97	2	1	1
296	2.5	1	0	2.8	2	1	2
301.001	2.5	0	3	2.46	11	2	1
306.002	2.5	0	3	2.76	11	2	2
311	2.5	0	3	2.2	3	1	1
316	2.5	0	3	1.64	3	1	2
321	2.5	0	3	2.09	4	1	1
326	2.5	0	3	1.69	4	1	2
331.001	2.5	0	3	3.17	9	2	1
336.001	2.5	1	0	2.88	9	2	2
341.001	2.5	0	3	3.16	9	2	1
346.001	2.5	0	3	2.7	9	2	2
351.001	2.5	0	3	3.08	12	2	1
356	2.5	0	3	2.71	12	2	2
361	2.5	0	3	2.4	10	2	1
366.001	2.5	0	3	2.68	10	2	2
371.002	2.5	0	3	3	8	2	1
376	2.5	0	3	2.91	8	2	2
381	2.5	1	0	0	1	1	1
386.001	2.5	0	3	1.89	1	1	2
391	2.5	0	3	3.52	7	2	1
396.001	2.5	0	3	3.34	7	2	2
401.001	2.5	0	3	2.42	12	2	1
406	2.5	0	3	3.14	12	2	2
