onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.82	6	1	1
6.002	2.5	0	3	2.67	6	1	2
11.001	2.5	0	3	2.61	5	1	1
16	2.5	1	0	3	5	1	2
21.001	2.5	0	3	2.67	8	2	1
26.001	2.5	0	3	2.9	8	2	2
31.001	2.5	0	3	2.49	7	2	1
36.001	2.5	0	3	3.22	7	2	2
51.001	2.5	0	3	2.9	7	2	1
56.001	2.5	0	3	2.69	7	2	2
61.001	2.5	0	3	2.47	5	1	1
66.001	2.5	1	0	3.11	5	1	2
71	2.5	0	3	2.98	10	2	1
76.002	2.5	0	3	2.89	10	2	2
81	2.5	0	3	2.71	9	2	1
86.001	2.5	0	3	3.28	9	2	2
91.001	2.5	0	3	2.57	1	1	1
96.001	2.5	0	3	2.75	1	1	2
101.001	2.5	0	3	2.49	3	1	1
106.001	2.5	0	3	2.92	3	1	2
121.001	2.5	0	3	2.94	11	2	1
126.001	2.5	0	3	2.61	11	2	2
131.001	2.5	1	0	3.05	11	2	1
136.001	2.5	0	3	2.99	11	2	2
141.001	2.5	0	3	2.74	5	1	1
146.001	2.5	0	3	2.28	5	1	2
151	2.5	0	3	2.57	9	2	1
156.001	2.5	0	3	2.82	9	2	2
171.002	2.5	0	3	2.81	6	1	1
176.001	2.5	0	3	2.44	6	1	2
181.001	2.5	0	3	3.14	12	2	1
186.001	2.5	1	0	3.09	12	2	2
191.001	2.5	0	3	2.62	3	1	1
196.001	2.5	0	3	2.51	3	1	2
201.001	2.5	0	3	2.31	2	1	1
206	2.5	0	3	2.53	2	1	2
211	2.5	1	0	3.26	9	2	1
216.001	2.5	0	3	2.88	9	2	2
221.001	2.5	0	3	2.66	4	1	1
226.001	2.5	0	3	2.86	4	1	2
231.001	2.5	1	0	3.27	11	2	1
236.001	2.5	0	3	3.01	11	2	2
241.001	2.5	0	3	3.16	2	1	1
246.001	2.5	0	3	2.35	2	1	2
251	2.5	0	3	2.19	3	1	1
256.001	2.5	0	3	2.01	3	1	2
261.001	2.5	0	3	2.69	10	2	1
266.001	2.5	0	3	2.52	10	2	2
271.001	2.5	0	3	2.64	10	2	1
276.002	2.5	0	3	2.6	10	2	2
281.001	2.5	0	3	2.47	1	1	1
286.002	2.5	0	3	2.83	1	1	2
291.001	2.5	0	3	3.23	12	2	1
296.001	2.5	0	3	3.15	12	2	2
301.001	2.5	0	3	2.15	4	1	1
306.001	2.5	0	3	2.22	4	1	2
311.001	2.5	0	3	2.89	12	2	1
316.002	2.5	0	3	2.71	12	2	2
331.001	2.5	0	3	2.17	6	1	1
336.001	2.5	0	3	2.23	6	1	2
341	2.5	0	3	1.97	4	1	1
346.001	2.5	0	3	1.86	4	1	2
351.001	2.5	0	3	2.86	7	2	1
356.001	2.5	0	3	2.85	7	2	2
361	2.5	0	3	2.79	8	2	1
366.001	2.5	0	3	2.38	8	2	2
371	2.5	0	3	2.13	2	1	1
376.001	2.5	1	0	2.47	2	1	2
391	2.5	0	3	2.28	1	1	1
396.001	2.5	0	3	2.22	1	1	2
401.001	2.5	0	3	2.4	8	2	1
406	2.5	0	3	2.77	8	2	2
