onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	1	0	2.44	5	1	1
6.002	2.5	0	3	2.46	5	1	2
21	2.5	0	3	2.52	3	1	1
26	2.5	0	3	2.2	3	1	2
31	2.5	0	3	2.3	6	1	1
36	2.5	0	3	2.14	6	1	2
41.001	2.5	0	3	2.36	8	2	1
46	2.5	0	3	2.53	8	2	2
51.002	2.5	0	3	2.51	12	2	1
56	2.5	0	3	2.64	12	2	2
61	2.5	0	3	2.41	1	1	1
66.002	2.5	0	3	2.85	1	1	2
71	2.5	0	3	2.82	12	2	1
76.062	2.5	0	3	2.64	12	2	2
91	2.5	0	3	2.68	10	2	1
96	2.5	1	0	0	10	2	2
101.517	2.5	0	3	2.44	9	2	1
106.3	2.5	0	3	2.56	9	2	2
111.114	2.5	0	3	2.35	6	1	1
116.002	2.5	0	3	2.58	6	1	2
121.002	2.5	0	3	2.33	2	1	1
126	2.5	0	3	2.48	2	1	2
131.001	2.5	0	3	2.37	5	1	1
136	2.5	0	3	2.37	5	1	2
141.001	2.5	0	3	2.2	5	1	1
146.001	2.5	1	0	2.76	5	1	2
151.087	2.5	0	3	2.23	7	2	1
156	2.5	0	3	2.84	7	2	2
161.002	2.5	0	3	2.41	1	1	1
166	2.5	0	3	2.45	1	1	2
171.001	2.5	0	3	2.95	10	2	1
176.174	2.5	0	3	2.35	10	2	2
181	2.5	0	3	2.4	2	1	1
186.001	2.5	0	3	2.32	2	1	2
201.001	2.5	0	3	2.27	11	2	1
206.001	2.5	0	3	2.26	11	2	2
211	2.5	0	3	2.39	2	1	1
216	2.5	0	3	2.32	2	1	2
221.001	2.5	0	3	2.25	11	2	1
226.002	2.5	0	3	2.07	11	2	2
231.002	2.5	0	3	2.6	7	2	1
236	2.5	0	3	2.21	7	2	2
241	2.5	0	3	2.42	1	1	1
246	2.5	0	3	2.69	1	1	2
251.001	2.5	0	3	2.49	4	1	1
256.001	2.5	0	3	2.39	4	1	2
261	2.5	0	3	2.49	12	2	1
266	2.5	0	3	2.7	12	2	2
271	2.5	0	3	2.29	10	2	1
276	2.5	0	3	2.38	10	2	2
291.002	2.5	0	3	2.33	9	2	1
296.001	2.5	0	3	2.41	9	2	2
311.003	2.5	0	3	2.75	3	1	1
316	2.5	0	3	2.37	3	1	2
321.002	2.5	0	3	2.38	4	1	1
326	2.5	0	3	2.35	4	1	2
331	2.5	0	3	2.28	11	2	1
336.001	2.5	0	3	2.15	11	2	2
341	2.5	0	3	2.29	4	1	1
346	2.5	0	3	2.07	4	1	2
351.002	2.5	0	3	2.94	8	2	1
356.224	2.5	0	3	2.49	8	2	2
361.002	2.5	0	3	2.37	7	2	1
366	2.5	0	3	2.77	7	2	2
371	2.5	0	3	2.42	6	1	1
376	2.5	0	3	2.22	6	1	2
381	2.5	0	3	2.49	3	1	1
386	2.5	0	3	2.19	3	1	2
391.002	2.5	0	3	2.46	8	2	1
396.001	2.5	0	3	2.69	8	2	2
401	2.5	0	3	2.52	9	2	1
406	2.5	0	3	2.29	9	2	2
