onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	1	0	0	8	2	1
7.093	2.5	1	0	2.1	8	2	2
12.139	2.5	0	3	2.39	10	2	1
17.268	2.5	0	3	2.44	10	2	2
31	2.5	0	3	2.42	10	2	1
36.41	2.5	1	0	2.69	10	2	2
42.073	2.5	0	3	2.36	11	2	1
47.211	2.5	0	3	2.57	11	2	2
52.46	2.5	0	3	2.57	6	1	1
57.925	2.5	0	3	2.58	6	1	2
63.411	2.5	1	0	2.81	3	1	1
69.229	2.5	0	3	2.48	3	1	2
74.566	2.5	1	0	2.44	4	1	1
79.995	2.5	0	3	2.47	4	1	2
91.002	2.5	0	3	2.32	5	1	1
96.118	2.5	0	3	2.34	5	1	2
101.198	2.5	1	0	2.52	12	2	1
106.748	2.5	0	3	2.3	12	2	2
112.142	2.5	0	3	2.52	9	2	1
118.16	2.5	1	0	2.42	9	2	2
123.653	2.5	1	0	2.25	1	1	1
128.609	2.5	0	3	2.55	1	1	2
141.001	2.5	0	3	2.2	10	2	1
146.01	2.5	0	3	2.17	10	2	2
151.001	2.5	0	3	2.39	5	1	1
156.273	2.5	0	3	2.35	5	1	2
161.169	2.5	0	3	2.3	2	1	1
166.491	2.5	0	3	2.27	2	1	2
171.725	2.5	0	3	2.41	2	1	1
177.046	2.5	0	3	2.47	2	1	2
182.448	2.5	0	3	2.16	5	1	1
187.416	2.5	1	0	2.37	5	1	2
192.821	2.5	0	3	2.38	11	2	1
198.075	2.5	0	3	2.27	11	2	2
203.169	2.5	0	3	2.52	9	2	1
208.681	2.5	0	3	2.33	9	2	2
213.849	2.5	1	0	2.96	7	2	1
219.879	2.5	1	0	2.37	7	2	2
224.5	2.5	1	0	2.67	7	2	1
230.18	2.5	0	3	2.45	7	2	2
235.617	2.5	1	0	2.26	9	2	1
241.096	2.5	0	3	2.59	9	2	2
246.49	2.5	0	3	2.66	8	2	1
252.201	2.5	1	0	2.41	8	2	2
257.633	2.5	0	3	2.79	7	2	1
263.507	2.5	1	0	2.3	7	2	2
268.681	2.5	0	3	2.31	3	1	1
273.823	2.5	0	3	2.39	3	1	2
278.9	2.5	0	3	2.54	1	1	1
284.447	2.5	0	3	2.57	1	1	2
289.837	2.5	0	3	2.6	12	2	1
295.409	2.5	0	3	2.63	12	2	2
300.993	2.5	0	3	2.53	11	2	1
306.29	2.5	0	3	2.44	11	2	2
311.62	2.5	0	3	2.47	2	1	1
317.105	2.5	0	3	2.41	2	1	2
322.379	2.5	0	3	2.37	4	1	1
327.643	2.5	0	3	2.93	4	1	2
332.957	2.5	0	3	2.87	6	1	1
338.808	2.5	0	3	2.46	6	1	2
344.393	2.5	0	3	2.49	12	2	1
349.687	2.5	0	3	2.04	12	2	2
354.598	2.5	0	3	2.78	1	1	1
360.15	2.5	0	3	2.82	1	1	2
365.85	2.5	0	3	2.73	3	1	1
371.515	2.5	0	3	2.26	3	1	2
381	2.5	1	0	2.52	8	2	1
386.305	2.5	0	3	2.52	8	2	2
391.711	2.5	0	3	2.42	4	1	1
396.928	2.5	0	3	2.76	4	1	2
402.461	2.5	0	3	2.59	6	1	1
407.705	2.5	1	0	2.52	6	1	2
