onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	1.25	12	2	1
6	2.5	0	3	1.16	12	2	2
11	2.5	0	3	0.99	1	1	1
16.001	2.5	0	3	0.91	1	1	2
21	2.5	0	3	1.02	2	1	1
26	2.5	1	0	2.04	2	1	2
31	2.5	0	3	0.94	1	1	1
36.001	2.5	0	3	0.9	1	1	2
51	2.5	0	3	1.21	7	2	1
56	2.5	0	3	1.13	7	2	2
61.001	2.5	0	3	1.05	4	1	1
66	2.5	0	3	0.98	4	1	2
71	2.5	0	3	0.95	3	1	1
76.001	2.5	0	3	0.94	3	1	2
81	2.5	0	3	1.16	8	2	1
86	2.5	0	3	1.23	8	2	2
91	2.5	0	3	1.22	10	2	1
96	2.5	0	3	1.11	10	2	2
111.001	2.5	0	3	1.27	10	2	1
116	2.5	0	3	1.05	10	2	2
121.001	2.5	0	3	0.91	2	1	1
126	2.5	0	3	1	2	1	2
131.001	2.5	0	3	0.9	6	1	1
136	2.5	0	3	0.9	6	1	2
141.001	2.5	1	0	1.13	5	1	1
146	2.5	0	3	1	5	1	2
151.002	2.5	0	3	1.06	4	1	1
156.001	2.5	0	3	1.05	4	1	2
161.001	2.5	0	3	1.21	7	2	1
166	2.5	0	3	1.29	7	2	2
171.002	2.5	0	3	1	3	1	1
176.001	2.5	0	3	1.01	3	1	2
181	2.5	1	0	2.24	11	2	1
186.001	2.5	0	3	1.29	11	2	2
191	2.5	0	3	1.14	5	1	1
196	2.5	0	3	1.07	5	1	2
201	2.5	0	3	0.94	6	1	1
206	2.5	0	3	0.93	6	1	2
211.001	2.5	0	3	1.13	10	2	1
216	2.5	0	3	1.15	10	2	2
221.001	2.5	0	3	0.98	3	1	1
226.001	2.5	0	3	1.02	3	1	2
231.002	2.5	0	3	1.1	9	2	1
236.001	2.5	0	3	1.06	9	2	2
241	2.5	0	3	0.94	2	1	1
246.001	2.5	0	3	0.94	2	1	2
251.002	2.5	0	3	1.2	12	2	1
256	2.5	0	3	1.13	12	2	2
261.001	2.5	0	3	1.14	7	2	1
266.001	2.5	0	3	1.11	7	2	2
271.002	2.5	0	3	1.17	9	2	1
276	2.5	0	3	1.26	9	2	2
281.001	2.5	0	3	0.94	1	1	1
286.001	2.5	0	3	0.88	1	1	2
291	2.5	0	3	1.32	4	1	1
296	2.5	0	3	1.04	4	1	2
301.001	2.5	0	3	1.11	9	2	1
306.001	2.5	0	3	1.56	9	2	2
321.001	2.5	0	3	1.11	8	2	1
326	2.5	0	3	1.2	8	2	2
331	2.5	0	3	1.13	11	2	1
336	2.5	0	3	1.06	11	2	2
341.001	2.5	0	3	0.95	5	1	1
346	2.5	0	3	1.02	5	1	2
351.001	2.5	0	3	1.16	8	2	1
356.001	2.5	0	3	1.04	8	2	2
361.002	2.5	1	0	1.08	12	2	1
366	2.5	0	3	1.15	12	2	2
381	2.5	0	3	1.11	11	2	1
386	2.5	0	3	1.13	11	2	2
401	2.5	0	3	0.94	6	1	1
406	2.5	0	3	0.88	6	1	2
