onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	2.4	3	1	1
6.017	2.5	0	3	2.5	3	1	2
11.018	2.5	0	3	2.46	9	2	1
16.024	2.5	0	3	2.38	9	2	2
31.001	2.5	0	3	2.42	10	2	1
36	2.5	0	3	2.5	10	2	2
41	2.5	0	3	2.64	7	2	1
46.126	2.5	0	3	2.64	7	2	2
51.268	2.5	0	3	2.48	4	1	1
56.364	2.5	0	3	2.74	4	1	2
61.732	2.5	0	3	2.48	11	2	1
66.736	2.5	0	3	2.44	11	2	2
71.739	2.5	0	3	2.51	2	1	1
76.813	2.5	0	3	2.71	2	1	2
82.073	2.5	0	3	2.43	2	1	1
87.079	2.5	0	3	2.5	2	1	2
92.146	2.5	0	3	2.47	2	1	1
97.154	2.5	0	3	2.85	2	1	2
102.593	2.5	0	3	2.65	1	1	1
107.846	2.5	0	3	2.57	1	1	2
112.828	2.5	0	3	2.43	8	2	1
117.871	2.5	0	3	2.44	8	2	2
122.918	2.5	0	3	2.52	12	2	1
127.983	2.5	1	0	2.54	12	2	2
133.26	2.5	0	3	2.47	10	2	1
138.298	2.5	0	3	2.4	10	2	2
143.338	2.5	0	3	2.51	12	2	1
148.401	2.5	0	3	2.51	12	2	2
153.489	2.5	0	3	2.49	9	2	1
158.699	2.5	0	3	2.44	9	2	2
163.762	2.5	0	3	2.47	4	1	1
168.717	2.5	0	3	2.46	4	1	2
173.721	2.5	0	3	2.46	7	2	1
178.786	2.5	0	3	2.65	7	2	2
183.881	2.5	0	3	2.43	8	2	1
188.752	2.5	0	3	2.45	8	2	2
201.002	2.5	0	3	2.51	7	2	1
206.057	2.5	0	3	2.57	7	2	2
211.182	2.5	1	0	2.44	10	2	1
216.245	2.5	0	3	2.39	10	2	2
221.245	2.5	0	3	2.58	6	1	1
226.38	2.5	0	3	2.53	6	1	2
231.387	2.5	0	3	2.45	6	1	1
236.504	2.5	0	3	2.6	6	1	2
241.6	2.5	0	3	2.33	1	1	1
246.473	2.5	0	3	2.46	1	1	2
251.475	2.5	0	3	2.44	11	2	1
256.485	2.5	0	3	2.38	11	2	2
271.001	2.5	0	3	2.36	3	1	1
276.002	2.5	0	3	2.37	3	1	2
281.002	2.5	0	3	2.37	11	2	1
286.001	2.5	0	3	2.32	11	2	2
291	2.5	0	3	2.45	3	1	1
296.002	2.5	0	3	2.36	3	1	2
301.054	2.5	0	3	2.29	4	1	1
306.002	2.5	0	3	2.27	4	1	2
321.001	2.5	0	3	2.46	1	1	1
326.021	2.5	0	3	2.39	1	1	2
331.058	2.5	0	3	2.49	6	1	1
336.044	2.5	0	3	2.5	6	1	2
351	2.5	0	3	2.37	8	2	1
356.001	2.5	0	3	2.46	8	2	2
361	2.5	0	3	2.44	9	2	1
366	2.5	0	3	2.37	9	2	2
371.025	2.5	0	3	2.36	5	1	1
376.002	2.5	0	3	2.45	5	1	2
381.002	2.5	0	3	2.44	5	1	1
386.002	2.5	0	3	2.37	5	1	2
391	2.5	0	3	2.45	5	1	1
396.002	2.5	0	3	2.39	5	1	2
401.001	2.5	0	3	2.5	12	2	1
406.034	2.5	0	3	2.35	12	2	2
