onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	2.36	6	1	1
6.352	2.5	0	3	2.3	6	1	2
21	2.5	0	3	2.34	8	2	1
26.198	2.5	0	3	2.26	8	2	2
31.393	2.5	0	3	2.44	1	1	1
37.36	2.5	0	3	2.39	1	1	2
42.559	2.5	0	3	2.52	12	2	1
48.064	2.5	0	3	2.44	12	2	2
53.311	2.5	0	3	2.39	2	1	1
58.568	2.5	0	3	2.21	2	1	2
63.565	2.5	0	3	2.42	11	2	1
68.84	2.5	0	3	2.72	11	2	2
81.002	2.5	0	3	2.53	6	1	1
86.362	2.5	0	3	2.32	6	1	2
91.686	2.5	0	3	2.46	12	2	1
97.062	2.5	0	3	2.43	12	2	2
102.368	2.5	0	3	2.32	2	1	1
107.6	2.5	0	3	2.22	2	1	2
112.784	2.5	0	3	2.36	8	2	1
118.129	2.5	0	3	2.45	8	2	2
123.452	2.5	0	3	2.32	5	1	1
128.624	2.5	0	3	2.44	5	1	2
133.981	2.5	0	3	2.35	5	1	1
139.371	2.5	0	3	2.34	5	1	2
144.595	2.5	0	3	2.34	3	1	1
149.775	2.5	0	3	2.48	3	1	2
155.135	2.5	0	3	2.59	7	2	1
160.692	2.5	0	3	2.7	7	2	2
166.34	2.5	0	3	2.53	11	2	1
171.787	2.5	0	3	2.55	11	2	2
177.232	2.5	0	3	2.5	2	1	1
182.587	2.5	0	3	2.32	2	1	2
187.892	2.5	0	3	2.42	3	1	1
193.142	2.5	0	3	2.5	3	1	2
198.439	2.5	0	3	2.35	5	1	1
203.833	2.5	0	3	2.51	5	1	2
211.001	2.5	0	3	2.72	10	2	1
216.558	2.5	0	3	2.53	10	2	2
222.034	2.5	0	3	2.42	1	1	1
227.421	2.5	0	3	2.57	1	1	2
232.87	2.5	0	3	2.59	10	2	1
238.398	2.5	0	3	2.55	10	2	2
243.894	2.5	0	3	2.37	6	1	1
249.414	2.5	0	3	2.49	6	1	2
254.826	2.5	0	3	2.45	4	1	1
260.228	2.5	0	3	2.54	4	1	2
265.715	2.5	0	3	2.53	9	2	1
271.252	2.5	0	3	2.58	9	2	2
281	2.5	0	3	2.69	9	2	1
286.7	2.5	0	3	2.55	9	2	2
292.263	2.5	0	3	2.52	7	2	1
297.819	2.5	0	3	2.57	7	2	2
303.383	2.5	0	3	2.49	4	1	1
308.838	2.5	0	3	2.38	4	1	2
314.187	2.5	0	3	2.44	7	2	1
320.31	2.5	0	3	2.49	7	2	2
325.756	2.5	0	3	2.38	1	1	1
331.073	2.5	0	3	2.32	1	1	2
336.329	2.5	0	3	2.18	3	1	1
341.433	2.5	0	3	2.25	3	1	2
346.566	2.5	0	3	2.49	11	2	1
351.96	2.5	0	3	2.49	11	2	2
357.374	2.5	0	3	2.57	12	2	1
363.052	2.5	0	3	2.57	12	2	2
371	2.5	0	3	2.55	10	2	1
376.514	2.5	0	3	2.54	10	2	2
381.982	2.5	0	3	2.3	4	1	1
387.308	2.5	0	3	2.37	4	1	2
392.656	2.5	0	3	2.5	9	2	1
398.183	2.5	0	3	2.44	9	2	2
403.649	2.5	0	3	2.41	8	2	1
409.048	2.5	0	3	2.39	8	2	2
