onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.39	12	2	1
6	2.5	0	3	2.41	12	2	2
11	2.5	1	0	2.28	5	1	1
16	2.5	0	3	2.41	5	1	2
21	2.5	0	3	2.19	5	1	1
26	2.5	0	3	3.25	5	1	2
31	2.5	0	3	2.12	8	2	1
36.001	2.5	0	3	2.94	8	2	2
51	2.5	0	3	2.44	4	1	1
56	2.5	0	3	2.57	4	1	2
61	2.5	0	3	1.89	3	1	1
66	2.5	0	3	2.18	3	1	2
81	2.5	0	3	2.52	12	2	1
86	2.5	0	3	2.37	12	2	2
91	2.5	1	0	0	5	1	1
96.569	2.5	0	3	2.42	5	1	2
101.251	2.5	0	3	1.76	4	1	1
106	2.5	0	3	2.11	4	1	2
121.001	2.5	0	3	2.3	6	1	1
126	2.5	0	3	2.71	6	1	2
131.017	2.5	0	3	2.49	1	1	1
136	2.5	0	3	2.79	1	1	2
141	2.5	0	3	3.09	11	2	1
146.248	2.5	0	3	2.74	11	2	2
151.147	2.5	0	3	2.49	2	1	1
156.098	2.5	0	3	2.56	2	1	2
161.01	2.5	0	3	2.69	3	1	1
166	2.5	0	3	3.18	3	1	2
171.325	2.5	0	3	2.65	1	1	1
176.347	2.5	0	3	2.76	1	1	2
181.221	2.5	0	3	2.86	9	2	1
186.331	2.5	0	3	3.06	9	2	2
201.001	2.5	0	3	2.67	3	1	1
206.001	2.5	0	3	2.91	3	1	2
211.002	2.5	0	3	2.73	11	2	1
216.184	2.5	0	3	2.99	11	2	2
221.223	2.5	0	3	2.72	12	2	1
226.158	2.5	0	3	2.76	12	2	2
231.11	2.5	0	3	2.06	7	2	1
236	2.5	0	3	2.52	7	2	2
241	2.5	0	3	2.49	2	1	1
246	2.5	0	3	2.42	2	1	2
251	2.5	0	3	2.65	9	2	1
256	2.5	0	3	2.33	9	2	2
261.001	2.5	0	3	2.15	7	2	1
266	2.5	0	3	3	7	2	2
281	2.5	0	3	2.09	6	1	1
286.001	2.5	0	3	2.12	6	1	2
291.001	2.5	0	3	2.46	6	1	1
296	2.5	0	3	2.36	6	1	2
301	2.5	0	3	2.64	7	2	1
306.002	2.5	0	3	2.86	7	2	2
311.001	2.5	0	3	2.72	10	2	1
316	2.5	0	3	2.71	10	2	2
321	2.5	1	0	3.51	9	2	1
326.095	2.5	0	3	2.28	9	2	2
331.001	2.5	0	3	2.33	10	2	1
336.001	2.5	0	3	2.95	10	2	2
341	2.5	0	3	2.58	10	2	1
346.001	2.5	0	3	2.15	10	2	2
351	2.5	1	0	2.3	11	2	1
356	2.5	0	3	2.28	11	2	2
361	2.5	0	3	1.88	1	1	1
366	2.5	0	3	1.9	1	1	2
371.001	2.5	0	3	2.26	2	1	1
376	2.5	0	3	2.25	2	1	2
381.001	2.5	0	3	2.73	8	2	1
386.008	2.5	0	3	2.88	8	2	2
391.203	2.5	0	3	2.58	8	2	1
396.262	2.5	0	3	2.73	8	2	2
401.471	2.5	0	3	1.72	4	1	1
406.202	2.5	0	3	1.98	4	1	2
