onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1	8	2	1
6	2.5	0	3	0.9	8	2	2
11	2.5	0	3	0.73	3	1	1
16	2.5	0	3	0.75	3	1	2
21.002	2.5	0	3	0.8	5	1	1
26	2.5	0	3	0.79	5	1	2
41.001	2.5	0	3	1.24	6	1	1
46	2.5	0	3	0.73	6	1	2
51	2.5	0	3	0.98	7	2	1
56	2.5	1	0	1.45	7	2	2
61	2.5	0	3	1.23	9	2	1
66.001	2.5	0	3	1.05	9	2	2
71	2.5	0	3	0.98	8	2	1
76	2.5	0	3	1	8	2	2
81	2.5	0	3	0.96	12	2	1
86	2.5	1	0	2.69	12	2	2
91	2.5	0	3	1.2	9	2	1
96	2.5	0	3	1.17	9	2	2
101	2.5	0	3	1.05	11	2	1
106	2.5	0	3	1.05	11	2	2
111	2.5	0	3	1.04	2	1	1
116	2.5	0	3	1.27	2	1	2
121	2.5	0	3	1.3	10	2	1
126	2.5	0	3	1.28	10	2	2
131.001	2.5	0	3	1.28	7	2	1
136	2.5	0	3	1.1	7	2	2
141.001	2.5	1	0	1.63	8	2	1
146	2.5	0	3	1.43	8	2	2
161	2.5	0	3	0.84	3	1	1
166	2.5	0	3	1.08	3	1	2
171	2.5	0	3	1.46	3	1	1
176.002	2.5	0	3	1.3	3	1	2
181	2.5	0	3	1.84	1	1	1
186.001	2.5	0	3	0.78	1	1	2
191.002	2.5	0	3	0.87	5	1	1
196	2.5	0	3	0.91	5	1	2
201.001	2.5	0	3	0.77	4	1	1
206.001	2.5	0	3	0.85	4	1	2
211	2.5	0	3	0.71	4	1	1
216.002	2.5	0	3	1.13	4	1	2
221	2.5	0	3	0.73	1	1	1
226.001	2.5	0	3	0.72	1	1	2
231	2.5	0	3	1.28	10	2	1
236	2.5	0	3	1.37	10	2	2
241	2.5	0	3	1.09	6	1	1
246.001	2.5	0	3	0.78	6	1	2
251.002	2.5	0	3	0.95	7	2	1
256.001	2.5	0	3	0.98	7	2	2
261	2.5	0	3	1.09	9	2	1
266	2.5	0	3	1.13	9	2	2
271.001	2.5	0	3	1.19	11	2	1
276.001	2.5	0	3	1.44	11	2	2
281	2.5	0	3	1.07	2	1	1
286.001	2.5	0	3	0.79	2	1	2
291	2.5	0	3	1.26	12	2	1
296	2.5	0	3	1.27	12	2	2
311.001	2.5	0	3	1.18	11	2	1
316	2.5	0	3	1.07	11	2	2
321	2.5	0	3	0.88	12	2	1
326	2.5	0	3	1.45	12	2	2
331	2.5	1	0	2.07	6	1	1
336	2.5	0	3	0.86	6	1	2
341.002	2.5	0	3	1.02	2	1	1
346	2.5	0	3	0.84	2	1	2
361	2.5	0	3	1.22	10	2	1
366	2.5	0	3	1.11	10	2	2
371	2.5	0	3	0.78	4	1	1
376	2.5	0	3	0.84	4	1	2
391.001	2.5	0	3	0.86	1	1	1
396	2.5	0	3	0.77	1	1	2
401.002	2.5	0	3	0.93	5	1	1
406.001	2.5	0	3	0.89	5	1	2
