onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	1.05	12	2	1
6	2.5	0	3	0.89	12	2	2
11.001	2.5	0	3	0.71	3	1	1
16.001	2.5	0	3	0.68	3	1	2
31	2.5	0	3	0.95	7	2	1
36.002	2.5	1	0	1.71	7	2	2
41.001	2.5	0	3	1.06	9	2	1
46	2.5	0	3	0.99	9	2	2
61	2.5	0	3	0.81	3	1	1
66.001	2.5	0	3	0.71	3	1	2
71	2.5	0	3	0.94	6	1	1
76.001	2.5	0	3	0.85	6	1	2
81	2.5	0	3	0.97	8	2	1
86.002	2.5	0	3	1.02	8	2	2
91.002	2.5	0	3	0.74	3	1	1
96.001	2.5	0	3	0.72	3	1	2
101	2.5	0	3	0.72	4	1	1
106	2.5	0	3	0.76	4	1	2
111.002	2.5	0	3	0.94	6	1	1
116	2.5	0	3	0.95	6	1	2
121	2.5	0	3	1.05	9	2	1
126.001	2.5	0	3	0.97	9	2	2
131.001	2.5	0	3	1.8	5	1	1
136	2.5	1	0	1.37	5	1	2
141.002	2.5	0	3	0.81	2	1	1
146.002	2.5	0	3	1.04	2	1	2
151	2.5	1	0	1.64	6	1	1
156.002	2.5	0	3	0.84	6	1	2
161.002	2.5	0	3	0.76	4	1	1
166	2.5	0	3	0.78	4	1	2
181.001	2.5	0	3	0.99	8	2	1
186.002	2.5	0	3	0.87	8	2	2
191	2.5	0	3	1.45	8	2	1
196	2.5	0	3	1.68	8	2	2
201.002	2.5	0	3	1.16	4	1	1
206.001	2.5	0	3	0.83	4	1	2
211	2.5	0	3	1.07	11	2	1
216	2.5	0	3	1.11	11	2	2
221	2.5	0	3	1.25	9	2	1
226.001	2.5	0	3	1.47	9	2	2
241.001	2.5	0	3	0.82	1	1	1
246.003	2.5	0	3	0.79	1	1	2
251	2.5	0	3	0.95	2	1	1
256	2.5	0	3	0.73	2	1	2
261	2.5	0	3	1.28	10	2	1
266	2.5	0	3	1.02	10	2	2
271.003	2.5	0	3	0.97	11	2	1
276	2.5	0	3	1.66	11	2	2
281.001	2.5	1	0	1.63	1	1	1
286	2.5	0	3	1.62	1	1	2
291	2.5	0	3	0.96	10	2	1
296.001	2.5	0	3	1.15	10	2	2
301	2.5	0	3	1.04	11	2	1
306	2.5	0	3	0.93	11	2	2
311.001	2.5	0	3	1.29	1	1	1
316	2.5	0	3	0.83	1	1	2
331.001	2.5	0	3	1.72	5	1	1
336	2.5	0	3	1.13	5	1	2
341.002	2.5	0	3	1.17	12	2	1
346	2.5	0	3	1.07	12	2	2
351	2.5	0	3	1.24	7	2	1
356	2.5	0	3	1.41	7	2	2
361	2.5	0	3	1.25	10	2	1
366	2.5	0	3	1.04	10	2	2
371	2.5	0	3	1.03	12	2	1
376.001	2.5	0	3	0.96	12	2	2
381.002	2.5	0	3	1.08	7	2	1
386.002	2.5	0	3	1.31	7	2	2
391	2.5	0	3	1	2	1	1
396	2.5	0	3	0.83	2	1	2
401.001	2.5	0	3	0.97	5	1	1
406	2.5	0	3	1.63	5	1	2
