onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.04	5	1	1
6	2.5	0	3	2.42	5	1	2
11.001	2.5	1	0	2.53	11	2	1
16.112	2.5	1	0	2.52	11	2	2
31.003	2.5	0	3	2.62	12	2	1
36	2.5	0	3	2.51	12	2	2
41.004	2.5	0	3	2.46	7	2	1
46	2.5	0	3	2.54	7	2	2
51.001	2.5	0	3	2.23	6	1	1
56.002	2.5	0	3	2.33	6	1	2
61	2.5	0	3	2.47	4	1	1
66	2.5	0	3	2.19	4	1	2
71.002	2.5	0	3	2.19	9	2	1
76	2.5	1	0	2.57	9	2	2
81.242	2.5	0	3	2.28	8	2	1
86.122	2.5	0	3	2.3	8	2	2
91	2.5	0	3	2.18	5	1	1
96.001	2.5	0	3	2.19	5	1	2
101	2.5	1	0	2.61	11	2	1
106.111	2.5	0	3	2.21	11	2	2
111	2.5	0	3	2.15	11	2	1
116	2.5	0	3	2.3	11	2	2
121	2.5	0	3	2.5	4	1	1
126.054	2.5	0	3	2.54	4	1	2
131.002	2.5	0	3	2.13	9	2	1
136.003	2.5	1	0	2.24	9	2	2
141	2.5	0	3	1.91	3	1	1
146.001	2.5	0	3	2.01	3	1	2
151	2.5	0	3	2.36	5	1	1
156.002	2.5	0	3	2.24	5	1	2
171	2.5	0	3	2.09	2	1	1
176.002	2.5	0	3	2.16	2	1	2
181.002	2.5	0	3	1.91	3	1	1
186	2.5	0	3	2	3	1	2
191.002	2.5	0	3	2.43	10	2	1
196	2.5	1	0	2.83	10	2	2
201.176	2.5	0	3	2.43	1	1	1
206.05	2.5	0	3	2.47	1	1	2
211.015	2.5	0	3	2.21	8	2	1
216	2.5	0	3	2.5	8	2	2
231	2.5	0	3	2.41	1	1	1
236	2.5	0	3	2.55	1	1	2
241.013	2.5	0	3	2.33	8	2	1
246.001	2.5	0	3	2.4	8	2	2
251	2.5	0	3	2.48	12	2	1
256	2.5	0	3	2.76	12	2	2
261.14	2.5	0	3	2.21	2	1	1
266	2.5	1	0	3.05	2	1	2
271.288	2.5	0	3	2.11	3	1	1
276	2.5	1	0	2.24	3	1	2
281	2.5	0	3	2.49	4	1	1
286.002	2.5	0	3	2.61	4	1	2
291.034	2.5	0	3	2.47	10	2	1
296.088	2.5	0	3	2.42	10	2	2
301.091	2.5	0	3	2.33	7	2	1
306	2.5	0	3	2.73	7	2	2
311.351	2.5	0	3	2.13	12	2	1
316.116	2.5	0	3	2.18	12	2	2
321.002	2.5	0	3	2.46	6	1	1
326	2.5	0	3	2.23	6	1	2
331.002	2.5	0	3	2.51	7	2	1
336.001	2.5	0	3	2.62	7	2	2
341	2.5	0	3	2.46	1	1	1
346	2.5	0	3	2.44	1	1	2
351.002	2.5	0	3	2.35	9	2	1
356	2.5	0	3	2.26	9	2	2
371	2.5	0	3	2.43	2	1	1
376	2.5	0	3	2.17	2	1	2
381	2.5	0	3	2.28	10	2	1
386	2.5	0	3	2.22	10	2	2
401.001	2.5	0	3	2.1	6	1	1
406	2.5	0	3	2.17	6	1	2
