onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	2.36	1	1	1
6	2.5	0	3	2.38	1	1	2
11	2.5	0	3	2.19	2	1	1
16	2.5	0	3	2.19	2	1	2
21	2.5	0	3	2.75	8	2	1
26.105	2.5	0	3	2.26	8	2	2
31	2.5	0	3	2.38	7	2	1
36	2.5	0	3	2.5	7	2	2
41.01	2.5	0	3	2.1	3	1	1
46	2.5	0	3	2.03	3	1	2
51	2.5	0	3	2.53	4	1	1
56.001	2.5	0	3	2.6	4	1	2
61	2.5	0	3	2.86	12	2	1
66.304	2.5	1	0	2.62	12	2	2
71.478	2.5	0	3	2.39	6	1	1
76.434	2.5	0	3	2.64	6	1	2
81.223	2.5	0	3	2.44	1	1	1
86.189	2.5	0	3	2.56	1	1	2
91.25	2.5	1	0	2.38	12	2	1
96.582	2.5	0	3	2.29	12	2	2
101.497	2.5	0	3	2.18	3	1	1
106.132	2.5	0	3	2.15	3	1	2
111	2.5	1	0	2.78	9	2	1
116.244	2.5	0	3	2.69	9	2	2
121.402	2.5	0	3	2.26	6	1	1
126.272	2.5	0	3	2.24	6	1	2
131.001	2.5	0	3	2.33	2	1	1
136.001	2.5	0	3	2.28	2	1	2
141	2.5	0	3	2.94	11	2	1
146.218	2.5	0	3	2.4	11	2	2
151.176	2.5	1	0	2.58	7	2	1
156.293	2.5	0	3	2.33	7	2	2
161.357	2.5	0	3	2.41	10	2	1
166.339	2.5	0	3	2.37	10	2	2
181	2.5	0	3	2.17	10	2	1
186.001	2.5	0	3	2.49	10	2	2
191.198	2.5	0	3	2.14	4	1	1
196	2.5	0	3	2.4	4	1	2
201	2.5	1	0	2.52	9	2	1
206.036	2.5	1	0	2.89	9	2	2
211.517	2.5	0	3	2.49	10	2	1
216.513	2.5	1	0	2.42	10	2	2
231	2.5	0	3	2.49	8	2	1
236.025	2.5	0	3	2.17	8	2	2
251	2.5	0	3	2.1	5	1	1
256	2.5	0	3	1.98	5	1	2
261.002	2.5	0	3	2.31	7	2	1
266.001	2.5	1	0	2.82	7	2	2
271.196	2.5	0	3	2.51	12	2	1
276.27	2.5	0	3	2.45	12	2	2
291	2.5	0	3	2.43	5	1	1
296.003	2.5	0	3	2.21	5	1	2
301	2.5	0	3	2.49	9	2	1
306.262	2.5	0	3	2.23	9	2	2
311.111	2.5	1	0	2.46	11	2	1
316.276	2.5	0	3	2.27	11	2	2
321.163	2.5	0	3	2.51	6	1	1
326.151	2.5	0	3	2.47	6	1	2
331.183	2.5	0	3	2.34	2	1	1
336.044	2.5	0	3	2.21	2	1	2
351	2.5	1	0	2.26	11	2	1
356	2.5	0	3	2.47	11	2	2
361.12	2.5	0	3	2.15	3	1	1
366.002	2.5	0	3	2.14	3	1	2
371.001	2.5	0	3	2.27	5	1	1
376.003	2.5	0	3	2.3	5	1	2
381	2.5	1	0	2.39	1	1	1
386.342	2.5	0	3	2.33	1	1	2
391.372	2.5	0	3	2.31	4	1	1
396.418	2.5	0	3	2.32	4	1	2
401.298	2.5	0	3	2.3	8	2	1
406.045	2.5	0	3	2.45	8	2	2
