onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	0.93	3	1	1
6	2.5	0	3	0.95	3	1	2
11	2.5	0	3	1.16	9	2	1
16	2.5	0	3	1.15	9	2	2
31	2.5	0	3	1.06	10	2	1
36	2.5	0	3	0.97	10	2	2
41	2.5	0	3	1.43	7	2	1
46	2.5	0	3	1.23	7	2	2
51	2.5	0	3	0.81	4	1	1
56.001	2.5	0	3	0.99	4	1	2
61.001	2.5	0	3	1.16	11	2	1
66	2.5	0	3	1.4	11	2	2
71	2.5	0	3	0.83	2	1	1
76	2.5	0	3	0.8	2	1	2
81	2.5	1	0	1.34	2	1	1
86.002	2.5	0	3	0.94	2	1	2
91	2.5	0	3	0.87	2	1	1
96	2.5	0	3	0.94	2	1	2
101.001	2.5	0	3	0.88	1	1	1
106	2.5	0	3	0.94	1	1	2
111.001	2.5	0	3	1.05	8	2	1
116	2.5	1	0	1.4	8	2	2
121	2.5	0	3	1.36	12	2	1
126.001	2.5	0	3	1.13	12	2	2
131	2.5	0	3	1.21	10	2	1
136	2.5	0	3	0.97	10	2	2
141	2.5	0	3	1.16	12	2	1
146	2.5	0	3	1.12	12	2	2
151	2.5	1	0	1.92	9	2	1
156	2.5	0	3	1.15	9	2	2
161	2.5	0	3	1.11	4	1	1
166	2.5	0	3	0.85	4	1	2
171	2.5	0	3	1.18	7	2	1
176	2.5	0	3	1.32	7	2	2
181	2.5	0	3	1.02	8	2	1
186.001	2.5	0	3	1.71	8	2	2
201	2.5	0	3	1.46	7	2	1
206.001	2.5	0	3	1.12	7	2	2
211	2.5	0	3	1.25	10	2	1
216	2.5	0	3	1.13	10	2	2
221	2.5	0	3	0.87	6	1	1
226	2.5	0	3	1.02	6	1	2
231	2.5	0	3	0.91	6	1	1
236.001	2.5	0	3	0.77	6	1	2
241	2.5	0	3	0.83	1	1	1
246	2.5	1	0	1.58	1	1	2
251.001	2.5	0	3	1.28	11	2	1
256.001	2.5	0	3	1.12	11	2	2
271.001	2.5	0	3	1.02	3	1	1
276	2.5	0	3	0.88	3	1	2
281	2.5	0	3	1.15	11	2	1
286	2.5	0	3	1.72	11	2	2
291	2.5	0	3	0.87	3	1	1
296.001	2.5	0	3	0.88	3	1	2
301.001	2.5	0	3	0.81	4	1	1
306.001	2.5	0	3	0.83	4	1	2
321.001	2.5	0	3	0.97	1	1	1
326	2.5	0	3	0.87	1	1	2
331	2.5	0	3	0.98	6	1	1
336	2.5	1	0	1.48	6	1	2
351.001	2.5	0	3	1.14	8	2	1
356.001	2.5	0	3	0.97	8	2	2
361.001	2.5	0	3	1.22	9	2	1
366.002	2.5	0	3	1.09	9	2	2
371.001	2.5	0	3	0.99	5	1	1
376	2.5	0	3	0.93	5	1	2
381	2.5	0	3	0.89	5	1	1
386	2.5	0	3	0.88	5	1	2
391	2.5	0	3	0.93	5	1	1
396	2.5	0	3	0.95	5	1	2
401	2.5	0	3	1.33	12	2	1
406.001	2.5	0	3	1.46	12	2	2
