onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.34	12	2	1
6	2.5	0	3	1.07	12	2	2
11	2.5	0	3	1.17	1	1	1
16.001	2.5	0	3	0.94	1	1	2
21	2.5	0	3	0.93	2	1	1
26	2.5	0	3	1.31	2	1	2
31	2.5	0	3	0.94	1	1	1
36	2.5	1	0	1.29	1	1	2
51	2.5	0	3	1.45	7	2	1
56	2.5	0	3	1.66	7	2	2
61	2.5	0	3	0.94	4	1	1
66	2.5	0	3	1.02	4	1	2
71	2.5	0	3	1.07	3	1	1
76	2.5	1	0	1.34	3	1	2
81	2.5	0	3	1.43	8	2	1
86	2.5	0	3	1.21	8	2	2
91.001	2.5	0	3	1.08	10	2	1
96	2.5	0	3	1.36	10	2	2
111.002	2.5	0	3	1.16	10	2	1
116	2.5	0	3	1.07	10	2	2
121	2.5	0	3	0.88	2	1	1
126	2.5	0	3	0.9	2	1	2
131.001	2.5	0	3	0.8	6	1	1
136	2.5	0	3	0.76	6	1	2
141.001	2.5	0	3	1	5	1	1
146	2.5	0	3	0.86	5	1	2
151.002	2.5	0	3	0.8	4	1	1
156	2.5	0	3	0.87	4	1	2
161	2.5	1	0	1.86	7	2	1
166	2.5	0	3	1.2	7	2	2
171	2.5	0	3	0.89	3	1	1
176	2.5	0	3	0.9	3	1	2
181	2.5	1	0	1.94	11	2	1
186.001	2.5	0	3	1.8	11	2	2
191	2.5	0	3	0.84	5	1	1
196	2.5	0	3	1.01	5	1	2
201.002	2.5	0	3	0.86	6	1	1
206	2.5	0	3	0.99	6	1	2
211.002	2.5	0	3	1.28	10	2	1
216.001	2.5	0	3	1.31	10	2	2
221.001	2.5	0	3	0.81	3	1	1
226	2.5	0	3	0.86	3	1	2
231	2.5	0	3	1.52	9	2	1
236	2.5	1	0	1.38	9	2	2
241	2.5	1	0	1.46	2	1	1
246.001	2.5	0	3	1.01	2	1	2
251.001	2.5	0	3	1.41	12	2	1
256	2.5	0	3	1.32	12	2	2
261	2.5	0	3	1.99	7	2	1
266	2.5	0	3	2.3	7	2	2
271	2.5	0	3	1.77	9	2	1
276	2.5	0	3	1.75	9	2	2
281	2.5	1	0	1.74	1	1	1
286	2.5	0	3	1.21	1	1	2
291	2.5	0	3	0.97	4	1	1
296	2.5	0	3	1.03	4	1	2
301.001	2.5	0	3	1.35	9	2	1
306	2.5	0	3	1.48	9	2	2
321	2.5	0	3	1.61	8	2	1
326	2.5	0	3	1.08	8	2	2
331.002	2.5	0	3	1.29	11	2	1
336	2.5	0	3	1.27	11	2	2
341	2.5	0	3	0.86	5	1	1
346.001	2.5	0	3	0.9	5	1	2
351	2.5	0	3	1.26	8	2	1
356	2.5	1	0	2.4	8	2	2
361	2.5	0	3	1.88	12	2	1
366	2.5	0	3	1.53	12	2	2
386.944	2.5	0	3	1.5	11	2	1
386	2.5	0	3	1.27	11	2	2
401	2.5	0	3	0.95	6	1	1
406.002	2.5	1	0	1.55	6	1	2
