onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	1.93	8	2	1
6.001	2.5	0	3	1.8	8	2	2
11	2.5	0	3	1.44	3	1	1
16.001	2.5	0	3	1.45	3	1	2
21.003	2.5	0	3	1.36	5	1	1
26	2.5	0	3	1.23	5	1	2
41.002	2.5	0	3	1.85	6	1	1
46.003	2.5	0	3	1.14	6	1	2
51.002	2.5	0	3	2.4	7	2	1
56.002	2.5	0	3	1.81	7	2	2
61.001	2.5	0	3	2.08	9	2	1
66	2.5	0	3	1.78	9	2	2
71.001	2.5	0	3	2.01	8	2	1
76.001	2.5	0	3	2.03	8	2	2
81	2.5	0	3	2.2	12	2	1
86	2.5	0	3	1.87	12	2	2
91.001	2.5	0	3	2.19	9	2	1
96.001	2.5	0	3	1.76	9	2	2
101	2.5	1	0	2.74	11	2	1
106	2.5	0	3	1.99	11	2	2
111.001	2.5	0	3	1.77	2	1	1
116	2.5	1	0	1.65	2	1	2
121.001	2.5	0	3	2.37	10	2	1
126.002	2.5	0	3	1.87	10	2	2
131.001	2.5	0	3	2.52	7	2	1
136.001	2.5	0	3	2.37	7	2	2
141.001	2.5	0	3	2.13	8	2	1
146.001	2.5	0	3	1.95	8	2	2
161.001	2.5	0	3	1.29	3	1	1
166	2.5	0	3	1.18	3	1	2
171	2.5	0	3	1.12	3	1	1
176.001	2.5	1	0	1.06	3	1	2
181.003	2.5	0	3	1.11	1	1	1
186	2.5	0	3	1.3	1	1	2
191.001	2.5	0	3	1.2	5	1	1
196	2.5	0	3	1.25	5	1	2
201	2.5	0	3	1.04	4	1	1
206.003	2.5	0	3	0.95	4	1	2
211	2.5	0	3	0.88	4	1	1
216.001	2.5	0	3	0.89	4	1	2
221	2.5	0	3	1.08	1	1	1
226.001	2.5	0	3	1.15	1	1	2
231.001	2.5	0	3	1.97	10	2	1
236	2.5	0	3	1.85	10	2	2
241	2.5	0	3	1.37	6	1	1
246.002	2.5	0	3	2.52	6	1	2
251	2.5	1	0	2.38	7	2	1
256.001	2.5	0	3	2.46	7	2	2
261	2.5	1	0	2.09	9	2	1
266.001	2.5	0	3	2.04	9	2	2
271.002	2.5	0	3	2.09	11	2	1
276.001	2.5	0	3	2.13	11	2	2
281.001	2.5	0	3	1.24	2	1	1
286	2.5	1	0	1.47	2	1	2
291.001	2.5	0	3	1.78	12	2	1
296.001	2.5	0	3	2.05	12	2	2
311.001	2.5	1	0	1.89	11	2	1
316.003	2.5	0	3	1.88	11	2	2
321	2.5	0	3	1.96	12	2	1
326	2.5	0	3	1.87	12	2	2
331	2.5	0	3	2.02	6	1	1
336	2.5	0	3	1.36	6	1	2
341.001	2.5	0	3	1.21	2	1	1
346.002	2.5	0	3	1.13	2	1	2
361.003	2.5	0	3	2.44	10	2	1
366	2.5	0	3	1.87	10	2	2
371	2.5	0	3	0.95	4	1	1
376.001	2.5	0	3	0.97	4	1	2
391.002	2.5	0	3	1.15	1	1	1
396.001	2.5	0	3	1.39	1	1	2
401	2.5	0	3	1.24	5	1	1
406.001	2.5	0	3	1.24	5	1	2
