onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.03	6	1	1
6.003	2.5	0	3	2.13	6	1	2
11.001	2.5	0	3	2.15	5	1	1
16.001	2.5	0	3	2.13	5	1	2
21	2.5	0	3	2.15	8	2	1
26.002	2.5	1	0	2.23	8	2	2
31	2.5	0	3	2	7	2	1
36.001	2.5	0	3	1.99	7	2	2
51	2.5	0	3	2.11	7	2	1
56.001	2.5	0	3	2.17	7	2	2
61	2.5	0	3	2.15	5	1	1
66	2.5	0	3	2.17	5	1	2
71.001	2.5	0	3	2.19	10	2	1
76	2.5	0	3	2.2	10	2	2
81.003	2.5	0	3	2.24	9	2	1
86.001	2.5	0	3	2.18	9	2	2
91.003	2.5	0	3	2.04	1	1	1
96.003	2.5	0	3	2.06	1	1	2
101.001	2.5	0	3	2.16	3	1	1
106	2.5	0	3	2.16	3	1	2
121.002	2.5	0	3	2.38	11	2	1
126	2.5	0	3	2.18	11	2	2
131	2.5	0	3	2.14	11	2	1
136.001	2.5	0	3	2.2	11	2	2
141	2.5	0	3	2.24	5	1	1
146	2.5	0	3	2.26	5	1	2
151.001	2.5	0	3	2.11	9	2	1
156	2.5	0	3	2.23	9	2	2
171	2.5	0	3	2.2	6	1	1
176.002	2.5	0	3	2.25	6	1	2
181.002	2.5	0	3	2.13	12	2	1
186	2.5	0	3	2.29	12	2	2
191.001	2.5	0	3	2.25	3	1	1
196.002	2.5	0	3	2.21	3	1	2
201.001	2.5	0	3	2.29	2	1	1
206.001	2.5	0	3	2.22	2	1	2
211	2.5	0	3	2.2	9	2	1
216	2.5	0	3	2.25	9	2	2
221.004	2.5	1	0	2.45	4	1	1
226	2.5	0	3	2.25	4	1	2
231.001	2.5	0	3	2.32	11	2	1
236.003	2.5	0	3	2.15	11	2	2
241.002	2.5	0	3	2.1	2	1	1
246.001	2.5	0	3	2.24	2	1	2
251	2.5	0	3	2.37	3	1	1
256.001	2.5	0	3	2.57	3	1	2
261	2.5	0	3	2.33	10	2	1
266	2.5	0	3	2.18	10	2	2
271.001	2.5	0	3	2.13	10	2	1
276	2.5	1	0	2.45	10	2	2
281	2.5	0	3	2.16	1	1	1
286.001	2.5	0	3	2.16	1	1	2
291.002	2.5	0	3	2.16	12	2	1
296.001	2.5	0	3	2.09	12	2	2
301	2.5	0	3	2.37	4	1	1
306.001	2.5	0	3	2.2	4	1	2
311	2.5	1	0	2.53	12	2	1
316.07	2.5	0	3	2.26	12	2	2
331	2.5	0	3	2.2	6	1	1
336	2.5	0	3	2.16	6	1	2
341	2.5	0	3	2.18	4	1	1
346	2.5	0	3	2.07	4	1	2
351	2.5	0	3	2.08	7	2	1
356	2.5	0	3	2.15	7	2	2
361.002	2.5	0	3	2.25	8	2	1
366	2.5	0	3	2.08	8	2	2
371	2.5	0	3	2.22	2	1	1
376	2.5	0	3	2.14	2	1	2
391	2.5	0	3	2.03	1	1	1
396.002	2.5	0	3	1.93	1	1	2
401	2.5	0	3	2.06	8	2	1
406	2.5	0	3	2.22	8	2	2
