onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.77	8	2	1
6.367	2.5	1	0	0	8	2	2
11.915	2.5	1	0	0	10	2	1
17.395	2.5	0	3	1.73	10	2	2
31.001	2.5	0	3	1.21	10	2	1
36.002	2.5	0	3	1.21	10	2	2
41.001	2.5	1	0	1.88	11	2	1
46.001	2.5	1	0	2	11	2	2
51.001	2.5	1	0	1.42	6	1	1
56.001	2.5	0	3	1.16	6	1	2
61.001	2.5	0	3	1	3	1	1
66	2.5	0	3	0.96	3	1	2
71.002	2.5	0	3	0.99	4	1	1
76.001	2.5	0	3	0.96	4	1	2
91.003	2.5	1	0	1.37	5	1	1
96.002	2.5	0	3	0.98	5	1	2
101	2.5	0	3	1.55	12	2	1
106.001	2.5	0	3	1.35	12	2	2
111.002	2.5	0	3	1.28	9	2	1
116.001	2.5	0	3	1.25	9	2	2
121.002	2.5	1	0	1.6	1	1	1
126.002	2.5	0	3	1.12	1	1	2
141.001	2.5	1	0	1.78	10	2	1
146.001	2.5	0	3	1.28	10	2	2
151.001	2.5	0	3	0.92	5	1	1
156.001	2.5	0	3	0.97	5	1	2
161.002	2.5	0	3	0.97	2	1	1
166.002	2.5	0	3	1.4	2	1	2
171	2.5	0	3	0.96	2	1	1
176.002	2.5	0	3	0.97	2	1	2
181.003	2.5	0	3	0.98	5	1	1
186.003	2.5	0	3	0.96	5	1	2
191.001	2.5	0	3	1.42	11	2	1
196.002	2.5	0	3	1.33	11	2	2
201	2.5	1	0	1.83	9	2	1
206	2.5	1	0	1.97	9	2	2
211.002	2.5	0	3	1.67	7	2	1
216.001	2.5	0	3	1.74	7	2	2
221.002	2.5	0	3	1.57	7	2	1
226	2.5	0	3	1.49	7	2	2
231.001	2.5	0	3	1.39	9	2	1
236.001	2.5	1	0	2.04	9	2	2
241	2.5	0	3	1.52	8	2	1
246	2.5	0	3	1.54	8	2	2
251.001	2.5	1	0	1.88	7	2	1
256	2.5	0	3	1.47	7	2	2
261	2.5	0	3	1.59	3	1	1
266.001	2.5	0	3	1.18	3	1	2
271.002	2.5	0	3	1.08	1	1	1
276.001	2.5	0	3	1.02	1	1	2
281.001	2.5	0	3	1.47	12	2	1
286	2.5	0	3	1.33	12	2	2
291	2.5	0	3	1.42	11	2	1
296.001	2.5	1	0	1.79	11	2	2
301	2.5	0	3	0.95	2	1	1
306.001	2.5	0	3	0.95	2	1	2
321	2.5	0	3	1.31	4	1	1
326	2.5	0	3	1	4	1	2
331.002	2.5	0	3	0.96	6	1	1
336	2.5	0	3	0.98	6	1	2
341	2.5	1	0	1.97	12	2	1
346	2.5	1	0	2.44	12	2	2
351	2.5	0	3	1.07	1	1	1
356	2.5	0	3	1	1	1	2
361.001	2.5	0	3	1.05	3	1	1
366	2.5	0	3	1.13	3	1	2
381.001	2.5	0	3	1.36	8	2	1
386.002	2.5	0	3	1.32	8	2	2
391.003	2.5	0	3	0.95	4	1	1
396.001	2.5	0	3	1.05	4	1	2
401.002	2.5	0	3	1	6	1	1
406.001	2.5	0	3	0.98	6	1	2
