onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	0.97	3	1	1
6.002	2.5	1	0	1.62	3	1	2
21.002	2.5	0	3	1.46	8	2	1
26.001	2.5	0	3	1.49	8	2	2
31	2.5	0	3	0.92	5	1	1
36.001	2.5	0	3	0.99	5	1	2
41.001	2.5	0	3	0.97	5	1	1
46	2.5	0	3	0.98	5	1	2
51.002	2.5	0	3	1.17	6	1	1
56	2.5	0	3	0.96	6	1	2
61	2.5	0	3	1.44	11	2	1
66.001	2.5	0	3	1.16	11	2	2
71.002	2.5	0	3	1.6	12	2	1
76.002	2.5	0	3	1.16	12	2	2
81	2.5	0	3	1.6	8	2	1
86	2.5	0	3	1.22	8	2	2
91.002	2.5	0	3	1.34	12	2	1
96	2.5	0	3	1.17	12	2	2
101.001	2.5	0	3	0.9	3	1	1
106	2.5	0	3	0.97	3	1	2
111	2.5	0	3	1.11	4	1	1
116	2.5	0	3	0.95	4	1	2
131.001	2.5	0	3	1.15	12	2	1
136.002	2.5	0	3	0.98	12	2	2
141	2.5	1	0	1.76	9	2	1
146	2.5	1	0	1.69	9	2	2
151	2.5	0	3	0.83	2	1	1
156	2.5	0	3	1.05	2	1	2
161.001	2.5	0	3	0.86	6	1	1
166	2.5	0	3	0.96	6	1	2
171.001	2.5	0	3	1.57	7	2	1
176	2.5	0	3	1.47	7	2	2
181.001	2.5	0	3	1.01	2	1	1
186	2.5	0	3	1.07	2	1	2
191.001	2.5	0	3	1.16	11	2	1
196.003	2.5	0	3	1.18	11	2	2
201.002	2.5	0	3	1	4	1	1
206.001	2.5	0	3	0.98	4	1	2
221.001	2.5	1	0	1.99	9	2	1
226	2.5	0	3	1.23	9	2	2
231	2.5	1	0	2.7	10	2	1
236.4	2.5	0	3	1.26	10	2	2
241	2.5	0	3	0.83	1	1	1
246	2.5	0	3	0.86	1	1	2
251.001	2.5	0	3	0.9	3	1	1
256.002	2.5	0	3	0.96	3	1	2
261.002	2.5	0	3	1.25	8	2	1
266	2.5	0	3	1.3	8	2	2
271	2.5	0	3	1.54	7	2	1
276	2.5	0	3	1.37	7	2	2
281	2.5	0	3	1.19	9	2	1
286.001	2.5	0	3	1.16	9	2	2
291.002	2.5	0	3	1.29	11	2	1
296.001	2.5	0	3	1.21	11	2	2
301.002	2.5	0	3	1.46	10	2	1
306	2.5	0	3	1.36	10	2	2
311.001	2.5	1	0	1.74	5	1	1
316	2.5	1	0	1.89	5	1	2
331	2.5	0	3	0.92	1	1	1
336	2.5	0	3	1.03	1	1	2
341	2.5	0	3	0.93	6	1	1
346	2.5	0	3	0.9	6	1	2
351.003	2.5	0	3	0.9	1	1	1
356	2.5	0	3	0.92	1	1	2
361	2.5	0	3	0.81	4	1	1
366.002	2.5	0	3	0.88	4	1	2
381.002	2.5	1	0	2.45	10	2	1
386.138	2.5	0	3	1.74	10	2	2
391	2.5	0	3	1.32	7	2	1
396.001	2.5	1	0	2.44	7	2	2
401.136	2.5	0	3	0.89	2	1	1
406	2.5	0	3	0.99	2	1	2
