onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.003	2.5	1	0	2.97	8	2	1
6.517	2.5	0	3	2.25	8	2	2
11.151	2.5	0	3	2.47	3	1	1
16.083	2.5	1	0	2.28	3	1	2
21.1	2.5	0	3	2.4	5	1	1
26	2.5	0	3	2.99	5	1	2
41	2.5	0	3	2.5	6	1	1
46.001	2.5	0	3	2.41	6	1	2
51	2.5	0	3	2.63	7	2	1
56.002	2.5	0	3	2.38	7	2	2
61.003	2.5	0	3	2.57	9	2	1
66.017	2.5	0	3	2.96	9	2	2
71.003	2.5	1	0	0	8	2	1
76.871	2.5	1	0	2.36	8	2	2
82.199	2.5	1	0	2.21	12	2	1
87.727	2.5	0	3	2.72	12	2	2
92.621	2.5	1	0	2.43	9	2	1
98.102	2.5	1	0	2.79	9	2	2
103.535	2.5	1	0	0	11	2	1
109.451	2.5	0	3	2.98	11	2	2
114.624	2.5	1	0	2.5	2	1	1
119.954	2.5	1	0	2.42	2	1	2
125.535	2.5	1	0	2.46	10	2	1
131.37	2.5	1	0	2.46	10	2	2
136.163	2.5	1	0	2.81	7	2	1
141.675	2.5	1	0	2.2	7	2	2
146.949	2.5	1	0	0	8	2	1
152.772	2.5	0	3	2.79	8	2	2
161	2.5	0	3	2.56	3	1	1
166.169	2.5	1	0	0	3	1	2
172.016	2.5	1	0	2.59	3	1	1
177.13	2.5	1	0	0	3	1	2
182.96	2.5	1	0	2.44	1	1	1
188.25	2.5	1	0	2.26	1	1	2
194.132	2.5	1	0	0	5	1	1
199.962	2.5	0	3	2.99	5	1	2
204.933	2.5	1	0	2.38	4	1	1
210.282	2.5	1	0	0	4	1	2
216.107	2.5	1	0	0	4	1	1
221.941	2.5	1	0	0	4	1	2
227.783	2.5	1	0	0	1	1	1
233.693	2.5	0	3	2.5	1	1	2
238.808	2.5	1	0	0	10	2	1
244.715	2.5	0	3	3.09	10	2	2
249.59	2.5	0	3	2.79	6	1	1
254.903	2.5	0	3	2.61	6	1	2
259.815	2.5	0	3	2.78	7	2	1
265.139	2.5	0	3	2.72	7	2	2
270.448	2.5	1	0	2.44	9	2	1
275.527	2.5	1	0	2.46	9	2	2
280.918	2.5	1	0	2.34	11	2	1
286.385	2.5	1	0	2.37	11	2	2
291.298	2.5	1	0	0	2	1	1
297.22	2.5	0	3	3.06	2	1	2
301.842	2.5	0	3	2.73	12	2	1
307	2.5	0	3	3.27	12	2	2
312.516	2.5	0	3	2.59	11	2	1
317.35	2.5	1	0	2.47	11	2	2
322.384	2.5	1	0	2.47	12	2	1
327.813	2.5	1	0	2.43	12	2	2
332.859	2.5	1	0	0	6	1	1
338.763	2.5	0	3	2.84	6	1	2
343.367	2.5	1	0	2.5	2	1	1
349.241	2.5	1	0	0	2	1	2
361.001	2.5	1	0	0	10	2	1
366.892	2.5	1	0	2.38	10	2	2
372.328	2.5	0	3	2.49	4	1	1
377.766	2.5	0	3	2.86	4	1	2
391	2.5	0	3	3.16	1	1	1
396.534	2.5	0	3	2.42	1	1	2
401.651	2.5	1	0	2.38	5	1	1
407.486	2.5	0	3	2.47	5	1	2
