onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.19	12	2	1
6.026	2.5	0	3	2.45	12	2	2
11.252	2.5	0	3	2.29	5	1	1
16.306	2.5	0	3	2.38	5	1	2
21.446	2.5	0	3	2.4	9	2	1
26.568	2.5	0	3	2.32	9	2	2
31.739	2.5	0	3	2.48	7	2	1
36.944	2.5	0	3	2.34	7	2	2
42.128	2.5	0	3	2.38	1	1	1
47.314	2.5	0	3	2.45	1	1	2
52.452	2.5	0	3	2.25	10	2	1
57.377	2.5	0	3	2.4	10	2	2
71	2.5	0	3	2.5	11	2	1
76.312	2.5	0	3	2.32	11	2	2
91.001	2.5	0	3	2.29	2	1	1
96.116	2.5	0	3	2.27	2	1	2
101.336	2.5	0	3	2.33	4	1	1
106.453	2.5	0	3	2.51	4	1	2
111.624	2.5	0	3	2.31	10	2	1
116.807	2.5	0	3	2.63	10	2	2
122.044	2.5	0	3	2.37	8	2	1
127.348	2.5	0	3	2.49	8	2	2
132.558	2.5	0	3	2.54	8	2	1
137.75	2.5	0	3	2.46	8	2	2
143.13	2.5	0	3	2.5	3	1	1
148.419	2.5	0	3	2.51	3	1	2
153.755	2.5	1	0	2.49	7	2	1
159.08	2.5	0	3	2.55	7	2	2
164.399	2.5	0	3	2.5	7	2	1
169.82	2.5	0	3	2.65	7	2	2
181.001	2.5	0	3	2.55	12	2	1
186.252	2.5	0	3	2.5	12	2	2
191.577	2.5	0	3	2.42	9	2	1
196.812	2.5	0	3	2.52	9	2	2
202.039	2.5	0	3	2.43	2	1	1
207.454	2.5	0	3	2.75	2	1	2
212.806	2.5	0	3	2.5	3	1	1
218.089	2.5	0	3	2.56	3	1	2
223.45	2.5	0	3	2.52	4	1	1
228.854	2.5	0	3	2.35	4	1	2
234.016	2.5	0	3	2.37	2	1	1
239.195	2.5	0	3	2.38	2	1	2
244.332	2.5	0	3	2.55	1	1	1
249.632	2.5	0	3	2.46	1	1	2
254.957	2.5	1	0	2.11	6	1	1
260.307	2.5	0	3	2.52	6	1	2
265.612	2.5	0	3	2.52	9	2	1
271.071	2.5	0	3	2.37	9	2	2
276.255	2.5	0	3	2.42	1	1	1
281.41	2.5	0	3	2.51	1	1	2
286.739	2.5	0	3	2.44	6	1	1
292.062	2.5	0	3	2.36	6	1	2
297.268	2.5	0	3	2.53	11	2	1
302.46	2.5	0	3	2.43	11	2	2
307.586	2.5	0	3	2.34	5	1	1
312.678	2.5	0	3	2.3	5	1	2
321.002	2.5	0	3	2.43	6	1	1
326.244	2.5	0	3	2.54	6	1	2
331.499	2.5	0	3	2.5	3	1	1
336.826	2.5	0	3	2.41	3	1	2
342.698	2.5	0	3	2.27	4	1	1
347.792	2.5	0	3	2.32	4	1	2
352.961	2.5	0	3	2.2	5	1	1
357.92	2.5	1	0	2.32	5	1	2
363.298	2.5	0	3	2.31	8	2	1
368.46	2.5	0	3	2.34	8	2	2
373.656	2.5	0	3	2.53	10	2	1
379.047	2.5	0	3	2.51	10	2	2
384.276	2.5	0	3	2.5	12	2	1
389.476	2.5	0	3	2.56	12	2	2
401	2.5	0	3	2.71	11	2	1
406.622	2.5	0	3	2.55	11	2	2
