onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.48	5	1	1
6	2.5	0	3	2.51	5	1	2
21.002	2.5	0	3	2.22	5	1	1
26.001	2.5	0	3	1.97	5	1	2
31	2.5	0	3	2.2	6	1	1
36	2.5	1	0	2.05	6	1	2
41.002	2.5	0	3	2.28	12	2	1
46	2.5	0	3	2.4	12	2	2
51.001	2.5	0	3	2.9	4	1	1
56	2.5	0	3	2.33	4	1	2
71	2.5	0	3	2.2	1	1	1
76	2.5	0	3	2.14	1	1	2
81	2.5	1	0	2.4	2	1	1
86	2.5	0	3	2.03	2	1	2
91	2.5	0	3	1.97	3	1	1
96.002	2.5	0	3	2.06	3	1	2
101.002	2.5	0	3	2.02	4	1	1
106.001	2.5	0	3	2.26	4	1	2
111.001	2.5	1	0	2.41	11	2	1
116.001	2.5	0	3	2.12	11	2	2
121.002	2.5	0	3	2.09	6	1	1
126.001	2.5	0	3	2.13	6	1	2
141	2.5	0	3	2.2	8	2	1
146.001	2.5	0	3	2.4	8	2	2
161.001	2.5	0	3	2.34	9	2	1
166	2.5	0	3	2	9	2	2
171.001	2.5	0	3	2.14	11	2	1
176.001	2.5	0	3	2.37	11	2	2
181.001	2.5	0	3	2.34	3	1	1
186	2.5	0	3	2.64	3	1	2
201	2.5	0	3	2.03	1	1	1
206.003	2.5	1	0	2.3	1	1	2
211	2.5	0	3	2.32	10	2	1
216	2.5	0	3	2.26	10	2	2
221	2.5	0	3	2.22	8	2	1
226.002	2.5	0	3	2.5	8	2	2
231	2.5	0	3	2.46	7	2	1
236.002	2.5	0	3	2.62	7	2	2
241.001	2.5	1	0	0	7	2	1
246	2.5	0	3	2.17	7	2	2
251	2.5	0	3	2.32	2	1	1
256.001	2.5	0	3	2.32	2	1	2
261.001	2.5	0	3	2.27	6	1	1
266	2.5	0	3	2.09	6	1	2
271	2.5	1	0	2.5	10	2	1
276.001	2.5	0	3	2.15	10	2	2
281.001	2.5	0	3	2.13	5	1	1
286.001	2.5	0	3	1.96	5	1	2
291.001	2.5	1	0	2.3	2	1	1
296	2.5	0	3	1.99	2	1	2
301.002	2.5	0	3	2.1	11	2	1
306.002	2.5	0	3	2.33	11	2	2
311.001	2.5	0	3	2.53	3	1	1
316.002	2.5	0	3	2.48	3	1	2
321.002	2.5	0	3	2.27	4	1	1
326	2.5	0	3	2.23	4	1	2
331.001	2.5	0	3	2.66	9	2	1
336.002	2.5	0	3	2.88	9	2	2
341	2.5	0	3	2.51	9	2	1
346	2.5	0	3	2.46	9	2	2
351.002	2.5	0	3	2.78	12	2	1
356.001	2.5	0	3	2.86	12	2	2
361	2.5	0	3	2.83	10	2	1
366	2.5	0	3	2.81	10	2	2
371.002	2.5	0	3	2.64	8	2	1
376	2.5	0	3	2.61	8	2	2
381	2.5	0	3	2.24	1	1	1
386.001	2.5	0	3	2.18	1	1	2
391.001	2.5	0	3	2.28	7	2	1
396	2.5	0	3	2.12	7	2	2
401.001	2.5	0	3	2.23	12	2	1
406	2.5	0	3	2.34	12	2	2
