onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.25	5	1	1
6	2.5	0	3	2.35	5	1	2
11.001	2.5	0	3	2.43	11	2	1
16	2.5	1	0	2.87	11	2	2
31.001	2.5	0	3	2.36	12	2	1
36	2.5	0	3	2.66	12	2	2
41.002	2.5	0	3	2.54	7	2	1
46	2.5	0	3	2.36	7	2	2
51	2.5	0	3	2.21	6	1	1
56	2.5	0	3	2.47	6	1	2
61	2.5	0	3	2.73	4	1	1
66	2.5	0	3	2.24	4	1	2
71.002	2.5	0	3	2.61	9	2	1
76	2.5	0	3	2.29	9	2	2
81	2.5	0	3	2.41	8	2	1
86	2.5	1	0	2.88	8	2	2
91.001	2.5	0	3	2.08	5	1	1
96.001	2.5	0	3	2.47	5	1	2
101.001	2.5	1	0	2.62	11	2	1
106.001	2.5	0	3	2.23	11	2	2
111.002	2.5	0	3	2.63	11	2	1
116	2.5	0	3	3.05	11	2	2
121	2.5	0	3	2.28	4	1	1
126	2.5	1	0	2.74	4	1	2
131	2.5	0	3	2.81	9	2	1
136	2.5	0	3	2.84	9	2	2
141	2.5	0	3	2.67	3	1	1
146	2.5	0	3	2.26	3	1	2
151.002	2.5	1	0	3.02	5	1	1
156	2.5	0	3	1.96	5	1	2
171	2.5	0	3	2.11	2	1	1
176.001	2.5	1	0	3.05	2	1	2
181	2.5	0	3	2.11	3	1	1
186	2.5	0	3	2.16	3	1	2
191	2.5	0	3	2.11	10	2	1
196.001	2.5	0	3	2.33	10	2	2
201	2.5	0	3	2.54	1	1	1
206	2.5	0	3	2.15	1	1	2
211	2.5	0	3	2.49	8	2	1
216	2.5	0	3	2.57	8	2	2
231	2.5	0	3	2.21	1	1	1
236	2.5	0	3	3	1	1	2
241	2.5	0	3	2.6	8	2	1
246	2.5	0	3	2.55	8	2	2
251	2.5	0	3	2.66	12	2	1
256	2.5	0	3	2.58	12	2	2
261	2.5	0	3	2.51	2	1	1
266	2.5	0	3	2.5	2	1	2
271	2.5	0	3	2.56	3	1	1
276	2.5	0	3	2.48	3	1	2
281	2.5	0	3	2.52	4	1	1
286.002	2.5	0	3	2.75	4	1	2
291	2.5	0	3	2.53	10	2	1
296	2.5	0	3	2.35	10	2	2
301	2.5	0	3	2.32	7	2	1
306.001	2.5	0	3	2.39	7	2	2
311	2.5	0	3	2.26	12	2	1
316	2.5	0	3	2.28	12	2	2
321.001	2.5	0	3	2.19	6	1	1
326	2.5	0	3	2.38	6	1	2
331.002	2.5	0	3	2.6	7	2	1
336	2.5	0	3	2.79	7	2	2
341	2.5	0	3	2.28	1	1	1
346	2.5	0	3	2.35	1	1	2
351	2.5	0	3	2.6	9	2	1
356	2.5	0	3	2.6	9	2	2
371	2.5	0	3	2.41	2	1	1
376	2.5	0	3	2.42	2	1	2
381	2.5	0	3	2.73	10	2	1
386	2.5	0	3	2.33	10	2	2
401	2.5	0	3	2.48	6	1	1
406	2.5	0	3	2.36	6	1	2
