onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	1	0	0	12	2	1
6	2.5	0	3	3.67	12	2	2
11.001	2.5	0	3	2.78	3	1	1
16.001	2.5	0	3	2.89	3	1	2
31	2.5	0	3	2.89	7	2	1
36	2.5	0	3	3.21	7	2	2
41.001	2.5	0	3	3.43	9	2	1
46.001	2.5	1	0	0	9	2	2
61	2.5	0	3	2.58	3	1	1
66.001	2.5	0	3	3.11	3	1	2
71	2.5	0	3	3.1	6	1	1
76	2.5	0	3	3.24	6	1	2
81.001	2.5	0	3	3.53	8	2	1
86	2.5	0	3	3.23	8	2	2
91.001	2.5	0	3	2.63	3	1	1
96.001	2.5	0	3	2.48	3	1	2
101.002	2.5	1	0	3.16	4	1	1
106.001	2.5	0	3	3.22	4	1	2
111.001	2.5	0	3	3.23	6	1	1
116.001	2.5	0	3	3.45	6	1	2
121	2.5	0	3	3.12	9	2	1
126	2.5	1	0	0	9	2	2
131.001	2.5	0	3	2.4	5	1	1
136.001	2.5	1	0	0	5	1	2
141	2.5	1	0	0	2	1	1
146	2.5	0	3	2.73	2	1	2
151	2.5	0	3	3.22	6	1	1
156	2.5	0	3	3.29	6	1	2
161	2.5	0	3	3.34	4	1	1
166.001	2.5	0	3	3.06	4	1	2
181.002	2.5	0	3	3.02	8	2	1
186	2.5	0	3	3.26	8	2	2
191	2.5	0	3	3.14	8	2	1
196.001	2.5	0	3	3.43	8	2	2
201	2.5	0	3	2.9	4	1	1
206	2.5	0	3	2.71	4	1	2
211.002	2.5	0	3	2.96	11	2	1
216	2.5	1	0	3.48	11	2	2
221.001	2.5	0	3	3.01	9	2	1
226	2.5	0	3	3.22	9	2	2
241	2.5	0	3	3.23	1	1	1
246.001	2.5	0	3	3.37	1	1	2
251.001	2.5	0	3	3.42	2	1	1
256.001	2.5	0	3	3.18	2	1	2
261.002	2.5	0	3	2.89	10	2	1
266	2.5	0	3	2.63	10	2	2
271	2.5	0	3	3.13	11	2	1
276.001	2.5	0	3	3.04	11	2	2
281	2.5	0	3	2.84	1	1	1
286	2.5	0	3	3.54	1	1	2
291	2.5	0	3	3.22	10	2	1
296.001	2.5	0	3	2.85	10	2	2
301	2.5	0	3	3.23	11	2	1
306.001	2.5	0	3	3.69	11	2	2
311.001	2.5	0	3	2.81	1	1	1
316.002	2.5	0	3	3.23	1	1	2
331	2.5	0	3	2.91	5	1	1
336.001	2.5	0	3	3.38	5	1	2
341	2.5	0	3	3.52	12	2	1
346.001	2.5	0	3	3.38	12	2	2
351.002	2.5	0	3	3.31	7	2	1
356.002	2.5	0	3	2.99	7	2	2
361	2.5	0	3	3.17	10	2	1
366	2.5	1	0	2.86	10	2	2
371.001	2.5	0	3	3.02	12	2	1
376.001	2.5	0	3	3.35	12	2	2
381.002	2.5	0	3	3.17	7	2	1
386	2.5	0	3	3	7	2	2
391.001	2.5	0	3	3.1	2	1	1
396	2.5	0	3	3.3	2	1	2
401.001	2.5	0	3	3.32	5	1	1
406	2.5	0	3	3.24	5	1	2
