onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	1.12	12	2	1
6	2.5	0	3	1.07	12	2	2
11.001	2.5	0	3	0.72	3	1	1
16	2.5	0	3	0.75	3	1	2
21	2.5	0	3	0.69	6	1	1
26	2.5	0	3	0.68	6	1	2
31	2.5	0	3	1.15	11	2	1
36.001	2.5	1	0	1.7	11	2	2
41	2.5	0	3	1.03	7	2	1
46	2.5	0	3	0.86	7	2	2
51	2.5	0	3	0.79	1	1	1
56.001	2.5	0	3	0.77	1	1	2
61.001	2.5	0	3	1.47	8	2	1
66	2.5	0	3	0.87	8	2	2
81	2.5	0	3	0.93	10	2	1
86.001	2.5	0	3	0.96	10	2	2
91	2.5	1	0	1.55	5	1	1
96	2.5	0	3	0.72	5	1	2
101	2.5	0	3	0.96	11	2	1
106	2.5	0	3	0.93	11	2	2
111	2.5	0	3	0.79	3	1	1
116.001	2.5	0	3	0.73	3	1	2
131.002	2.5	1	0	0.93	10	2	1
136.001	2.5	0	3	0.95	10	2	2
141	2.5	0	3	0.98	10	2	1
146	2.5	0	3	0.88	10	2	2
151.001	2.5	0	3	0.75	6	1	1
156.001	2.5	0	3	0.67	6	1	2
171	2.5	0	3	0.73	4	1	1
176.001	2.5	0	3	0.67	4	1	2
181	2.5	0	3	0.65	4	1	1
186.001	2.5	0	3	1.23	4	1	2
191.001	2.5	0	3	0.85	7	2	1
196.001	2.5	0	3	0.82	7	2	2
201	2.5	0	3	1.18	11	2	1
206.001	2.5	0	3	0.87	11	2	2
211	2.5	1	0	1.42	12	2	1
216	2.5	1	0	1.07	12	2	2
221.002	2.5	1	0	0.78	2	1	1
226	2.5	0	3	0.86	2	1	2
231.001	2.5	0	3	0.87	7	2	1
236.002	2.5	0	3	0.89	7	2	2
241.001	2.5	0	3	0.91	9	2	1
246.002	2.5	0	3	0.95	9	2	2
251.001	2.5	0	3	0.79	1	1	1
256	2.5	0	3	0.76	1	1	2
261	2.5	0	3	0.67	4	1	1
266	2.5	0	3	0.7	4	1	2
271.001	2.5	0	3	1.03	12	2	1
276.002	2.5	0	3	0.89	12	2	2
281.002	2.5	0	3	0.75	2	1	1
286	2.5	1	0	0.92	2	1	2
291	2.5	0	3	0.93	8	2	1
296.001	2.5	0	3	0.9	8	2	2
301.001	2.5	0	3	0.93	9	2	1
306	2.5	0	3	0.85	9	2	2
321	2.5	0	3	0.74	5	1	1
326.001	2.5	0	3	0.68	5	1	2
341	2.5	0	3	0.8	1	1	1
346.001	2.5	1	0	1.49	1	1	2
351.002	2.5	0	3	0.84	2	1	1
356.002	2.5	0	3	0.82	2	1	2
361.002	2.5	0	3	0.66	3	1	1
366.001	2.5	0	3	0.7	3	1	2
371.002	2.5	0	3	0.83	9	2	1
376	2.5	0	3	0.83	9	2	2
381.002	2.5	0	3	0.67	5	1	1
386.001	2.5	0	3	0.68	5	1	2
391	2.5	0	3	0.67	6	1	1
396.001	2.5	0	3	0.68	6	1	2
401.001	2.5	0	3	1.76	8	2	1
406.002	2.5	0	3	0.86	8	2	2
