onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	1.84	8	2	1
6	2.5	0	3	1.76	8	2	2
11.002	2.5	0	3	1.4	3	1	1
16	2.5	1	0	1.62	3	1	2
21	2.5	0	3	1.68	5	1	1
26.001	2.5	0	3	1.7	5	1	2
41	2.5	0	3	1.45	6	1	1
46.001	2.5	0	3	1.38	6	1	2
51	2.5	0	3	1.85	7	2	1
56	2.5	0	3	1.84	7	2	2
61.001	2.5	0	3	2.11	9	2	1
66	2.5	0	3	1.94	9	2	2
71.004	2.5	0	3	1.74	8	2	1
76.001	2.5	0	3	1.74	8	2	2
81.001	2.5	0	3	1.96	12	2	1
86	2.5	0	3	2.04	12	2	2
91.002	2.5	1	0	2.4	9	2	1
96.03	2.5	0	3	1.9	9	2	2
101.001	2.5	0	3	1.82	11	2	1
106	2.5	0	3	1.82	11	2	2
111.002	2.5	0	3	1.38	2	1	1
116.001	2.5	0	3	1.27	2	1	2
121.001	2.5	0	3	1.81	10	2	1
126.003	2.5	0	3	1.95	10	2	2
131	2.5	0	3	1.76	7	2	1
136	2.5	0	3	1.79	7	2	2
141	2.5	0	3	1.98	8	2	1
146	2.5	0	3	1.74	8	2	2
161	2.5	1	0	1.55	3	1	1
166	2.5	0	3	1.28	3	1	2
171	2.5	0	3	1.38	3	1	1
176	2.5	1	0	1.87	3	1	2
181.001	2.5	0	3	1.61	1	1	1
186	2.5	0	3	1.62	1	1	2
191.001	2.5	0	3	1.77	5	1	1
196	2.5	0	3	1.74	5	1	2
201	2.5	0	3	1.66	4	1	1
206	2.5	0	3	1.54	4	1	2
211	2.5	0	3	1.75	4	1	1
216.001	2.5	0	3	1.45	4	1	2
221.002	2.5	0	3	1.89	1	1	1
226	2.5	0	3	2.35	1	1	2
231.13	2.5	0	3	2.01	10	2	1
236	2.5	0	3	1.91	10	2	2
241	2.5	0	3	1.46	6	1	1
246.002	2.5	0	3	1.41	6	1	2
251.002	2.5	0	3	1.78	7	2	1
256	2.5	0	3	1.69	7	2	2
261	2.5	0	3	2.08	9	2	1
266.001	2.5	1	0	2.04	9	2	2
271	2.5	0	3	1.71	11	2	1
276	2.5	1	0	2.12	11	2	2
281.001	2.5	0	3	1.41	2	1	1
286	2.5	0	3	1.4	2	1	2
291.001	2.5	0	3	1.99	12	2	1
296	2.5	0	3	2.09	12	2	2
311	2.5	0	3	1.65	11	2	1
316.001	2.5	0	3	1.72	11	2	2
321.003	2.5	0	3	1.8	12	2	1
326.001	2.5	0	3	2.06	12	2	2
331	2.5	1	0	1.73	6	1	1
336.001	2.5	1	0	1.7	6	1	2
341.002	2.5	0	3	1.38	2	1	1
346.002	2.5	0	3	1.39	2	1	2
361	2.5	0	3	1.94	10	2	1
366	2.5	0	3	1.91	10	2	2
371.001	2.5	1	0	1.68	4	1	1
376	2.5	0	3	1.42	4	1	2
391	2.5	0	3	1.51	1	1	1
396	2.5	0	3	1.51	1	1	2
401	2.5	0	3	1.71	5	1	1
406	2.5	0	3	1.78	5	1	2
