onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.63	6	1	1
6	2.5	0	3	2.52	6	1	2
21	2.5	0	3	2.55	8	2	1
26	2.5	0	3	2.58	8	2	2
31	2.5	0	3	2.52	1	1	1
36.002	2.5	0	3	2.43	1	1	2
41	2.5	0	3	2.42	12	2	1
46	2.5	0	3	2.46	12	2	2
51	2.5	0	3	2.38	2	1	1
56	2.5	0	3	2.44	2	1	2
61	2.5	0	3	2.46	11	2	1
66	2.5	0	3	2.59	11	2	2
81	2.5	0	3	2.61	6	1	1
86	2.5	0	3	2.63	6	1	2
91	2.5	0	3	2.62	12	2	1
96	2.5	0	3	2.64	12	2	2
101	2.5	0	3	2.53	2	1	1
106	2.5	0	3	2.53	2	1	2
111	2.5	1	0	2.57	8	2	1
116	2.5	0	3	2.48	8	2	2
121	2.5	0	3	2.49	5	1	1
126.001	2.5	0	3	2.62	5	1	2
131.001	2.5	0	3	2.48	5	1	1
136	2.5	0	3	2.43	5	1	2
141.002	2.5	0	3	2.69	3	1	1
146	2.5	0	3	2.81	3	1	2
151	2.5	0	3	2.53	7	2	1
156	2.5	0	3	2.54	7	2	2
161	2.5	0	3	2.53	11	2	1
166	2.5	0	3	2.62	11	2	2
171	2.5	0	3	2.54	2	1	1
176	2.5	0	3	2.5	2	1	2
181	2.5	0	3	2.59	3	1	1
186	2.5	0	3	2.51	3	1	2
191	2.5	0	3	2.55	5	1	1
196.001	2.5	0	3	2.5	5	1	2
211.002	2.5	0	3	2.46	10	2	1
216	2.5	0	3	2.38	10	2	2
221	2.5	0	3	2.38	1	1	1
226	2.5	0	3	2.37	1	1	2
231.001	2.5	0	3	2.43	10	2	1
236.001	2.5	0	3	2.42	10	2	2
241.002	2.5	0	3	2.37	6	1	1
246	2.5	0	3	2.32	6	1	2
251	2.5	0	3	2.52	4	1	1
256	2.5	0	3	2.43	4	1	2
261.001	2.5	1	0	2.53	9	2	1
266.001	2.5	0	3	2.47	9	2	2
281	2.5	0	3	2.53	9	2	1
286	2.5	0	3	2.5	9	2	2
291	2.5	0	3	2.53	7	2	1
296	2.5	1	0	2.43	7	2	2
301	2.5	0	3	2.44	4	1	1
306.001	2.5	0	3	2.81	4	1	2
311	2.5	0	3	2.61	7	2	1
316	2.5	0	3	2.84	7	2	2
321	2.5	0	3	2.56	1	1	1
326	2.5	0	3	2.66	1	1	2
331	2.5	0	3	2.55	3	1	1
336	2.5	0	3	2.49	3	1	2
341.001	2.5	0	3	2.29	11	2	1
346.001	2.5	0	3	2.49	11	2	2
351	2.5	1	0	2.53	12	2	1
356	2.5	0	3	2.6	12	2	2
371	2.5	0	3	2.49	10	2	1
376	2.5	0	3	2.39	10	2	2
381	2.5	0	3	2.35	4	1	1
386	2.5	0	3	2.41	4	1	2
391.001	2.5	0	3	2.33	9	2	1
396.002	2.5	0	3	2.35	9	2	2
401.001	2.5	0	3	2.37	8	2	1
406.001	2.5	0	3	2.42	8	2	2
