onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.67	6	1	1
6.338	2.5	0	3	2.78	6	1	2
11.679	2.5	0	3	2.87	8	2	1
17.135	2.5	0	3	2.98	8	2	2
31	2.5	0	3	2.84	9	2	1
36.523	2.5	0	3	2.59	9	2	2
42.357	2.5	0	3	2.73	7	2	1
47.717	2.5	0	3	2.94	7	2	2
61.001	2.5	0	3	2.74	11	2	1
66.377	2.5	0	3	2.7	11	2	2
71.669	2.5	0	3	2.67	5	1	1
76.89	2.5	0	3	2.67	5	1	2
82.098	2.5	0	3	2.86	9	2	1
87.511	2.5	0	3	2.85	9	2	2
92.847	2.5	0	3	2.73	3	1	1
98.023	2.5	0	3	2.69	3	1	2
103.227	2.5	0	3	2.72	4	1	1
108.501	2.5	0	3	2.76	4	1	2
113.734	2.5	0	3	2.67	2	1	1
119.089	2.5	0	3	2.74	2	1	2
124.375	2.5	0	3	2.82	7	2	1
129.805	2.5	0	3	2.73	7	2	2
135.117	2.5	0	3	2.95	4	1	1
140.614	2.5	0	3	2.86	4	1	2
146.015	2.5	0	3	2.91	12	2	1
151.476	2.5	0	3	2.87	12	2	2
156.977	2.5	0	3	2.81	3	1	1
162.449	2.5	0	3	2.73	3	1	2
171	2.5	0	3	2.91	2	1	1
176.467	2.5	0	3	2.89	2	1	2
181.967	2.5	0	3	2.87	10	2	1
187.353	2.5	0	3	2.79	10	2	2
192.597	2.5	0	3	2.8	12	2	1
197.961	2.5	0	3	2.84	12	2	2
203.413	2.5	0	3	2.64	1	1	1
208.527	2.5	0	3	2.57	1	1	2
213.645	2.5	0	3	2.76	7	2	1
218.963	2.5	0	3	2.95	7	2	2
224.489	2.5	0	3	2.6	3	1	1
229.909	2.5	0	3	2.89	3	1	2
235.324	2.5	0	3	2.78	11	2	1
240.713	2.5	0	3	2.9	11	2	2
246.285	2.5	0	3	3.1	10	2	1
252.015	2.5	0	3	2.89	10	2	2
257.565	2.5	0	3	2.93	9	2	1
263.016	2.5	0	3	2.49	9	2	2
268.331	2.5	0	3	2.77	12	2	1
273.747	2.5	0	3	2.9	12	2	2
279.149	2.5	0	3	2.74	8	2	1
284.472	2.5	0	3	2.85	8	2	2
289.873	2.5	0	3	2.83	6	1	1
295.512	2.5	0	3	2.95	6	1	2
301.086	2.5	1	0	2.66	2	1	1
306.375	2.5	0	3	2.15	2	1	2
311.47	2.5	0	3	2.71	8	2	1
316.701	2.5	0	3	2.81	8	2	2
322.073	2.5	0	3	2.72	11	2	1
327.379	2.5	0	3	2.68	11	2	2
332.586	2.5	0	3	2.7	1	1	1
337.845	2.5	0	3	2.71	1	1	2
343.109	2.5	0	3	3.15	10	2	1
348.821	2.5	0	3	2.8	10	2	2
354.127	2.5	0	3	2.78	5	1	1
359.461	2.5	0	3	2.54	5	1	2
364.515	2.5	0	3	2.65	1	1	1
369.845	2.5	0	3	2.5	1	1	2
375.075	2.5	0	3	2.77	4	1	1
380.339	2.5	0	3	2.55	4	1	2
391	2.5	0	3	2.58	5	1	1
396.093	2.5	0	3	2.43	5	1	2
401	2.5	0	3	2.68	6	1	1
406.189	2.5	0	3	2.75	6	1	2
