onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.46	1	1	1
6	2.5	0	3	2.63	1	1	2
11	2.5	0	3	2.51	2	1	1
16	2.5	0	3	2.83	2	1	2
21	2.5	0	3	2.89	8	2	1
26	2.5	0	3	2.65	8	2	2
31	2.5	0	3	2.87	7	2	1
36	2.5	0	3	2.65	7	2	2
41.137	2.5	0	3	2.76	3	1	1
46.104	2.5	0	3	2.41	3	1	2
51.008	2.5	0	3	2.77	4	1	1
56.001	2.5	0	3	2.75	4	1	2
61	2.5	0	3	2.36	12	2	1
66	2.5	0	3	2.59	12	2	2
71.001	2.5	0	3	2.81	6	1	1
76	2.5	0	3	2.63	6	1	2
81.001	2.5	0	3	2.8	1	1	1
86	2.5	0	3	2.36	1	1	2
91	2.5	0	3	3.07	12	2	1
96.158	2.5	0	3	2.8	12	2	2
101	2.5	0	3	2.73	3	1	1
106	2.5	0	3	2.89	3	1	2
111.058	2.5	0	3	2.79	9	2	1
116.003	2.5	0	3	2.62	9	2	2
121.052	2.5	0	3	2.57	6	1	1
126	2.5	0	3	2.6	6	1	2
131.001	2.5	0	3	2.73	2	1	1
136	2.5	0	3	2.69	2	1	2
141	2.5	1	0	2.71	11	2	1
146	2.5	0	3	2.67	11	2	2
151.192	2.5	0	3	2.57	7	2	1
156.349	2.5	0	3	2.82	7	2	2
161.321	2.5	0	3	2.46	10	2	1
166.222	2.5	0	3	2.72	10	2	2
181.002	2.5	0	3	2.75	10	2	1
186	2.5	0	3	2.5	10	2	2
191	2.5	0	3	2.5	4	1	1
196.001	2.5	0	3	2.24	4	1	2
201.002	2.5	0	3	2.46	9	2	1
206.002	2.5	0	3	2.49	9	2	2
211	2.5	0	3	2.48	10	2	1
216	2.5	0	3	2.67	10	2	2
231	2.5	0	3	2.76	8	2	1
236.001	2.5	0	3	2.47	8	2	2
251.001	2.5	0	3	2.55	5	1	1
256	2.5	0	3	2.69	5	1	2
261.001	2.5	1	0	2.46	7	2	1
266.044	2.5	0	3	2.41	7	2	2
271	2.5	0	3	2.84	12	2	1
276	2.5	0	3	2.58	12	2	2
291	2.5	0	3	2.75	5	1	1
296	2.5	0	3	2.72	5	1	2
301	2.5	0	3	2.8	9	2	1
306.001	2.5	0	3	2.63	9	2	2
311.002	2.5	0	3	2.67	11	2	1
316	2.5	0	3	2.67	11	2	2
321	2.5	0	3	2.47	6	1	1
326	2.5	0	3	2.47	6	1	2
331	2.5	0	3	2.84	2	1	1
336.096	2.5	0	3	2.89	2	1	2
351	2.5	0	3	2.82	11	2	1
356.001	2.5	0	3	2.35	11	2	2
361	2.5	0	3	2.66	3	1	1
366	2.5	0	3	2.62	3	1	2
371.001	2.5	0	3	2.85	5	1	1
376	2.5	0	3	3.27	5	1	2
381.002	2.5	0	3	2.5	1	1	1
386	2.5	0	3	2.37	1	1	2
391	2.5	0	3	2.51	4	1	1
396.001	2.5	0	3	2.28	4	1	2
401	2.5	0	3	3.23	8	2	1
406.066	2.5	0	3	2.67	8	2	2
