onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.56	5	1	1
6.001	2.5	0	3	0.99	5	1	2
21.001	2.5	1	0	1.46	5	1	1
26	2.5	0	3	1.08	5	1	2
31.001	2.5	0	3	1.05	3	1	1
36.002	2.5	0	3	1.08	3	1	2
41	2.5	0	3	1.15	11	2	1
46	2.5	1	0	1.42	11	2	2
51.001	2.5	0	3	1.06	8	2	1
56.001	2.5	0	3	1.13	8	2	2
61	2.5	0	3	1.07	1	1	1
66.003	2.5	1	0	2.25	1	1	2
71	2.5	0	3	1.04	2	1	1
76.001	2.5	0	3	1.26	2	1	2
81	2.5	0	3	1.49	1	1	1
86.001	2.5	0	3	1.06	1	1	2
91.002	2.5	0	3	1.02	5	1	1
96	2.5	0	3	1	5	1	2
101.001	2.5	0	3	1.03	3	1	1
106.002	2.5	0	3	1.07	3	1	2
111.001	2.5	0	3	1.08	4	1	1
116.002	2.5	1	0	1.62	4	1	2
131.001	2.5	0	3	1.26	10	2	1
136.003	2.5	0	3	1.16	10	2	2
151	2.5	0	3	1.15	7	2	1
156.001	2.5	0	3	1.12	7	2	2
161.001	2.5	0	3	1.08	6	1	1
166	2.5	0	3	1.16	6	1	2
171.001	2.5	0	3	1.04	1	1	1
176.001	2.5	0	3	0.93	1	1	2
181	2.5	1	0	1.7	4	1	1
186.001	2.5	0	3	0.99	4	1	2
191.001	2.5	0	3	1.43	6	1	1
196	2.5	0	3	1.17	6	1	2
201	2.5	0	3	1.18	2	1	1
206.001	2.5	1	0	1.52	2	1	2
211	2.5	1	0	1.64	9	2	1
216.001	2.5	0	3	1.29	9	2	2
221.001	2.5	0	3	1.07	4	1	1
226	2.5	0	3	1.24	4	1	2
231	2.5	0	3	1.22	10	2	1
236	2.5	0	3	1.13	10	2	2
251.001	2.5	0	3	1.16	10	2	1
256	2.5	0	3	1.15	10	2	2
261.003	2.5	0	3	1.09	8	2	1
266.002	2.5	0	3	1.08	8	2	2
271	2.5	0	3	1.16	7	2	1
276	2.5	0	3	1.11	7	2	2
281.002	2.5	0	3	0.98	3	1	1
286	2.5	0	3	0.98	3	1	2
291.002	2.5	0	3	1.45	12	2	1
296.002	2.5	0	3	1.05	12	2	2
301	2.5	0	3	1.14	11	2	1
306.002	2.5	0	3	1.65	11	2	2
321.001	2.5	0	3	1.16	12	2	1
326	2.5	0	3	1.2	12	2	2
331.002	2.5	1	0	1.49	2	1	1
336.001	2.5	0	3	0.97	2	1	2
341	2.5	0	3	1.14	11	2	1
346	2.5	0	3	1.08	11	2	2
351.003	2.5	0	3	1.06	7	2	1
356	2.5	1	0	1.47	7	2	2
361.003	2.5	0	3	1.18	12	2	1
366	2.5	0	3	1.2	12	2	2
371.001	2.5	0	3	1.35	6	1	1
376	2.5	0	3	1.04	6	1	2
381	2.5	0	3	1.13	9	2	1
386.001	2.5	0	3	1.09	9	2	2
391	2.5	0	3	1	8	2	1
396.001	2.5	0	3	0.97	8	2	2
401	2.5	0	3	1.11	9	2	1
406	2.5	0	3	1.15	9	2	2
