onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.45	10	2	1
6	2.5	0	3	2.32	10	2	2
11.002	2.5	0	3	2.34	3	1	1
16	2.5	0	3	2.26	3	1	2
31.001	2.5	0	3	2.57	7	2	1
36.001	2.5	0	3	2.44	7	2	2
41	2.5	1	0	2.71	1	1	1
46.001	2.5	0	3	2.23	1	1	2
51	2.5	0	3	2.33	4	1	1
56	2.5	0	3	2.44	4	1	2
61	2.5	0	3	2.39	4	1	1
66	2.5	0	3	2.35	4	1	2
71	2.5	0	3	2.35	5	1	1
76	2.5	0	3	2.28	5	1	2
91.002	2.5	0	3	2.34	5	1	1
96	2.5	0	3	2.16	5	1	2
101.001	2.5	0	3	2.25	9	2	1
106	2.5	0	3	2.22	9	2	2
111	2.5	0	3	2.47	2	1	1
116.001	2.5	0	3	2.38	2	1	2
121.001	2.5	0	3	2.22	12	2	1
126	2.5	0	3	2.41	12	2	2
141.001	2.5	0	3	2.31	1	1	1
146.001	2.5	0	3	2.35	1	1	2
151	2.5	0	3	2.34	3	1	1
156	2.5	1	0	0	3	1	2
161	2.5	0	3	2.49	11	2	1
166	2.5	0	3	2.41	11	2	2
171	2.5	0	3	2.46	2	1	1
176	2.5	0	3	2.64	2	1	2
181	2.5	0	3	2.67	2	1	1
186	2.5	0	3	2.57	2	1	2
191	2.5	0	3	2.6	7	2	1
196	2.5	0	3	2.6	7	2	2
201	2.5	0	3	2.54	3	1	1
206.002	2.5	0	3	2.41	3	1	2
211	2.5	0	3	2.57	6	1	1
216.001	2.5	0	3	2.54	6	1	2
221	2.5	0	3	2.55	1	1	1
226	2.5	0	3	2.33	1	1	2
231	2.5	0	3	2.51	6	1	1
236.001	2.5	0	3	2.43	6	1	2
241.001	2.5	0	3	2.74	12	2	1
246.001	2.5	0	3	2.53	12	2	2
261	2.5	0	3	2.59	8	2	1
266	2.5	0	3	2.58	8	2	2
271	2.5	0	3	2.57	5	1	1
276.001	2.5	0	3	2.53	5	1	2
281	2.5	0	3	2.52	7	2	1
286	2.5	0	3	2.47	7	2	2
291.001	2.5	0	3	2.48	9	2	1
296	2.5	0	3	2.34	9	2	2
301.002	2.5	0	3	2.51	11	2	1
306	2.5	0	3	2.46	11	2	2
311	2.5	0	3	2.49	8	2	1
316	2.5	0	3	2.62	8	2	2
321	2.5	0	3	2.56	6	1	1
326.001	2.5	0	3	2.43	6	1	2
341	2.5	0	3	2.48	12	2	1
346	2.5	0	3	2.46	12	2	2
351	2.5	0	3	2.53	8	2	1
356	2.5	1	0	2.78	8	2	2
361.001	2.5	0	3	2.5	11	2	1
366	2.5	0	3	2.47	11	2	2
371	2.5	0	3	2.62	10	2	1
376	2.5	0	3	2.71	10	2	2
381.002	2.5	0	3	2.63	10	2	1
386	2.5	0	3	2.54	10	2	2
391.001	2.5	0	3	2.56	9	2	1
396	2.5	0	3	2.43	9	2	2
401	2.5	0	3	2.72	4	1	1
406.002	2.5	0	3	2.69	4	1	2
