onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.49	9	2	1
6	2.5	0	3	2.41	9	2	2
11.001	2.5	0	3	2.23	8	2	1
16.001	2.5	0	3	2.47	8	2	2
21	2.5	0	3	2.59	2	1	1
26	2.5	0	3	2.96	2	1	2
31.001	2.5	0	3	2.58	12	2	1
36	2.5	0	3	2.48	12	2	2
41	2.5	0	3	2.38	12	2	1
46.001	2.5	0	3	2.38	12	2	2
51.001	2.5	0	3	2.41	7	2	1
56	2.5	0	3	2.52	7	2	2
61	2.5	0	3	2.65	11	2	1
66.001	2.5	0	3	2.49	11	2	2
71	2.5	0	3	2.73	10	2	1
76	2.5	0	3	2.54	10	2	2
91	2.5	0	3	2.56	3	1	1
96	2.5	0	3	2.4	3	1	2
101	2.5	0	3	2.61	10	2	1
106	2.5	0	3	2.24	10	2	2
111	2.5	0	3	2.47	4	1	1
116.001	2.5	0	3	2.29	4	1	2
121	2.5	1	0	0	1	1	1
126	2.5	1	0	2.4	1	1	2
131	2.5	0	3	2.17	8	2	1
136	2.5	0	3	2.82	8	2	2
141	2.5	0	3	2.41	4	1	1
146	2.5	0	3	2.36	4	1	2
151.001	2.5	0	3	2.47	6	1	1
156.001	2.5	0	3	2.46	6	1	2
171	2.5	0	3	2.3	3	1	1
176	2.5	1	0	0	3	1	2
181	2.5	0	3	2.37	4	1	1
186.001	2.5	0	3	2.26	4	1	2
191.001	2.5	0	3	2.43	5	1	1
196	2.5	0	3	2.41	5	1	2
201.002	2.5	0	3	2.22	11	2	1
206.001	2.5	0	3	2.48	11	2	2
211.002	2.5	0	3	2.65	8	2	1
216.001	2.5	0	3	2.77	8	2	2
221	2.5	0	3	2.52	2	1	1
226	2.5	0	3	2.43	2	1	2
231.002	2.5	0	3	2.21	1	1	1
236	2.5	0	3	2.08	1	1	2
241	2.5	0	3	2.25	5	1	1
246.003	2.5	0	3	2.49	5	1	2
251.002	2.5	1	0	0	11	2	1
256	2.5	0	3	2.46	11	2	2
261	2.5	0	3	2.54	6	1	1
266	2.5	0	3	2.63	6	1	2
271	2.5	0	3	2.63	5	1	1
276	2.5	0	3	2.44	5	1	2
291.002	2.5	0	3	2.48	9	2	1
296.001	2.5	1	0	2.89	9	2	2
301	2.5	0	3	2.35	7	2	1
306	2.5	0	3	2.63	7	2	2
311.002	2.5	0	3	2.37	1	1	1
316.002	2.5	0	3	2.21	1	1	2
321	2.5	0	3	2.25	9	2	1
326	2.5	0	3	2.32	9	2	2
341	2.5	0	3	2.44	7	2	1
346.002	2.5	0	3	2.5	7	2	2
351	2.5	0	3	2.33	6	1	1
356	2.5	0	3	2.77	6	1	2
361	2.5	0	3	2.48	2	1	1
366.001	2.5	0	3	2.5	2	1	2
381	2.5	0	3	2.46	10	2	1
386	2.5	0	3	2.47	10	2	2
391	2.5	0	3	2.54	12	2	1
396.002	2.5	0	3	2.83	12	2	2
401	2.5	0	3	2.28	3	1	1
406.001	2.5	0	3	2.34	3	1	2
