onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.003	2.5	0	3	2.22	12	2	1
6	2.5	0	3	2.42	12	2	2
11.002	2.5	0	3	2.59	3	1	1
16.001	2.5	0	3	2.19	3	1	2
31	2.5	0	3	2.36	7	2	1
36.002	2.5	0	3	2.25	7	2	2
41.001	2.5	0	3	2.21	9	2	1
46.001	2.5	1	0	2.4	9	2	2
61.002	2.5	0	3	2.21	3	1	1
66	2.5	0	3	2.17	3	1	2
71	2.5	0	3	2.55	6	1	1
76.002	2.5	0	3	2.41	6	1	2
81.001	2.5	0	3	2.6	8	2	1
86	2.5	1	0	0	8	2	2
91.469	2.5	0	3	2.64	3	1	1
96.671	2.5	0	3	2.62	3	1	2
101.513	2.5	0	3	2.38	4	1	1
106.453	2.5	0	3	2.43	4	1	2
111.364	2.5	0	3	2.21	6	1	1
116.225	2.5	0	3	2.69	6	1	2
121.404	2.5	0	3	2.55	9	2	1
126.193	2.5	0	3	2.3	9	2	2
131.167	2.5	1	0	0	5	1	1
136.642	2.5	0	3	2.93	5	1	2
141.883	2.5	0	3	2.55	2	1	1
147.061	2.5	0	3	2.36	2	1	2
151.967	2.5	0	3	2.04	6	1	1
156.901	2.5	1	0	2.63	6	1	2
162.265	2.5	1	0	0	4	1	1
167.816	2.5	0	3	2.46	4	1	2
181	2.5	0	3	2.44	8	2	1
186.018	2.5	0	3	2.23	8	2	2
191.001	2.5	0	3	2.19	8	2	1
196.055	2.5	1	0	0	8	2	2
201.602	2.5	1	0	2.62	4	1	1
207.011	2.5	0	3	2.26	4	1	2
211.977	2.5	0	3	2.22	11	2	1
216.982	2.5	0	3	2.43	11	2	2
221.876	2.5	1	0	0	9	2	1
227.373	2.5	0	3	2.26	9	2	2
241.001	2.5	0	3	2.8	1	1	1
246.141	2.5	0	3	2.67	1	1	2
251.367	2.5	1	0	0	2	1	1
256.909	2.5	0	3	2.56	2	1	2
261.723	2.5	1	0	0	10	2	1
267.183	2.5	0	3	2.25	10	2	2
271.966	2.5	0	3	2.38	11	2	1
276.883	2.5	0	3	2.27	11	2	2
281.722	2.5	0	3	2.38	1	1	1
286.6	2.5	0	3	2.23	1	1	2
291.479	2.5	1	0	0	10	2	1
296.994	2.5	0	3	2.3	10	2	2
301.999	2.5	0	3	2.36	11	2	1
306.961	2.5	1	0	0	11	2	2
312.458	2.5	0	3	2.07	1	1	1
317.186	2.5	0	3	2.4	1	1	2
331.002	2.5	0	3	2.31	5	1	1
336.003	2.5	0	3	2.04	5	1	2
341.043	2.5	1	0	1.88	12	2	1
346.349	2.5	0	3	2.55	12	2	2
351.541	2.5	0	3	2.18	7	2	1
356.352	2.5	0	3	2.21	7	2	2
361.001	2.5	1	0	0	10	2	1
366.493	2.5	0	3	2.63	10	2	2
371.73	2.5	1	0	0	12	2	1
377.252	2.5	0	3	2.08	12	2	2
381.809	2.5	0	3	2.22	7	2	1
386.584	2.5	0	3	2.29	7	2	2
391.445	2.5	1	0	0	2	1	1
396.922	2.5	0	3	2.59	2	1	2
402.069	2.5	1	0	0	5	1	1
407.55	2.5	0	3	2.36	5	1	2
