onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.58	8	2	1
6.337	2.5	1	0	3.17	8	2	2
11.763	2.5	0	3	2.7	10	2	1
16.637	2.5	0	3	3.13	10	2	2
31.002	2.5	1	0	2.87	10	2	1
36.484	2.5	0	3	2.25	10	2	2
41.364	2.5	1	0	2.96	11	2	1
46.878	2.5	0	3	2.62	11	2	2
51.979	2.5	1	0	2.33	6	1	1
56.855	2.5	0	3	2.34	6	1	2
61.716	2.5	0	3	2.19	3	1	1
66.587	2.5	1	0	2.58	3	1	2
71.818	2.5	0	3	2.58	4	1	1
77.072	2.5	1	0	0	4	1	2
91.004	2.5	1	0	0	5	1	1
96.541	2.5	0	3	2.14	5	1	2
101.278	2.5	0	3	2.56	12	2	1
106.494	2.5	0	3	2.48	12	2	2
111.244	2.5	0	3	2.47	9	2	1
116	2.5	1	0	0	9	2	2
121.495	2.5	0	3	2.39	1	1	1
126.478	2.5	0	3	2.67	1	1	2
141.002	2.5	0	3	2.28	10	2	1
146	2.5	0	3	2.3	10	2	2
151	2.5	0	3	2.5	5	1	1
156.118	2.5	0	3	2.2	5	1	2
161	2.5	0	3	2.49	2	1	1
166.092	2.5	0	3	2.16	2	1	2
171.002	2.5	0	3	2.17	2	1	1
176.001	2.5	0	3	2.28	2	1	2
181	2.5	0	3	2.32	5	1	1
186	2.5	0	3	2.36	5	1	2
191.002	2.5	0	3	2.47	11	2	1
196.155	2.5	0	3	2.46	11	2	2
201.251	2.5	0	3	2.24	9	2	1
206.241	2.5	0	3	2.26	9	2	2
211.096	2.5	0	3	2.2	7	2	1
216.001	2.5	0	3	2.17	7	2	2
221	2.5	0	3	2.33	7	2	1
226.002	2.5	1	0	0	7	2	2
231.488	2.5	0	3	2.23	9	2	1
236.261	2.5	0	3	2.29	9	2	2
241.102	2.5	1	0	2.22	8	2	1
246.001	2.5	1	0	2.72	8	2	2
251.501	2.5	1	0	0	7	2	1
257.007	2.5	0	3	2.46	7	2	2
261.752	2.5	0	3	2.65	3	1	1
267.029	2.5	0	3	2.38	3	1	2
272.113	2.5	0	3	2.51	1	1	1
277.612	2.5	0	3	2.52	1	1	2
282.748	2.5	0	3	2.54	12	2	1
288.063	2.5	0	3	2.48	12	2	2
293.222	2.5	1	0	0	11	2	1
298.71	2.5	0	3	2.44	11	2	2
303.681	2.5	0	3	2.37	2	1	1
308.645	2.5	0	3	2.43	2	1	2
321	2.5	1	0	0	4	1	1
326.462	2.5	0	3	2.21	4	1	2
331.336	2.5	1	0	0	6	1	1
336.866	2.5	0	3	2.38	6	1	2
341.902	2.5	0	3	2.48	12	2	1
347.109	2.5	0	3	2.06	12	2	2
351.748	2.5	0	3	2.48	1	1	1
356.864	2.5	0	3	2.16	1	1	2
361.52	2.5	0	3	2.42	3	1	1
366.677	2.5	0	3	2.29	3	1	2
381	2.5	0	3	2.22	8	2	1
386.002	2.5	0	3	2.22	8	2	2
391.001	2.5	0	3	2.51	4	1	1
396.074	2.5	0	3	2.65	4	1	2
401.324	2.5	0	3	2.46	6	1	1
406.55	2.5	0	3	2.52	6	1	2
