onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.46	12	2	1
6.1	2.5	0	3	2.69	12	2	2
11.046	2.5	0	3	2.84	7	2	1
16.002	2.5	0	3	2.72	7	2	2
21.003	2.5	0	3	2.8	4	1	1
26	2.5	0	3	2.77	4	1	2
31	2.5	0	3	2.57	9	2	1
36	2.5	0	3	2.74	9	2	2
41	2.5	0	3	2.61	12	2	1
46.076	2.5	0	3	2.71	12	2	2
51.141	2.5	0	3	2.73	12	2	1
56.279	2.5	0	3	2.66	12	2	2
61.371	2.5	0	3	2.15	5	1	1
66.036	2.5	0	3	2.28	5	1	2
71.114	2.5	0	3	2.41	3	1	1
76	2.5	0	3	2.8	3	1	2
81	2.5	0	3	2.81	10	2	1
86.028	2.5	0	3	2.97	10	2	2
91.14	2.5	0	3	2.7	10	2	1
96.21	2.5	0	3	2.51	10	2	2
101.239	2.5	0	3	2.54	8	2	1
106.402	2.5	0	3	2.75	8	2	2
121.002	2.5	0	3	2.51	8	2	1
126	2.5	0	3	2.7	8	2	2
131	2.5	0	3	2.62	11	2	1
136.115	2.5	0	3	2.6	11	2	2
141.054	2.5	0	3	2.95	5	1	1
146.138	2.5	0	3	2.5	5	1	2
151	2.5	0	3	2.79	2	1	1
156.119	2.5	0	3	2.64	2	1	2
161.124	2.5	1	0	2.74	2	1	1
166.399	2.5	0	3	2.64	2	1	2
171.516	2.5	0	3	2.4	6	1	1
176.433	2.5	0	3	2.76	6	1	2
191.001	2.5	0	3	3.05	4	1	1
196	2.5	0	3	3.14	4	1	2
211.002	2.5	0	3	2.64	2	1	1
216	2.5	0	3	2.65	2	1	2
221.001	2.5	0	3	2.71	7	2	1
226	2.5	0	3	2.93	7	2	2
231.058	2.5	0	3	2.71	4	1	1
236.517	2.5	0	3	2.64	4	1	2
241.433	2.5	0	3	2.46	3	1	1
246.448	2.5	0	3	2.5	3	1	2
251.497	2.5	1	0	2.79	1	1	1
256.862	2.5	0	3	2.72	1	1	2
261.872	2.5	0	3	2.95	9	2	1
266.901	2.5	0	3	3.07	9	2	2
272.068	2.5	1	0	0	11	2	1
277.599	2.5	0	3	2.96	11	2	2
282.444	2.5	1	0	2.3	1	1	1
287.338	2.5	0	3	2.94	1	1	2
292.446	2.5	0	3	2.95	7	2	1
297.52	2.5	0	3	2.64	7	2	2
302.577	2.5	1	0	3.44	6	1	1
308.013	2.5	0	3	2.88	6	1	2
321	2.5	0	3	2.65	8	2	1
326	2.5	0	3	3.01	8	2	2
331.079	2.5	0	3	2.46	5	1	1
336.047	2.5	0	3	2.66	5	1	2
341	2.5	0	3	2.48	6	1	1
346.076	2.5	0	3	2.38	6	1	2
361	2.5	1	0	2.83	11	2	1
366.178	2.5	0	3	2.91	11	2	2
371.291	2.5	0	3	2.77	9	2	1
376.614	2.5	0	3	2.71	9	2	2
381.505	2.5	0	3	2.87	3	1	1
386.621	2.5	0	3	2.77	3	1	2
391.839	2.5	0	3	2.69	1	1	1
396.916	2.5	0	3	2.48	1	1	2
401.753	2.5	0	3	2.72	10	2	1
406.768	2.5	0	3	2.91	10	2	2
