onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.67	6	1	1
6.001	2.5	0	3	2.89	6	1	2
21.001	2.5	0	3	2.83	8	2	1
26.005	2.5	1	0	2.85	8	2	2
31.343	2.5	1	0	3.07	1	1	1
36.489	2.5	1	0	3.01	1	1	2
41.779	2.5	1	0	3.08	12	2	1
47.303	2.5	0	3	2.65	12	2	2
52.117	2.5	0	3	2.72	2	1	1
57.126	2.5	0	3	2.91	2	1	2
62.215	2.5	0	3	2.76	11	2	1
67.229	2.5	0	3	2.79	11	2	2
81.002	2.5	0	3	2.87	6	1	1
86	2.5	0	3	2.95	6	1	2
91.007	2.5	0	3	2.49	12	2	1
96.065	2.5	0	3	2.71	12	2	2
101.086	2.5	0	3	2.37	2	1	1
106.002	2.5	0	3	2.57	2	1	2
111.051	2.5	0	3	2.49	8	2	1
116.001	2.5	0	3	2.96	8	2	2
121.102	2.5	0	3	2.5	5	1	1
126.039	2.5	0	3	2.65	5	1	2
131.007	2.5	1	0	2.2	5	1	1
136.002	2.5	0	3	3.04	5	1	2
141.001	2.5	0	3	2.94	3	1	1
146.001	2.5	0	3	2.82	3	1	2
151.065	2.5	0	3	2.73	7	2	1
156.035	2.5	0	3	3.09	7	2	2
161.138	2.5	0	3	2.53	11	2	1
166.269	2.5	0	3	2.7	11	2	2
171.132	2.5	0	3	2.69	2	1	1
176.159	2.5	0	3	2.79	2	1	2
181.179	2.5	0	3	2.51	3	1	1
186.001	2.5	0	3	2.59	3	1	2
191.001	2.5	0	3	2.87	5	1	1
196.065	2.5	0	3	2.96	5	1	2
211.002	2.5	1	0	3.1	10	2	1
216.445	2.5	0	3	2.6	10	2	2
221.223	2.5	0	3	2.64	1	1	1
226.137	2.5	0	3	2.92	1	1	2
231.097	2.5	0	3	2.52	10	2	1
236.17	2.5	0	3	2.71	10	2	2
241.045	2.5	0	3	2.62	6	1	1
246.045	2.5	0	3	2.81	6	1	2
251	2.5	0	3	2.46	4	1	1
256.001	2.5	0	3	2.4	4	1	2
261.129	2.5	0	3	2.42	9	2	1
266.294	2.5	0	3	2.84	9	2	2
281.001	2.5	0	3	2.64	9	2	1
286.233	2.5	0	3	2.94	9	2	2
291.432	2.5	0	3	2.53	7	2	1
296.448	2.5	0	3	2.49	7	2	2
301.527	2.5	0	3	2.13	4	1	1
306.001	2.5	0	3	2.91	4	1	2
311.101	2.5	0	3	2.6	7	2	1
316.105	2.5	1	0	0	7	2	2
321.589	2.5	0	3	2.49	1	1	1
326.589	2.5	0	3	2.31	1	1	2
331.533	2.5	0	3	2.61	3	1	1
336.501	2.5	0	3	2.76	3	1	2
341.757	2.5	1	0	2.82	11	2	1
347.228	2.5	0	3	2.9	11	2	2
352.271	2.5	0	3	2.26	12	2	1
357.104	2.5	1	0	2.85	12	2	2
371.001	2.5	0	3	2.32	10	2	1
376.001	2.5	0	3	3.02	10	2	2
381.209	2.5	0	3	2.44	4	1	1
386.186	2.5	0	3	2.64	4	1	2
391.142	2.5	0	3	2.52	9	2	1
396.337	2.5	0	3	2.44	9	2	2
401.211	2.5	0	3	2.51	8	2	1
406.585	2.5	0	3	3.19	8	2	2
