onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	2.62	10	2	1
6	2.5	0	3	2.87	10	2	2
11	2.5	0	3	2.68	3	1	1
16.002	2.5	0	3	2.72	3	1	2
31.002	2.5	1	0	3.06	7	2	1
36.156	2.5	0	3	2.79	7	2	2
41.194	2.5	0	3	2.52	1	1	1
46	2.5	0	3	2.8	1	1	2
51.001	2.5	0	3	2.34	4	1	1
56.001	2.5	0	3	2.52	4	1	2
61.001	2.5	0	3	2.48	4	1	1
66.002	2.5	0	3	2.54	4	1	2
71.002	2.5	0	3	2.49	5	1	1
76	2.5	0	3	2.26	5	1	2
91	2.5	0	3	2.8	5	1	1
96	2.5	1	0	3.04	5	1	2
101.001	2.5	0	3	2.82	9	2	1
106.13	2.5	0	3	2.56	9	2	2
111.016	2.5	0	3	2.51	2	1	1
116.003	2.5	0	3	2.93	2	1	2
121.157	2.5	0	3	2.81	12	2	1
126.146	2.5	0	3	2.8	12	2	2
141	2.5	0	3	2.48	1	1	1
146.075	2.5	0	3	2.45	1	1	2
151.004	2.5	0	3	2.52	3	1	1
156	2.5	0	3	3.18	3	1	2
161	2.5	0	3	3.07	11	2	1
166.421	2.5	0	3	2.73	11	2	2
171.489	2.5	0	3	2.85	2	1	1
176.469	2.5	0	3	3.11	2	1	2
181.888	2.5	0	3	2.81	2	1	1
186.999	2.5	0	3	2.82	2	1	2
191.953	2.5	0	3	2.72	7	2	1
196.879	2.5	0	3	2.86	7	2	2
201.977	2.5	0	3	3.06	3	1	1
206.84	2.5	0	3	3.17	3	1	2
211.797	2.5	0	3	2.9	6	1	1
216.709	2.5	0	3	2.79	6	1	2
221.627	2.5	0	3	2.69	1	1	1
226.534	2.5	0	3	2.6	1	1	2
231.47	2.5	0	3	3.05	6	1	1
236.294	2.5	0	3	2.75	6	1	2
241.305	2.5	0	3	3.07	12	2	1
246.323	2.5	0	3	2.59	12	2	2
261.001	2.5	0	3	2.97	8	2	1
266	2.5	0	3	2.85	8	2	2
271.024	2.5	0	3	2.89	5	1	1
276.002	2.5	0	3	2.84	5	1	2
281.002	2.5	0	3	2.95	7	2	1
286.152	2.5	0	3	2.96	7	2	2
291.059	2.5	0	3	2.67	9	2	1
296.001	2.5	0	3	2.93	9	2	2
301.094	2.5	0	3	2.57	11	2	1
306.26	2.5	0	3	2.75	11	2	2
311.357	2.5	0	3	2.86	8	2	1
316.332	2.5	0	3	2.85	8	2	2
321.351	2.5	0	3	2.87	6	1	1
326.001	2.5	0	3	3.02	6	1	2
341	2.5	0	3	2.59	12	2	1
346.051	2.5	0	3	2.76	12	2	2
351.073	2.5	0	3	2.46	8	2	1
356.128	2.5	0	3	2.55	8	2	2
361.068	2.5	0	3	2.69	11	2	1
366.001	2.5	1	0	2.9	11	2	2
371.225	2.5	0	3	3.11	10	2	1
376.754	2.5	0	3	2.77	10	2	2
381.785	2.5	0	3	2.69	10	2	1
386.938	2.5	0	3	2.62	10	2	2
392.136	2.5	0	3	2.7	9	2	1
397.456	2.5	0	3	2.62	9	2	2
402.131	2.5	0	3	2.68	4	1	1
407.076	2.5	0	3	2.82	4	1	2
