onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.39	3	1	1
6	2.5	0	3	2.24	3	1	2
11.001	2.5	0	3	2.45	9	2	1
16.001	2.5	0	3	2.54	9	2	2
31	2.5	0	3	2.29	10	2	1
36	2.5	0	3	2.45	10	2	2
41	2.5	0	3	2.48	7	2	1
46.002	2.5	0	3	2.38	7	2	2
51.002	2.5	0	3	2.37	4	1	1
56	2.5	0	3	2.38	4	1	2
61.002	2.5	0	3	2.48	11	2	1
66	2.5	0	3	2.26	11	2	2
71	2.5	0	3	2.42	2	1	1
76.001	2.5	1	0	2.87	2	1	2
81	2.5	0	3	2.44	2	1	1
86.001	2.5	0	3	2.37	2	1	2
91	2.5	0	3	2.37	2	1	1
96	2.5	0	3	2.23	2	1	2
101	2.5	0	3	2.28	1	1	1
106	2.5	0	3	2.51	1	1	2
111	2.5	0	3	2.36	8	2	1
116	2.5	0	3	2.32	8	2	2
121	2.5	0	3	2.34	12	2	1
126.001	2.5	1	0	2.51	12	2	2
131	2.5	0	3	2.53	10	2	1
136	2.5	0	3	2.44	10	2	2
141.001	2.5	0	3	2.6	12	2	1
146.001	2.5	0	3	2.37	12	2	2
151.001	2.5	0	3	2.55	9	2	1
156	2.5	0	3	2.52	9	2	2
161	2.5	0	3	2.29	4	1	1
166.001	2.5	0	3	2.25	4	1	2
171.002	2.5	0	3	2.5	7	2	1
176	2.5	0	3	2.4	7	2	2
181	2.5	0	3	2.26	8	2	1
186	2.5	0	3	2.14	8	2	2
201	2.5	1	0	2.48	7	2	1
206.001	2.5	0	3	2.51	7	2	2
211	2.5	0	3	2.29	10	2	1
216.002	2.5	0	3	2.44	10	2	2
221.001	2.5	0	3	2.45	6	1	1
226.001	2.5	0	3	2.44	6	1	2
231	2.5	0	3	2.44	6	1	1
236.001	2.5	0	3	2.46	6	1	2
241	2.5	0	3	2.41	1	1	1
246	2.5	0	3	2.38	1	1	2
251	2.5	0	3	2.42	11	2	1
256.001	2.5	0	3	2.18	11	2	2
271.002	2.5	0	3	2.43	3	1	1
276	2.5	0	3	2.37	3	1	2
281	2.5	0	3	2.43	11	2	1
286	2.5	0	3	2.27	11	2	2
291	2.5	0	3	2.39	3	1	1
296.001	2.5	0	3	2.16	3	1	2
301	2.5	0	3	2.36	4	1	1
306.001	2.5	0	3	2.24	4	1	2
321	2.5	0	3	2.31	1	1	1
326	2.5	0	3	2.47	1	1	2
331	2.5	0	3	2.44	6	1	1
336.001	2.5	0	3	2.74	6	1	2
351.001	2.5	0	3	2.12	8	2	1
356.002	2.5	0	3	2.45	8	2	2
361	2.5	0	3	2.32	9	2	1
366.002	2.5	0	3	2.27	9	2	2
371	2.5	0	3	2.3	5	1	1
376	2.5	0	3	2.24	5	1	2
381	2.5	0	3	2.12	5	1	1
386	2.5	0	3	2.11	5	1	2
391.001	2.5	0	3	2.27	5	1	1
396	2.5	0	3	2.21	5	1	2
401	2.5	1	0	0	12	2	1
406	2.5	0	3	2.1	12	2	2
