onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.35	8	2	1
6	2.5	0	3	2.21	8	2	2
11	2.5	0	3	2.67	10	2	1
16	2.5	0	3	2.82	10	2	2
31	2.5	1	0	0	10	2	1
36	2.5	0	3	2.53	10	2	2
41	2.5	1	0	0	11	2	1
46	2.5	0	3	2.56	11	2	2
51.002	2.5	0	3	2.43	6	1	1
56	2.5	0	3	2.51	6	1	2
61	2.5	0	3	2.49	3	1	1
66	2.5	0	3	2.58	3	1	2
71	2.5	0	3	2.51	4	1	1
76	2.5	0	3	2.49	4	1	2
91	2.5	0	3	2.44	5	1	1
96	2.5	0	3	2.57	5	1	2
101.001	2.5	0	3	2.62	12	2	1
106	2.5	1	0	0	12	2	2
111	2.5	0	3	2.45	9	2	1
116	2.5	0	3	2.26	9	2	2
121	2.5	0	3	2.59	1	1	1
126	2.5	0	3	2.55	1	1	2
141	2.5	0	3	2.68	10	2	1
146	2.5	0	3	2.56	10	2	2
151	2.5	0	3	2.35	5	1	1
156	2.5	0	3	2.59	5	1	2
161	2.5	0	3	2.37	2	1	1
166	2.5	0	3	2.25	2	1	2
171	2.5	1	0	0	2	1	1
176	2.5	0	3	2.53	2	1	2
181	2.5	0	3	2.5	5	1	1
186	2.5	0	3	2.62	5	1	2
191	2.5	1	0	2.7	11	2	1
196	2.5	0	3	2.41	11	2	2
201	2.5	0	3	2.46	9	2	1
206	2.5	0	3	2.47	9	2	2
211	2.5	0	3	2.68	7	2	1
216	2.5	0	3	2.6	7	2	2
221	2.5	0	3	2.6	7	2	1
226	2.5	0	3	2.56	7	2	2
231	2.5	0	3	2.39	9	2	1
236	2.5	0	3	3.59	9	2	2
241	2.5	0	3	2.72	8	2	1
246	2.5	1	0	0	8	2	2
251	2.5	0	3	2.56	7	2	1
256	2.5	0	3	2.45	7	2	2
261	2.5	0	3	2.51	3	1	1
266	2.5	0	3	2.47	3	1	2
271	2.5	0	3	2.4	1	1	1
276	2.5	0	3	2.47	1	1	2
281	2.5	0	3	2.47	12	2	1
286	2.5	0	3	2.34	12	2	2
291	2.5	0	3	2.37	11	2	1
296	2.5	0	3	2.75	11	2	2
301	2.5	0	3	2.43	2	1	1
306	2.5	0	3	2.55	2	1	2
321	2.5	0	3	2.36	4	1	1
326.002	2.5	0	3	2.4	4	1	2
331	2.5	0	3	2.44	6	1	1
336	2.5	0	3	2.56	6	1	2
341	2.5	0	3	2.16	12	2	1
346	2.5	0	3	2.19	12	2	2
351	2.5	0	3	2.39	1	1	1
356	2.5	1	0	0	1	1	2
361	2.5	0	3	2.27	3	1	1
366	2.5	0	3	2.55	3	1	2
381	2.5	0	3	2.38	8	2	1
386	2.5	0	3	2.42	8	2	2
391	2.5	1	0	2.83	4	1	1
396.002	2.5	0	3	2.42	4	1	2
401	2.5	0	3	2.28	6	1	1
406	2.5	0	3	2.39	6	1	2
