onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.83	1	1	1
6.001	2.5	0	3	1.89	1	1	2
11	2.5	0	3	1.96	2	1	1
16	2.5	0	3	2.05	2	1	2
21.001	2.5	0	3	2	8	2	1
26	2.5	0	3	2.13	8	2	2
31	2.5	1	0	2.47	7	2	1
36.003	2.5	0	3	2.47	7	2	2
41	2.5	0	3	2.05	3	1	1
46.001	2.5	0	3	2.27	3	1	2
51	2.5	0	3	2.27	4	1	1
56.001	2.5	0	3	2.26	4	1	2
61	2.5	1	0	2.44	12	2	1
66.039	2.5	0	3	2.27	12	2	2
71.001	2.5	0	3	2.15	6	1	1
76	2.5	0	3	2.3	6	1	2
81	2.5	0	3	2.16	1	1	1
86.001	2.5	1	0	2.59	1	1	2
91.317	2.5	1	0	2.16	12	2	1
96.21	2.5	1	0	0	12	2	2
101.749	2.5	0	3	2.31	3	1	1
106.474	2.5	0	3	2.21	3	1	2
111.004	2.5	1	0	2.54	9	2	1
116.109	2.5	1	0	2.69	9	2	2
121.17	2.5	1	0	0	6	1	1
126.678	2.5	0	3	2.14	6	1	2
131.198	2.5	0	3	2.15	2	1	1
136.001	2.5	0	3	2.02	2	1	2
141.001	2.5	1	0	2.35	11	2	1
146.002	2.5	0	3	2.4	11	2	2
151.001	2.5	1	0	2.12	7	2	1
156	2.5	1	0	2.51	7	2	2
161.003	2.5	1	0	2.48	10	2	1
166.093	2.5	1	0	0	10	2	2
181	2.5	1	0	0	10	2	1
186.502	2.5	0	3	2.53	10	2	2
191.48	2.5	0	3	2.42	4	1	1
196.458	2.5	1	0	0	4	1	2
201.978	2.5	0	3	2.7	9	2	1
207.175	2.5	0	3	2.37	9	2	2
211.948	2.5	1	0	2.4	10	2	1
217.157	2.5	0	3	2.57	10	2	2
231	2.5	1	0	2.23	8	2	1
236.038	2.5	0	3	2.2	8	2	2
251	2.5	0	3	2.06	5	1	1
256	2.5	0	3	2.1	5	1	2
261	2.5	1	0	2.6	7	2	1
266.376	2.5	0	3	2.67	7	2	2
271.375	2.5	0	3	2.36	12	2	1
276.274	2.5	1	0	2.45	12	2	2
291	2.5	0	3	2.15	5	1	1
296	2.5	0	3	2.13	5	1	2
301	2.5	0	3	2.38	9	2	1
306	2.5	1	0	2.71	9	2	2
311.166	2.5	0	3	2.26	11	2	1
316.142	2.5	0	3	2.29	11	2	2
321	2.5	0	3	2.42	6	1	1
326	2.5	0	3	2.37	6	1	2
331.001	2.5	0	3	2.3	2	1	1
336	2.5	0	3	2.16	2	1	2
351	2.5	1	0	2.33	11	2	1
356.001	2.5	0	3	2.27	11	2	2
361.001	2.5	0	3	2.19	3	1	1
366.002	2.5	0	3	2.17	3	1	2
371	2.5	0	3	2.23	5	1	1
376	2.5	0	3	2.22	5	1	2
381	2.5	0	3	2.06	1	1	1
386.026	2.5	0	3	2	1	1	2
391	2.5	0	3	2.22	4	1	1
396.001	2.5	0	3	1.97	4	1	2
401.001	2.5	0	3	2	8	2	1
406.002	2.5	0	3	2.35	8	2	2
