onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.42	12	2	1
6.145	2.5	0	3	2.34	12	2	2
11.043	2.5	0	3	2.4	3	1	1
16.003	2.5	0	3	2.67	3	1	2
21.001	2.5	0	3	2.34	6	1	1
26	2.5	0	3	2.27	6	1	2
31.002	2.5	0	3	2.44	11	2	1
36.106	2.5	0	3	2.48	11	2	2
41.081	2.5	0	3	2.45	7	2	1
46.183	2.5	0	3	2.43	7	2	2
51.252	2.5	0	3	2.4	1	1	1
56.284	2.5	0	3	2.43	1	1	2
61.297	2.5	0	3	2.27	8	2	1
66.271	2.5	0	3	2.25	8	2	2
81.001	2.5	0	3	2.27	10	2	1
86	2.5	0	3	2.59	10	2	2
91	2.5	0	3	2.54	5	1	1
96.194	2.5	0	3	2.26	5	1	2
101.137	2.5	0	3	2.35	11	2	1
106.215	2.5	0	3	2.55	11	2	2
111.457	2.5	0	3	2.4	3	1	1
116.65	2.5	0	3	2.59	3	1	2
131	2.5	0	3	2.4	10	2	1
136.051	2.5	0	3	2.43	10	2	2
141.128	2.5	0	3	2.52	10	2	1
146.435	2.5	0	3	2.51	10	2	2
151.685	2.5	0	3	2.28	6	1	1
156.663	2.5	0	3	2.36	6	1	2
171	2.5	0	3	2	4	1	1
176	2.5	0	3	2.21	4	1	2
181	2.5	0	3	2.28	4	1	1
186	2.5	0	3	2.27	4	1	2
191.003	2.5	0	3	2.31	7	2	1
196.043	2.5	0	3	2.37	7	2	2
201.048	2.5	1	0	2.71	11	2	1
206.456	2.5	0	3	2.41	11	2	2
211.616	2.5	0	3	2.36	12	2	1
216.644	2.5	0	3	2.13	12	2	2
221.35	2.5	1	0	2.62	2	1	1
226.624	2.5	0	3	2.44	2	1	2
231.67	2.5	0	3	2.35	7	2	1
236.669	2.5	0	3	2.41	7	2	2
241.724	2.5	0	3	2.38	9	2	1
246.655	2.5	0	3	2.26	9	2	2
251.517	2.5	0	3	2.3	1	1	1
256.602	2.5	0	3	2.52	1	1	2
261.718	2.5	0	3	2.32	4	1	1
266.668	2.5	0	3	2.49	4	1	2
271.794	2.5	0	3	2.41	12	2	1
276.939	2.5	0	3	2.18	12	2	2
281.789	2.5	0	3	2.12	2	1	1
286.609	2.5	1	0	2.46	2	1	2
291.616	2.5	0	3	2.01	8	2	1
296.174	2.5	0	3	2.38	8	2	2
301.177	2.5	1	0	0	9	2	1
306.682	2.5	1	0	0	9	2	2
321	2.5	0	3	2.3	5	1	1
326.001	2.5	0	3	2.38	5	1	2
341.002	2.5	0	3	2.1	1	1	1
346.002	2.5	0	3	2.26	1	1	2
351.001	2.5	0	3	2.25	2	1	1
356.017	2.5	0	3	2.21	2	1	2
361	2.5	0	3	2.08	3	1	1
366	2.5	0	3	2.13	3	1	2
371.001	2.5	0	3	2.27	9	2	1
376.003	2.5	0	3	2.34	9	2	2
381.043	2.5	0	3	2.3	5	1	1
386	2.5	0	3	2.23	5	1	2
391	2.5	0	3	2.25	6	1	1
396	2.5	0	3	2.31	6	1	2
401	2.5	0	3	2.2	8	2	1
406.007	2.5	0	3	2.32	8	2	2
