onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	2.42	9	2	1
6	2.5	0	3	2.6	9	2	2
11	2.5	0	3	2.59	8	2	1
16	2.5	1	0	2.89	8	2	2
21.001	2.5	0	3	2.29	2	1	1
26.052	2.5	0	3	2.69	2	1	2
31	2.5	0	3	2.45	12	2	1
36.001	2.5	0	3	2.79	12	2	2
41.002	2.5	0	3	2.44	12	2	1
46.002	2.5	0	3	3.06	12	2	2
51.002	2.5	0	3	2.75	7	2	1
56.002	2.5	0	3	2.63	7	2	2
61	2.5	1	0	2.59	11	2	1
66	2.5	0	3	2.46	11	2	2
71.001	2.5	0	3	1.98	10	2	1
76.001	2.5	0	3	2.22	10	2	2
91	2.5	0	3	2.3	3	1	1
96.001	2.5	0	3	2.56	3	1	2
101	2.5	0	3	2.18	10	2	1
106.002	2.5	0	3	3.05	10	2	2
111	2.5	0	3	2.5	4	1	1
116.012	2.5	0	3	2.41	4	1	2
121	2.5	0	3	2.51	1	1	1
126	2.5	0	3	2.54	1	1	2
131.001	2.5	0	3	2.62	8	2	1
136.001	2.5	0	3	2.62	8	2	2
141.003	2.5	0	3	2.19	4	1	1
146.001	2.5	0	3	3.06	4	1	2
151.001	2.5	0	3	2.48	6	1	1
156	2.5	0	3	2.35	6	1	2
171.003	2.5	0	3	2.26	3	1	1
176.002	2.5	0	3	2.8	3	1	2
181.116	2.5	0	3	1.79	4	1	1
186.001	2.5	0	3	2.82	4	1	2
191	2.5	0	3	2.52	5	1	1
196	2.5	0	3	2.87	5	1	2
201	2.5	0	3	2.47	11	2	1
206	2.5	0	3	2.4	11	2	2
211	2.5	0	3	2.24	8	2	1
216	2.5	1	0	2.25	8	2	2
221.001	2.5	0	3	1.91	2	1	1
226	2.5	0	3	2.27	2	1	2
231.002	2.5	0	3	3.17	1	1	1
236.331	2.5	0	3	2.79	1	1	2
241.249	2.5	0	3	2.39	5	1	1
246.269	2.5	1	0	3.1	5	1	2
251.552	2.5	0	3	2.4	11	2	1
256.227	2.5	0	3	2.41	11	2	2
261	2.5	0	3	2.39	6	1	1
266	2.5	0	3	2.84	6	1	2
271.002	2.5	0	3	2.72	5	1	1
276.001	2.5	0	3	2.83	5	1	2
291	2.5	0	3	2.77	9	2	1
296.003	2.5	0	3	3.11	9	2	2
301.073	2.5	0	3	2.7	7	2	1
306.179	2.5	0	3	2.79	7	2	2
311.158	2.5	0	3	2.21	1	1	1
316.029	2.5	0	3	2.34	1	1	2
321	2.5	0	3	2.71	9	2	1
326	2.5	0	3	2.53	9	2	2
341.001	2.5	0	3	2.3	7	2	1
346.002	2.5	0	3	2.49	7	2	2
351.001	2.5	0	3	2.38	6	1	1
356	2.5	0	3	2.52	6	1	2
361	2.5	0	3	2.55	2	1	1
366	2.5	0	3	3	2	1	2
381.002	2.5	0	3	2.69	10	2	1
386.001	2.5	1	0	3.56	10	2	2
391	2.5	1	0	0	12	2	1
396.531	2.5	0	3	2.27	12	2	2
401	2.5	0	3	2.47	3	1	1
406.003	2.5	0	3	2.76	3	1	2
