onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	2.15	10	2	1
6	2.5	0	3	2.25	10	2	2
11.001	2.5	0	3	2.25	3	1	1
16	2.5	0	3	2.18	3	1	2
31.002	2.5	0	3	2.13	7	2	1
36.002	2.5	0	3	2.09	7	2	2
41.001	2.5	0	3	2.24	1	1	1
46	2.5	0	3	2.55	1	1	2
51	2.5	0	3	2.16	4	1	1
56.002	2.5	0	3	1.81	4	1	2
61.001	2.5	0	3	1.84	4	1	1
66.002	2.5	0	3	1.85	4	1	2
71	2.5	0	3	1.79	5	1	1
76	2.5	0	3	2.96	5	1	2
91	2.5	0	3	2.36	5	1	1
96	2.5	0	3	2.29	5	1	2
101.002	2.5	0	3	2.27	9	2	1
106	2.5	0	3	2.68	9	2	2
111.003	2.5	0	3	2.1	2	1	1
116	2.5	0	3	2.14	2	1	2
121.002	2.5	0	3	2.32	12	2	1
126.003	2.5	0	3	2.04	12	2	2
141	2.5	0	3	2.51	1	1	1
146.001	2.5	0	3	2.12	1	1	2
151	2.5	0	3	2.22	3	1	1
156	2.5	0	3	2.58	3	1	2
161.001	2.5	0	3	2.4	11	2	1
166.002	2.5	0	3	2.59	11	2	2
171.009	2.5	0	3	2.41	2	1	1
176	2.5	0	3	2.67	2	1	2
181	2.5	0	3	2.55	2	1	1
186.001	2.5	0	3	1.97	2	1	2
191	2.5	0	3	1.92	7	2	1
196.001	2.5	0	3	1.87	7	2	2
201.001	2.5	0	3	1.96	3	1	1
206	2.5	0	3	2.53	3	1	2
211.001	2.5	0	3	2.17	6	1	1
216.001	2.5	0	3	2.67	6	1	2
221.034	2.5	0	3	1.7	1	1	1
226	2.5	0	3	2.46	1	1	2
231.001	2.5	0	3	2.18	6	1	1
236	2.5	0	3	2.62	6	1	2
241.002	2.5	0	3	1.96	12	2	1
246	2.5	1	0	2.07	12	2	2
261	2.5	0	3	2.07	8	2	1
266	2.5	0	3	2.46	8	2	2
271	2.5	0	3	2.27	5	1	1
276.001	2.5	0	3	2.48	5	1	2
281.486	2.5	0	3	1.98	7	2	1
286.001	2.5	0	3	1.92	7	2	2
291	2.5	0	3	1.88	9	2	1
296.001	2.5	0	3	2.07	9	2	2
301.002	2.5	0	3	2.12	11	2	1
306	2.5	0	3	2.04	11	2	2
311	2.5	0	3	2.04	8	2	1
316	2.5	1	0	0	8	2	2
321.518	2.5	0	3	1.77	6	1	1
326.001	2.5	0	3	1.55	6	1	2
341	2.5	0	3	1.64	12	2	1
346.001	2.5	1	0	2.48	12	2	2
351	2.5	0	3	1.95	8	2	1
356.002	2.5	0	3	2.61	8	2	2
361.002	2.5	0	3	2.68	11	2	1
366.001	2.5	0	3	2.52	11	2	2
371.001	2.5	0	3	2.66	10	2	1
376.001	2.5	0	3	2.9	10	2	2
381.095	2.5	0	3	2.49	10	2	1
386.002	2.5	0	3	2.74	10	2	2
391	2.5	0	3	2.24	9	2	1
396	2.5	0	3	2.35	9	2	2
401	2.5	0	3	1.33	4	1	1
406.001	2.5	0	3	1.89	4	1	2
