onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.22	6	1	1
6	2.5	0	3	2.39	6	1	2
21	2.5	0	3	2.5	8	2	1
26.001	2.5	0	3	2.44	8	2	2
31.049	2.5	0	3	2.26	1	1	1
36.099	2.5	0	3	2.51	1	1	2
41.001	2.5	0	3	2.38	12	2	1
46	2.5	0	3	2.68	12	2	2
51	2.5	1	0	2.54	2	1	1
56.035	2.5	0	3	2.4	2	1	2
61.001	2.5	0	3	2.48	11	2	1
66.001	2.5	0	3	2.6	11	2	2
81	2.5	0	3	2.15	6	1	1
86.001	2.5	0	3	2.38	6	1	2
91.001	2.5	0	3	2.45	12	2	1
96	2.5	1	0	2.29	12	2	2
101.001	2.5	0	3	2.87	2	1	1
106.087	2.5	0	3	1.98	2	1	2
111	2.5	0	3	2.56	8	2	1
116.001	2.5	0	3	2.74	8	2	2
121.001	2.5	0	3	2.59	5	1	1
126	2.5	0	3	2.43	5	1	2
131.003	2.5	0	3	2.06	5	1	1
136.001	2.5	0	3	2.36	5	1	2
141	2.5	0	3	1.94	3	1	1
146.002	2.5	0	3	2.16	3	1	2
151.001	2.5	0	3	2.12	7	2	1
156.003	2.5	0	3	2.11	7	2	2
161	2.5	1	0	1.92	11	2	1
166	2.5	0	3	2.61	11	2	2
171.001	2.5	0	3	2.04	2	1	1
176.003	2.5	0	3	2.92	2	1	2
181.001	2.5	0	3	1.92	3	1	1
186.001	2.5	0	3	2.21	3	1	2
191	2.5	0	3	2.3	5	1	1
196	2.5	0	3	2.09	5	1	2
211.003	2.5	0	3	2.43	10	2	1
216.053	2.5	0	3	2.54	10	2	2
221	2.5	0	3	2.04	1	1	1
226.001	2.5	0	3	2.9	1	1	2
231	2.5	0	3	2.42	10	2	1
236.095	2.5	0	3	2.34	10	2	2
241.002	2.5	0	3	2.18	6	1	1
246.001	2.5	0	3	2.21	6	1	2
251	2.5	0	3	1.1	4	1	1
256.001	2.5	0	3	2.25	4	1	2
261.001	2.5	0	3	2.49	9	2	1
266.001	2.5	0	3	2.31	9	2	2
281.003	2.5	0	3	2.44	9	2	1
286	2.5	0	3	2.02	9	2	2
291	2.5	0	3	2.16	7	2	1
296.002	2.5	0	3	2.08	7	2	2
301	2.5	0	3	1.92	4	1	1
306.001	2.5	0	3	1.7	4	1	2
311.001	2.5	0	3	1.64	7	2	1
316	2.5	0	3	1.85	7	2	2
321	2.5	0	3	1.74	1	1	1
326.001	2.5	1	0	0	1	1	2
331.515	2.5	0	3	2.24	3	1	1
336.277	2.5	0	3	2.1	3	1	2
341	2.5	0	3	2.14	11	2	1
346.001	2.5	0	3	2.57	11	2	2
351	2.5	1	0	1.67	12	2	1
356	2.5	0	3	1.94	12	2	2
371.001	2.5	0	3	2.04	10	2	1
376.002	2.5	0	3	1.81	10	2	2
381	2.5	0	3	1.85	4	1	1
386.001	2.5	0	3	3.26	4	1	2
391	2.5	0	3	2.11	9	2	1
396	2.5	0	3	1.82	9	2	2
401	2.5	0	3	1.99	8	2	1
406	2.5	0	3	2.43	8	2	2
